s_qy,u_H,s_kl,loss,u_kl,step,u_py,u_lpx,u_acc,s_H,epoch,s_py,s_acc,s_lpx
-0.09382552653551102,0.0810747817158699,6.767877578735352,20.146989822387695,9.935660362243652,269499,-2.3025851249694824,-25.079912185668945,0.9668079018592834,0.08119263499975204,1347,-2.3025851249694824,0.9737492799758911,-11.241429328918457
-0.09196705371141434,0.08168269693851471,6.793725967407227,20.144010543823242,9.94489860534668,269549,-2.3025851249694824,-25.09389305114746,0.9674187898635864,0.08557388186454773,1347,-2.3025851249694824,0.9713345170021057,-11.23948860168457
-0.10135670006275177,0.0811440497636795,6.786590099334717,20.10849380493164,9.923439979553223,269599,-2.3025851249694824,-25.165098190307617,0.967575192451477,0.0848923921585083,1347,-2.3025851249694824,0.9688643217086792,-11.253273010253906
-0.09829241782426834,0.08045709878206253,6.712747097015381,20.107391357421875,9.908562660217285,269649,-2.3025851249694824,-25.139141082763672,0.9673058390617371,0.08452937752008438,1348,-2.3025851249694824,0.9713526368141174,-11.325763702392578
-0.09134972095489502,0.08243222534656525,6.76462984085083,20.138614654541016,9.903484344482422,269699,-2.3025851249694824,-25.115856170654297,0.966094970703125,0.08074337244033813,1348,-2.3025851249694824,0.9744064807891846,-11.331050872802734
-0.09470884501934052,0.08238065242767334,6.7502007484436035,20.131067276000977,9.891218185424805,269749,-2.3025851249694824,-25.050811767578125,0.9662570357322693,0.0838632583618164,1348,-2.3025851249694824,0.9743099212646484,-11.362508773803711
-0.09885940700769424,0.08209418505430222,6.796299457550049,20.130327224731445,9.929604530334473,269799,-2.3025851249694824,-25.09217071533203,0.9669764637947083,0.08571133762598038,1348,-2.3025851249694824,0.9742236733436584,-11.294425964355469
-0.10218311846256256,0.08189310878515244,6.821551322937012,20.118343353271484,9.938647270202637,269849,-2.3025851249694824,-25.11365509033203,0.9661496877670288,0.08872444927692413,1349,-2.3025851249694824,0.9729576706886292,-11.28348159790039
-0.09544464945793152,0.08172240853309631,6.851828575134277,20.110464096069336,9.950718879699707,269899,-2.3025851249694824,-25.114572525024414,0.9665275812149048,0.08409135788679123,1349,-2.3025851249694824,0.9705498218536377,-11.255825996398926
-0.09656929224729538,0.08173201978206635,6.825533866882324,20.140384674072266,9.94420051574707,269949,-2.3025851249694824,-25.174177169799805,0.9661403298377991,0.08335942029953003,1349,-2.3025851249694824,0.9722298383712769,-11.216806411743164
-0.08839652687311172,0.08177246898412704,6.740429878234863,20.103443145751953,9.907269477844238,269999,-2.3025851249694824,-25.126056671142578,0.9673622846603394,0.08084934949874878,1349,-2.3025851249694824,0.974086344242096,-11.239346504211426
-0.08521617203950882,0.08080719411373138,6.787705421447754,20.125675201416016,9.930156707763672,270049,-2.3025851249694824,-25.101926803588867,0.9668576121330261,0.07960706949234009,1350,-2.3025851249694824,0.9778737425804138,-11.314292907714844
-0.0884580984711647,0.08173337578773499,6.754939556121826,20.123037338256836,9.952685356140137,270099,-2.3025851249694824,-25.14726448059082,0.9666927456855774,0.08047811686992645,1350,-2.3025851249694824,0.9769512414932251,-11.215921401977539
-0.08930344134569168,0.08224617689847946,6.789938449859619,20.115020751953125,9.931084632873535,270149,-2.3025851249694824,-25.058504104614258,0.9670736193656921,0.08469901978969574,1350,-2.3025851249694824,0.9756717681884766,-11.207645416259766
-0.08975691348314285,0.0816161036491394,6.769397735595703,20.117076873779297,9.902663230895996,270199,-2.3025851249694824,-25.077178955078125,0.9667142629623413,0.08811058849096298,1350,-2.3025851249694824,0.9738593697547913,-11.308547973632812
-0.09608718752861023,0.08141389489173889,6.797680854797363,20.112661361694336,9.908148765563965,270249,-2.3025851249694824,-25.00653076171875,0.9669181704521179,0.09171068668365479,1351,-2.3025851249694824,0.9700685739517212,-11.316816329956055
-0.09387454390525818,0.081879161298275,6.802309513092041,20.126550674438477,9.934223175048828,270299,-2.3025851249694824,-25.033504486083984,0.9668485522270203,0.09043479710817337,1351,-2.3025851249694824,0.9701089859008789,-11.285807609558105
-0.09783176332712173,0.08195069432258606,6.7863688468933105,20.1315975189209,9.939253807067871,270349,-2.3025851249694824,-25.079771041870117,0.9661939144134521,0.09072069823741913,1351,-2.3025851249694824,0.9676978588104248,-11.220030784606934
-0.09386230260133743,0.08046040683984756,6.796512603759766,20.126514434814453,9.939605712890625,270399,-2.3025851249694824,-25.121152877807617,0.9676119089126587,0.083330437541008,1351,-2.3025851249694824,0.9699985980987549,-11.228829383850098
-0.09284461289644241,0.08085498958826065,6.801623344421387,20.119945526123047,9.930864334106445,270449,-2.3025851249694824,-25.1508731842041,0.967739462852478,0.08096706122159958,1352,-2.3025851249694824,0.97077876329422,-11.238426208496094
-0.09221690893173218,0.08010582625865936,6.7724385261535645,20.123294830322266,9.9458646774292,270499,-2.3025851249694824,-25.173805236816406,0.9681400656700134,0.08771735429763794,1352,-2.3025851249694824,0.9723552465438843,-11.240190505981445
-0.09588349610567093,0.08020482212305069,6.787215709686279,20.144575119018555,9.94320011138916,270549,-2.3025851249694824,-25.15605926513672,0.9672155380249023,0.08774091303348541,1352,-2.3025851249694824,0.9737318754196167,-11.27794361114502
-0.09336847066879272,0.08162468671798706,6.773858547210693,20.138845443725586,9.915416717529297,270599,-2.3025851249694824,-25.149879455566406,0.9667372703552246,0.08571505546569824,1352,-2.3025851249694824,0.9730607271194458,-11.258875846862793
-0.09636097401380539,0.08047124743461609,6.828216075897217,20.143272399902344,9.913390159606934,270649,-2.3025851249694824,-25.105728149414062,0.9678225517272949,0.08792785555124283,1353,-2.3025851249694824,0.9740861058235168,-11.360304832458496
-0.09429681301116943,0.0808759480714798,6.799945831298828,20.13903045654297,9.909087181091309,270699,-2.3025851249694824,-25.165712356567383,0.9672659039497375,0.0868438184261322,1353,-2.3025851249694824,0.9739518761634827,-11.37666130065918
-0.09127094596624374,0.079964779317379,6.751816749572754,20.10690689086914,9.899388313293457,270749,-2.3025851249694824,-25.16083526611328,0.9678970575332642,0.08596031367778778,1353,-2.3025851249694824,0.9748174548149109,-11.319103240966797
-0.10108404606580734,0.08157648891210556,6.755565643310547,20.119935989379883,9.894826889038086,270799,-2.3025851249694824,-25.087080001831055,0.9662322998046875,0.08639128506183624,1353,-2.3025851249694824,0.9732591509819031,-11.348334312438965
-0.10438546538352966,0.08152513951063156,6.749126434326172,20.138813018798828,9.885515213012695,270849,-2.3025851249694824,-25.06737518310547,0.9671483635902405,0.0891803577542305,1354,-2.3025851249694824,0.967697024345398,-11.399129867553711
-0.10001277923583984,0.0798141285777092,6.73820686340332,20.11765480041504,9.887680053710938,270899,-2.3025851249694824,-25.09140396118164,0.9673362970352173,0.0871957540512085,1354,-2.3025851249694824,0.9690116047859192,-11.427501678466797
-0.09439511597156525,0.07988082617521286,6.730021953582764,20.131805419921875,9.887195587158203,270949,-2.3025851249694824,-25.109935760498047,0.9666475653648376,0.0837327316403389,1354,-2.3025851249694824,0.9736769795417786,-11.298524856567383
-0.08939282596111298,0.08094418793916702,6.763150215148926,20.115903854370117,9.906363487243652,270999,-2.3025851249694824,-25.159931182861328,0.9672482013702393,0.08407747000455856,1354,-2.3025851249694824,0.9737204909324646,-11.211603164672852
-0.10022920370101929,0.08185494691133499,6.81074857711792,20.136445999145508,9.919979095458984,271049,-2.3025851249694824,-25.109777450561523,0.9660218954086304,0.08831613510847092,1355,-2.3025851249694824,0.9717616438865662,-11.292454719543457
-0.0909501239657402,0.08046595752239227,6.803010940551758,20.120498657226562,9.90861701965332,271099,-2.3025851249694824,-25.13803482055664,0.967430830001831,0.08514782786369324,1355,-2.3025851249694824,0.9741740226745605,-11.175424575805664
-0.09182091057300568,0.08052754402160645,6.771036148071289,20.123348236083984,9.909852981567383,271149,-2.3025851249694824,-25.1228084564209,0.9684317708015442,0.08326178789138794,1355,-2.3025851249694824,0.9749143719673157,-11.251577377319336
-0.09314015507698059,0.08093715459108353,6.760708808898926,20.11163330078125,9.901915550231934,271199,-2.3025851249694824,-25.139772415161133,0.9675310850143433,0.08307617157697678,1355,-2.3025851249694824,0.9720705151557922,-11.324355125427246
-0.08660492300987244,0.07970891892910004,6.767178058624268,20.093441009521484,9.885108947753906,271249,-2.3025851249694824,-25.122182846069336,0.9675526022911072,0.08108697086572647,1356,-2.3025851249694824,0.9732977747917175,-11.328149795532227
-0.09822490066289902,0.08146052062511444,6.779945373535156,20.131330490112305,9.914648056030273,271299,-2.3025851249694824,-25.11288833618164,0.9670497179031372,0.0851987898349762,1356,-2.3025851249694824,0.9679147601127625,-11.336387634277344
-0.09613101184368134,0.08012951910495758,6.853858947753906,20.12175941467285,9.93138313293457,271349,-2.3025851249694824,-25.19826889038086,0.9681940674781799,0.0845794603228569,1356,-2.3025851249694824,0.9697889089584351,-11.30773639678955
-0.08837172389030457,0.08098150044679642,6.79137659072876,20.120651245117188,9.912772178649902,271399,-2.3025851249694824,-25.196578979492188,0.9672369360923767,0.08084944635629654,1356,-2.3025851249694824,0.9730547666549683,-11.329039573669434
-0.08934342116117477,0.08133785426616669,6.792825698852539,20.11750030517578,9.905513763427734,271449,-2.3025851249694824,-25.21446990966797,0.966667652130127,0.08192332088947296,1357,-2.3025851249694824,0.9740809202194214,-11.336586952209473
-0.08183474093675613,0.08089354634284973,6.763906478881836,20.11524772644043,9.913697242736816,271499,-2.3025851249694824,-25.196123123168945,0.9672322273254395,0.08280603587627411,1357,-2.3025851249694824,0.9750336408615112,-11.258399963378906
-0.09755758196115494,0.08116887509822845,6.745060920715332,20.104705810546875,9.92605209350586,271549,-2.3025851249694824,-25.15482521057129,0.9677144885063171,0.08306118100881577,1357,-2.3025851249694824,0.9699703454971313,-11.181012153625488
-0.10220135748386383,0.08155877888202667,6.7679595947265625,20.1179256439209,9.926238059997559,271599,-2.3025851249694824,-25.08601188659668,0.9660597443580627,0.08716555684804916,1357,-2.3025851249694824,0.969214141368866,-11.226873397827148
-0.10773638635873795,0.08170206099748611,6.789316654205322,20.12091064453125,9.931925773620605,271649,-2.3025851249694824,-25.093002319335938,0.9664608836174011,0.08830296993255615,1358,-2.3025851249694824,0.9671730399131775,-11.229185104370117
-0.10214108973741531,0.0819840133190155,6.78317928314209,20.139171600341797,9.934684753417969,271699,-2.3025851249694824,-25.0784912109375,0.9666846990585327,0.08448047935962677,1358,-2.3025851249694824,0.9688825011253357,-11.207962036132812
-0.09409288316965103,0.08185750991106033,6.774302959442139,20.1062068939209,9.915460586547852,271749,-2.3025851249694824,-25.09963035583496,0.9670642018318176,0.0813312754034996,1358,-2.3025851249694824,0.9723623991012573,-11.19314956665039
-0.09513840079307556,0.08163925260305405,6.771738529205322,20.124835968017578,9.924287796020508,271799,-2.3025851249694824,-25.16321563720703,0.9666360020637512,0.08403901755809784,1358,-2.3025851249694824,0.9705268740653992,-11.25660514831543
-0.08567093312740326,0.08279814571142197,6.804582595825195,20.118772506713867,9.928729057312012,271849,-2.3025851249694824,-25.210994720458984,0.966749906539917,0.08048047870397568,1359,-2.3025851249694824,0.9740632176399231,-11.277507781982422
-0.08474313467741013,0.08139236271381378,6.81716775894165,20.117616653442383,9.92576789855957,271899,-2.3025851249694824,-25.166297912597656,0.9672689437866211,0.08756563812494278,1359,-2.3025851249694824,0.9731793999671936,-11.273390769958496
-0.09369920194149017,0.08082355558872223,6.784511089324951,20.114240646362305,9.909064292907715,271949,-2.3025851249694824,-25.21209716796875,0.9672477841377258,0.08776727318763733,1359,-2.3025851249694824,0.9722639918327332,-11.235418319702148
-0.08976155519485474,0.08210752159357071,6.753060340881348,20.136550903320312,9.903186798095703,271999,-2.3025851249694824,-25.116622924804688,0.9657849669456482,0.08658719062805176,1359,-2.3025851249694824,0.9731625318527222,-11.270036697387695
-0.08382359892129898,0.0814066007733345,6.735644340515137,20.13785171508789,9.912205696105957,272049,-2.3025851249694824,-25.133853912353516,0.9659141898155212,0.08460420370101929,1360,-2.3025851249694824,0.9745046496391296,-11.228732109069824
-0.08978210389614105,0.08133526891469955,6.74635124206543,20.136432647705078,9.911542892456055,272099,-2.3025851249694824,-25.193418502807617,0.9663946032524109,0.08736547827720642,1360,-2.3025851249694824,0.9722005128860474,-11.260774612426758
-0.09620899707078934,0.08200866729021072,6.747318267822266,20.119014739990234,9.900959968566895,272149,-2.3025851249694824,-25.096818923950195,0.9662304520606995,0.08145057410001755,1360,-2.3025851249694824,0.9719517827033997,-11.23941707611084
-0.10435694456100464,0.08099204301834106,6.806271553039551,20.119773864746094,9.919157028198242,272199,-2.3025851249694824,-25.068527221679688,0.9664539694786072,0.08695045858621597,1360,-2.3025851249694824,0.970293402671814,-11.245393753051758
-0.09536166489124298,0.08168743550777435,6.758346080780029,20.118019104003906,9.921292304992676,272249,-2.3025851249694824,-25.071401596069336,0.9661168456077576,0.08328665047883987,1361,-2.3025851249694824,0.97062087059021,-11.186800956726074
-0.09346490353345871,0.0815282091498375,6.787942409515381,20.124452590942383,9.936139106750488,272299,-2.3025851249694824,-25.08852195739746,0.9669650197029114,0.0839449092745781,1361,-2.3025851249694824,0.9690695405006409,-11.18038272857666
-0.0945790484547615,0.08162940293550491,6.80267858505249,20.126113891601562,9.944385528564453,272349,-2.3025851249694824,-25.07261848449707,0.967397928237915,0.08551749587059021,1361,-2.3025851249694824,0.973460853099823,-11.216072082519531
-0.09815847128629684,0.08165214210748672,6.820381164550781,20.092681884765625,9.941150665283203,272399,-2.3025851249694824,-25.113733291625977,0.9667131304740906,0.08779329061508179,1361,-2.3025851249694824,0.971562385559082,-11.185124397277832
-0.09137889742851257,0.08304262161254883,6.835141181945801,20.109859466552734,9.931754112243652,272449,-2.3025851249694824,-25.08480453491211,0.9661529064178467,0.08915060013532639,1362,-2.3025851249694824,0.9717738628387451,-11.25722599029541
-0.09120473265647888,0.08180679380893707,6.781369686126709,20.104686737060547,9.93014907836914,272499,-2.3025851249694824,-25.10843849182129,0.9671967029571533,0.08643998950719833,1362,-2.3025851249694824,0.9691715240478516,-11.211812019348145
-0.0831160768866539,0.08078401535749435,6.765375137329102,20.12378692626953,9.91866683959961,272549,-2.3025851249694824,-25.141324996948242,0.9677668809890747,0.08627781271934509,1362,-2.3025851249694824,0.975389301776886,-11.260175704956055
-0.09297608584165573,0.08206333220005035,6.787598133087158,20.106929779052734,9.891807556152344,272599,-2.3025851249694824,-25.166841506958008,0.9664549231529236,0.08673321455717087,1362,-2.3025851249694824,0.9750655889511108,-11.25906753540039
-0.09509458392858505,0.08204483985900879,6.7694783210754395,20.12494659423828,9.898510932922363,272649,-2.3025851249694824,-25.146825790405273,0.9674112796783447,0.08765404671430588,1363,-2.3025851249694824,0.9713994264602661,-11.267656326293945
-0.08668474853038788,0.08103206008672714,6.825957298278809,20.1132869720459,9.920981407165527,272699,-2.3025851249694824,-25.19869613647461,0.9678618311882019,0.08518442511558533,1363,-2.3025851249694824,0.9747961759567261,-11.254439353942871
-0.09169842302799225,0.08177559822797775,6.772576332092285,20.10649299621582,9.92269229888916,272749,-2.3025851249694824,-25.22719955444336,0.9672974348068237,0.08350255340337753,1363,-2.3025851249694824,0.9742169976234436,-11.226764678955078
-0.09976539760828018,0.08215446770191193,6.799377918243408,20.11488914489746,9.925032615661621,272799,-2.3025851249694824,-25.12448501586914,0.9666369557380676,0.08725082874298096,1363,-2.3025851249694824,0.9710314273834229,-11.29652214050293
-0.10128899663686752,0.0813601166009903,6.8168463706970215,20.14305877685547,9.960293769836426,272849,-2.3025851249694824,-25.05056381225586,0.9668103456497192,0.0868476927280426,1364,-2.3025851249694824,0.9722287058830261,-11.246330261230469
-0.0990164652466774,0.08182871341705322,6.8081841468811035,20.136484146118164,9.962751388549805,272899,-2.3025851249694824,-25.09510612487793,0.9669285416603088,0.0890977755188942,1364,-2.3025851249694824,0.9705366492271423,-11.3014554977417
-0.0868765115737915,0.08239993453025818,6.794734477996826,20.135669708251953,9.955206871032715,272949,-2.3025851249694824,-25.06801414489746,0.9659519791603088,0.08664267510175705,1364,-2.3025851249694824,0.9737410545349121,-11.219067573547363
-0.08676248788833618,0.08085668832063675,6.793830871582031,20.121423721313477,9.941776275634766,272999,-2.3025851249694824,-25.08948516845703,0.9665622711181641,0.08563747256994247,1364,-2.3025851249694824,0.9762397408485413,-11.22824764251709
-0.0787782371044159,0.08062954246997833,6.773916721343994,20.11118507385254,9.935787200927734,273049,-2.3025851249694824,-25.12850570678711,0.9662418961524963,0.08507461100816727,1365,-2.3025851249694824,0.9771676063537598,-11.273602485656738
-0.07962708920240402,0.08121879398822784,6.794402122497559,20.111066818237305,9.929299354553223,273099,-2.3025851249694824,-25.18438148498535,0.965262770652771,0.08101576566696167,1365,-2.3025851249694824,0.9762977957725525,-11.251602172851562
-0.09053172916173935,0.08191201835870743,6.815216064453125,20.124908447265625,9.95858383178711,273149,-2.3025851249694824,-25.182645797729492,0.9664422273635864,0.08490986377000809,1365,-2.3025851249694824,0.9723733067512512,-11.236964225769043
-0.08316369354724884,0.08073394000530243,6.79952335357666,20.129411697387695,9.965558052062988,273199,-2.3025851249694824,-25.15850067138672,0.9677672982215881,0.08715632557868958,1365,-2.3025851249694824,0.9727278351783752,-11.306486129760742
-0.08643198013305664,0.08074524998664856,6.785784721374512,20.11101531982422,9.941551208496094,273249,-2.3025851249694824,-25.135704040527344,0.967797040939331,0.08235052227973938,1366,-2.3025851249694824,0.9737138748168945,-11.273162841796875
-0.09139414876699448,0.0812184289097786,6.805781364440918,20.137649536132812,9.950973510742188,273299,-2.3025851249694824,-25.13861083984375,0.9673429727554321,0.0835282951593399,1366,-2.3025851249694824,0.9704307913780212,-11.326443672180176
-0.08134336024522781,0.08109477162361145,6.813272476196289,20.134742736816406,9.936376571655273,273349,-2.3025851249694824,-25.137962341308594,0.9668248891830444,0.08225666731595993,1366,-2.3025851249694824,0.9728647470474243,-11.189107894897461
-0.08355164527893066,0.08032634854316711,6.791934490203857,20.117862701416016,9.911558151245117,273399,-2.3025851249694824,-25.13454818725586,0.9665176868438721,0.08690740168094635,1366,-2.3025851249694824,0.9712576866149902,-11.285672187805176
-0.07887303084135056,0.08096963167190552,6.773293495178223,20.101266860961914,9.900084495544434,273449,-2.3025851249694824,-25.16356658935547,0.9663090109825134,0.08065025508403778,1367,-2.3025851249694824,0.9753130674362183,-11.235058784484863
-0.08274314552545547,0.0810856893658638,6.803564071655273,20.129362106323242,9.907878875732422,273499,-2.3025851249694824,-25.12091636657715,0.9665918350219727,0.0792742669582367,1367,-2.3025851249694824,0.9741297960281372,-11.273250579833984
-0.07880736887454987,0.08057765662670135,6.801476955413818,20.137622833251953,9.915769577026367,273549,-2.3025851249694824,-25.099817276000977,0.9658703804016113,0.08110560476779938,1367,-2.3025851249694824,0.9770982265472412,-11.282058715820312
-0.0917884111404419,0.08181259781122208,6.801619052886963,20.131418228149414,9.909188270568848,273599,-2.3025851249694824,-25.07133674621582,0.9661129117012024,0.0895308405160904,1367,-2.3025851249694824,0.9744912981987,-11.373077392578125
-0.11211063712835312,0.0810883492231369,6.788254737854004,20.11966323852539,9.917656898498535,273649,-2.3025851249694824,-25.049467086791992,0.9658324718475342,0.09158997237682343,1368,-2.3025851249694824,0.9687389731407166,-11.422785758972168
-0.10402180254459381,0.081004299223423,6.780601978302002,20.124282836914062,9.899859428405762,273699,-2.3025851249694824,-25.085466384887695,0.9666227102279663,0.08671969920396805,1368,-2.3025851249694824,0.9717962741851807,-11.398685455322266
-0.08986469358205795,0.08130790293216705,6.813876628875732,20.12187385559082,9.899806022644043,273749,-2.3025851249694824,-25.104835510253906,0.966044545173645,0.0831206813454628,1368,-2.3025851249694824,0.9736507534980774,-11.2992525100708
-0.08976487070322037,0.08090488612651825,6.759823322296143,20.112783432006836,9.90572452545166,273799,-2.3025851249694824,-25.0604248046875,0.9669308066368103,0.0858270525932312,1368,-2.3025851249694824,0.97201007604599,-11.283740997314453
-0.08077844977378845,0.08003782480955124,6.759622573852539,20.130985260009766,9.895268440246582,273849,-2.3025851249694824,-25.144004821777344,0.9680182933807373,0.08266608417034149,1369,-2.3025851249694824,0.9772201180458069,-11.330314636230469
-0.09120862185955048,0.08026224374771118,6.783329963684082,20.121013641357422,9.922203063964844,273899,-2.3025851249694824,-25.171573638916016,0.9669481515884399,0.08390622586011887,1369,-2.3025851249694824,0.975327730178833,-11.230607986450195
-0.09204329550266266,0.07927261292934418,6.749703884124756,20.100055694580078,9.895367622375488,273949,-2.3025851249694824,-25.143911361694336,0.9678898453712463,0.08328856527805328,1369,-2.3025851249694824,0.9720382690429688,-11.233534812927246
-0.097068190574646,0.08071725815534592,6.781661033630371,20.1243839263916,9.905274391174316,273999,-2.3025851249694824,-25.067548751831055,0.9651540517807007,0.08837740868330002,1369,-2.3025851249694824,0.9704113602638245,-11.296191215515137
-0.10003848373889923,0.08050978183746338,6.805592060089111,20.140838623046875,9.933536529541016,274049,-2.3025851249694824,-25.030441284179688,0.9653984308242798,0.08815307915210724,1370,-2.3025851249694824,0.9675789475440979,-11.25754451751709
-0.09071209281682968,0.08172595500946045,6.822155952453613,20.138534545898438,9.941131591796875,274099,-2.3025851249694824,-25.13538360595703,0.9651932716369629,0.0852804109454155,1370,-2.3025851249694824,0.9716439843177795,-11.311452865600586
-0.09285023808479309,0.08097875118255615,6.776139736175537,20.13327980041504,9.917329788208008,274149,-2.3025851249694824,-25.059919357299805,0.9667803645133972,0.08735215663909912,1370,-2.3025851249694824,0.9741262197494507,-11.333407402038574
-0.08514268696308136,0.07951884716749191,6.776473045349121,20.0954647064209,9.927582740783691,274199,-2.3025851249694824,-25.147907257080078,0.9674894213676453,0.0796571597456932,1370,-2.3025851249694824,0.9757929444313049,-11.223023414611816
-0.08536519855260849,0.0804349035024643,6.753348350524902,20.10934829711914,9.910087585449219,274249,-2.3025851249694824,-25.128318786621094,0.9665167331695557,0.07828175276517868,1371,-2.3025851249694824,0.9763626456260681,-11.2377347946167
-0.09153640270233154,0.08180347084999084,6.775424480438232,20.1283016204834,9.928229331970215,274299,-2.3025851249694824,-25.091381072998047,0.9657835960388184,0.0800870880484581,1371,-2.3025851249694824,0.9773523211479187,-11.201497077941895
-0.09942609816789627,0.08142338693141937,6.752878189086914,20.143287658691406,9.932355880737305,274349,-2.3025851249694824,-25.053974151611328,0.96597820520401,0.0803222507238388,1371,-2.3025851249694824,0.9733182191848755,-11.258208274841309
-0.09671235084533691,0.0816681832075119,6.790904998779297,20.126604080200195,9.918106079101562,274399,-2.3025851249694824,-25.019508361816406,0.9670076966285706,0.08298925310373306,1371,-2.3025851249694824,0.968973696231842,-11.21589183807373
-0.0907057598233223,0.08174283802509308,6.789353370666504,20.121841430664062,9.944121360778809,274449,-2.3025851249694824,-25.036460876464844,0.9665411114692688,0.08178360760211945,1372,-2.3025851249694824,0.9717757105827332,-11.152745246887207
-0.09287559241056442,0.08072240650653839,6.838917255401611,20.133893966674805,9.965526580810547,274499,-2.3025851249694824,-25.124910354614258,0.9678106307983398,0.0842132493853569,1372,-2.3025851249694824,0.9726200103759766,-11.190619468688965
-0.08334547281265259,0.08130840212106705,6.83883810043335,20.119638442993164,9.950121879577637,274549,-2.3025851249694824,-25.074419021606445,0.9667253494262695,0.08018659800291061,1372,-2.3025851249694824,0.9745522141456604,-11.197900772094727
-0.09373124688863754,0.08121612668037415,6.829004764556885,20.13942527770996,9.953189849853516,274599,-2.3025851249694824,-25.037864685058594,0.9658799767494202,0.08463286608457565,1372,-2.3025851249694824,0.9726071953773499,-11.246810913085938
-0.08913077414035797,0.08104787021875381,6.858189582824707,20.127904891967773,9.938950538635254,274649,-2.3025851249694824,-24.991487503051758,0.9672166705131531,0.08418427407741547,1373,-2.3025851249694824,0.9739311337471008,-11.25594425201416
-0.08949492126703262,0.08148688822984695,6.839714527130127,20.123088836669922,9.925911903381348,274699,-2.3025851249694824,-25.026811599731445,0.9661363959312439,0.08920077979564667,1373,-2.3025851249694824,0.9736867547035217,-11.262932777404785
-0.08459026366472244,0.08058294653892517,6.855289459228516,20.126550674438477,9.932130813598633,274749,-2.3025851249694824,-25.068090438842773,0.967109203338623,0.08376377820968628,1373,-2.3025851249694824,0.975010097026825,-11.239127159118652
-0.09004291892051697,0.08182886242866516,6.808143138885498,20.143198013305664,9.942435264587402,274799,-2.3025851249694824,-25.13541030883789,0.9666121602058411,0.08500988036394119,1373,-2.3025851249694824,0.9740460515022278,-11.268766403198242
-0.08534900099039078,0.08117683976888657,6.79624080657959,20.115623474121094,9.938941955566406,274849,-2.3025851249694824,-25.196090698242188,0.967175304889679,0.08418186753988266,1374,-2.3025851249694824,0.9761205315589905,-11.259449005126953
-0.08965757489204407,0.08229557424783707,6.776069641113281,20.127004623413086,9.927299499511719,274899,-2.3025851249694824,-25.150835037231445,0.9670581221580505,0.08280282467603683,1374,-2.3025851249694824,0.9722811579704285,-11.204094886779785
-0.08569196611642838,0.08201591670513153,6.793774127960205,20.103897094726562,9.913492202758789,274949,-2.3025851249694824,-25.153249740600586,0.96779865026474,0.08063341677188873,1374,-2.3025851249694824,0.9730371832847595,-11.172962188720703
-0.09108671545982361,0.08204691857099533,6.822183132171631,20.11321258544922,9.917571067810059,274999,-2.3025851249694824,-25.06941032409668,0.9673963785171509,0.08326122909784317,1374,-2.3025851249694824,0.9732538461685181,-11.197924613952637
-0.08427674323320389,0.08208749443292618,6.818158149719238,20.116384506225586,9.922391891479492,275049,-2.3025851249694824,-25.089427947998047,0.9662375450134277,0.08176422864198685,1375,-2.3025851249694824,0.9765845537185669,-11.203097343444824
-0.10520557314157486,0.08096345514059067,6.81406307220459,20.103626251220703,9.912296295166016,275099,-2.3025851249694824,-25.126291275024414,0.9666557908058167,0.08465470373630524,1375,-2.3025851249694824,0.9698089957237244,-11.261198997497559
-0.09400847554206848,0.08156843483448029,6.821307182312012,20.121389389038086,9.922147750854492,275149,-2.3025851249694824,-25.190107345581055,0.9666322469711304,0.08448534458875656,1375,-2.3025851249694824,0.9719248414039612,-11.243477821350098
-0.08869992196559906,0.08017037808895111,6.83100700378418,20.1075439453125,9.965330123901367,275199,-2.3025851249694824,-25.161170959472656,0.9667255282402039,0.08454092592000961,1375,-2.3025851249694824,0.9707901477813721,-11.171101570129395
-0.09215070307254791,0.08094672113656998,6.816444396972656,20.125261306762695,9.96515941619873,275249,-2.3025851249694824,-25.127220153808594,0.9665946960449219,0.0839226022362709,1376,-2.3025851249694824,0.9719399809837341,-11.221458435058594
-0.08878619223833084,0.08053649961948395,6.789988040924072,20.12254524230957,9.947890281677246,275299,-2.3025851249694824,-25.158573150634766,0.966616153717041,0.0839003175497055,1376,-2.3025851249694824,0.9712026119232178,-11.162761688232422
-0.09648537635803223,0.08056479692459106,6.792169094085693,20.136449813842773,9.940027236938477,275349,-2.3025851249694824,-25.150962829589844,0.9656367897987366,0.0855347216129303,1376,-2.3025851249694824,0.9725098609924316,-11.267304420471191
-0.10803262144327164,0.08045095950365067,6.8174238204956055,20.119550704956055,9.936582565307617,275399,-2.3025851249694824,-25.18807029724121,0.9662812352180481,0.08523059636354446,1376,-2.3025851249694824,0.9675641059875488,-11.285233497619629
-0.09557787328958511,0.08082171529531479,6.812930107116699,20.10381317138672,9.928179740905762,275449,-2.3025851249694824,-25.182443618774414,0.9662886261940002,0.08370333909988403,1377,-2.3025851249694824,0.971236526966095,-11.215267181396484
-0.08680909872055054,0.08120463043451309,6.8252339363098145,20.137357711791992,9.938180923461914,275499,-2.3025851249694824,-25.192550659179688,0.9672068953514099,0.08492161333560944,1377,-2.3025851249694824,0.9716153144836426,-11.226469039916992
-0.09429037570953369,0.08073794096708298,6.825004577636719,20.13818359375,9.928050994873047,275549,-2.3025851249694824,-25.189865112304688,0.9673252701759338,0.09034871309995651,1377,-2.3025851249694824,0.9721652269363403,-11.260635375976562
