loss,elbo,kl,lqz,step,lpz,lpx,epoch
683.8807983398438,-683.8807983398438,51.41836929321289,-19.61676025390625,303599,-71.0351333618164,-632.46240234375,2529
683.9188842773438,-683.9188842773438,51.42405319213867,-19.611982345581055,303699,-71.0360336303711,-632.494873046875,2530
683.7191772460938,-683.7191772460938,51.42079162597656,-19.61040687561035,303799,-71.03119659423828,-632.2984008789062,2531
683.7542724609375,-683.7542724609375,51.430416107177734,-19.586933135986328,303899,-71.01734924316406,-632.3238525390625,2532
683.9663696289062,-683.9663696289062,51.405086517333984,-19.61579704284668,303999,-71.02088165283203,-632.561279296875,2533
683.5552978515625,-683.5552978515625,51.417720794677734,-19.60710906982422,304099,-71.02483367919922,-632.1375732421875,2534
683.8028564453125,-683.8028564453125,51.403717041015625,-19.624235153198242,304199,-71.0279541015625,-632.3991088867188,2534
683.9254760742188,-683.9254760742188,51.418785095214844,-19.60819435119629,304299,-71.02698516845703,-632.5066528320312,2535
684.0692138671875,-684.0692138671875,51.41671371459961,-19.614622116088867,304399,-71.03133392333984,-632.6525268554688,2536
683.6603393554688,-683.6603393554688,51.41640090942383,-19.60843849182129,304499,-71.02484130859375,-632.2439575195312,2537
683.7572021484375,-683.7572021484375,51.422386169433594,-19.601228713989258,304599,-71.02361297607422,-632.3347778320312,2538
683.6475219726562,-683.6475219726562,51.42268753051758,-19.60172462463379,304699,-71.0244140625,-632.224853515625,2539
683.8026733398438,-683.8026733398438,51.3951301574707,-19.631824493408203,304799,-71.0269546508789,-632.4075317382812,2539
683.7761840820312,-683.7761840820312,51.409793853759766,-19.632102966308594,304899,-71.0418930053711,-632.3663940429688,2540
684.0244750976562,-684.0244750976562,51.43918991088867,-19.608415603637695,304999,-71.047607421875,-632.5853271484375,2541
683.6180419921875,-683.6180419921875,51.42934036254883,-19.608642578125,305099,-71.0379867553711,-632.188720703125,2542
683.8134155273438,-683.8134155273438,51.44580841064453,-19.59078598022461,305199,-71.03659057617188,-632.3676147460938,2543
683.9584350585938,-683.9584350585938,51.44715881347656,-19.583309173583984,305299,-71.03047180175781,-632.51123046875,2544
683.7026977539062,-683.7026977539062,51.4332389831543,-19.598905563354492,305399,-71.03214263916016,-632.2694702148438,2544
683.5661010742188,-683.5661010742188,51.439666748046875,-19.59288215637207,305499,-71.03254699707031,-632.1264038085938,2545
683.6888427734375,-683.6888427734375,51.45140075683594,-19.587501525878906,305599,-71.03890228271484,-632.2374267578125,2546
683.6988525390625,-683.6988525390625,51.44954299926758,-19.585168838500977,305699,-71.03471374511719,-632.249267578125,2547
683.685302734375,-683.685302734375,51.446651458740234,-19.57961082458496,305799,-71.0262680053711,-632.2387084960938,2548
683.6656494140625,-683.6656494140625,51.43582534790039,-19.587980270385742,305899,-71.0238037109375,-632.2297973632812,2549
683.7353515625,-683.7353515625,51.42739486694336,-19.596967697143555,305999,-71.02436065673828,-632.3079833984375,2549
683.6641235351562,-683.6641235351562,51.42730712890625,-19.609554290771484,306099,-71.036865234375,-632.23681640625,2550
683.7510375976562,-683.7510375976562,51.445899963378906,-19.59172821044922,306199,-71.03762817382812,-632.3051147460938,2551
683.49267578125,-683.49267578125,51.46717071533203,-19.577476501464844,306299,-71.04464721679688,-632.0255126953125,2552
683.7695922851562,-683.7695922851562,51.46297836303711,-19.587141036987305,306399,-71.05011749267578,-632.306640625,2553
683.6460571289062,-683.6460571289062,51.460105895996094,-19.591127395629883,306499,-71.05123901367188,-632.1859741210938,2554
683.7597045898438,-683.7597045898438,51.424766540527344,-19.603012084960938,306599,-71.02777862548828,-632.3348999023438,2554
683.7239990234375,-683.7239990234375,51.449310302734375,-19.580272674560547,306699,-71.02957916259766,-632.274658203125,2555
683.5175170898438,-683.5175170898438,51.45793533325195,-19.58144187927246,306799,-71.03937530517578,-632.0595703125,2556
683.9067993164062,-683.9067993164062,51.45942687988281,-19.57923126220703,306899,-71.03865814208984,-632.4473876953125,2557
683.2955932617188,-683.2955932617188,51.46162796020508,-19.56084442138672,306999,-71.02246856689453,-631.833984375,2558
683.8768310546875,-683.8768310546875,51.45598602294922,-19.576616287231445,307099,-71.03260040283203,-632.4208374023438,2559
683.8448486328125,-683.8448486328125,51.45657730102539,-19.577449798583984,307199,-71.03402709960938,-632.3882446289062,2559
683.6343383789062,-683.6343383789062,51.473655700683594,-19.557771682739258,307299,-71.03142547607422,-632.16064453125,2560
683.2482299804688,-683.2482299804688,51.48749923706055,-19.546831130981445,307399,-71.03433227539062,-631.7607421875,2561
683.7106323242188,-683.7106323242188,51.482669830322266,-19.55230140686035,307499,-71.03497314453125,-632.2279663085938,2562
683.7425537109375,-683.7425537109375,51.490291595458984,-19.540555953979492,307599,-71.03084564208984,-632.2522583007812,2563
683.7467041015625,-683.7467041015625,51.480682373046875,-19.553476333618164,307699,-71.0341567993164,-632.2659912109375,2564
683.7276000976562,-683.7276000976562,51.46148681640625,-19.561729431152344,307799,-71.0232162475586,-632.26611328125,2564
683.8316650390625,-683.8316650390625,51.468727111816406,-19.55636215209961,307899,-71.02509307861328,-632.3629150390625,2565
683.5692138671875,-683.5692138671875,51.46726989746094,-19.561668395996094,307999,-71.02893829345703,-632.1019287109375,2566
683.6373291015625,-683.6373291015625,51.4807243347168,-19.558992385864258,308099,-71.03971862792969,-632.1565551757812,2567
683.543212890625,-683.543212890625,51.49810791015625,-19.53815269470215,308199,-71.03626251220703,-632.0451049804688,2568
683.8230590820312,-683.8230590820312,51.49485397338867,-19.54102897644043,308299,-71.03588104248047,-632.3282470703125,2569
683.7689208984375,-683.7689208984375,51.483680725097656,-19.53703498840332,308399,-71.02071380615234,-632.2852172851562,2569
683.6871337890625,-683.6871337890625,51.467750549316406,-19.552555084228516,308499,-71.02030944824219,-632.2193603515625,2570
683.5413818359375,-683.5413818359375,51.49680709838867,-19.529163360595703,308599,-71.02597045898438,-632.0445556640625,2571
683.5791625976562,-683.5791625976562,51.506629943847656,-19.52601432800293,308699,-71.03264617919922,-632.0725708007812,2572
683.6124877929688,-683.6124877929688,51.5069580078125,-19.524812698364258,308799,-71.03176879882812,-632.1055297851562,2573
683.6270751953125,-683.6270751953125,51.50970458984375,-19.51729393005371,308899,-71.0270004272461,-632.1173706054688,2574
683.823486328125,-683.823486328125,51.49156951904297,-19.53412437438965,308999,-71.02569580078125,-632.3319091796875,2574
683.7213745117188,-683.7213745117188,51.483245849609375,-19.55547332763672,309099,-71.0387191772461,-632.2381591796875,2575
683.7546997070312,-683.7546997070312,51.48575210571289,-19.547117233276367,309199,-71.03286743164062,-632.2689208984375,2576
683.1729736328125,-683.1729736328125,51.508644104003906,-19.534475326538086,309299,-71.04312133789062,-631.6643676757812,2577
683.4974975585938,-683.4974975585938,51.50894546508789,-19.535568237304688,309399,-71.04450988769531,-631.988525390625,2578
683.732177734375,-683.732177734375,51.499942779541016,-19.5353946685791,309499,-71.03533935546875,-632.2322387695312,2579
683.8327026367188,-683.8327026367188,51.507293701171875,-19.525190353393555,309599,-71.03248596191406,-632.325439453125,2579
683.8319091796875,-683.8319091796875,51.51244354248047,-19.519718170166016,309699,-71.03215789794922,-632.3194580078125,2580
683.9961547851562,-683.9961547851562,51.50054168701172,-19.536203384399414,309799,-71.0367431640625,-632.49560546875,2581
683.6680908203125,-683.6680908203125,51.54167175292969,-19.489124298095703,309899,-71.03079986572266,-632.1264038085938,2582
683.6220703125,-683.6220703125,51.54127502441406,-19.487945556640625,309999,-71.02922058105469,-632.080810546875,2583
683.4827270507812,-683.4827270507812,51.539093017578125,-19.500293731689453,310099,-71.03938293457031,-631.943603515625,2584
683.6533203125,-683.6533203125,51.516807556152344,-19.516529083251953,310199,-71.03334045410156,-632.1365356445312,2584
683.5742797851562,-683.5742797851562,51.53155517578125,-19.50658416748047,310299,-71.03813934326172,-632.042724609375,2585
683.5294189453125,-683.5294189453125,51.5487060546875,-19.478940963745117,310399,-71.02764892578125,-631.980712890625,2586
683.3598022460938,-683.3598022460938,51.56434631347656,-19.464031219482422,310499,-71.02837371826172,-631.7954711914062,2587
683.4421997070312,-683.4421997070312,51.54533386230469,-19.48177146911621,310599,-71.02710723876953,-631.8969116210938,2588
683.5918579101562,-683.5918579101562,51.537750244140625,-19.49816131591797,310699,-71.0359115600586,-632.0541381835938,2589
683.6923217773438,-683.6923217773438,51.5386962890625,-19.488508224487305,310799,-71.02720642089844,-632.1536254882812,2589
683.5672607421875,-683.5672607421875,51.52677536010742,-19.500717163085938,310899,-71.02749633789062,-632.0404663085938,2590
683.8385009765625,-683.8385009765625,51.53231430053711,-19.50004768371582,310999,-71.03236389160156,-632.3062133789062,2591
683.8612060546875,-683.8612060546875,51.533119201660156,-19.49188995361328,311099,-71.02500915527344,-632.328125,2592
683.55908203125,-683.55908203125,51.53851318359375,-19.482038497924805,311199,-71.02055358886719,-632.0205688476562,2593
683.5805053710938,-683.5805053710938,51.54380416870117,-19.48346710205078,311299,-71.02727508544922,-632.0367431640625,2594
683.4970092773438,-683.4970092773438,51.52055358886719,-19.516115188598633,311399,-71.03666687011719,-631.9765014648438,2594
683.420166015625,-683.420166015625,51.52349090576172,-19.512388229370117,311499,-71.03588104248047,-631.8966674804688,2595
683.357421875,-683.357421875,51.559505462646484,-19.476394653320312,311599,-71.03589630126953,-631.7979125976562,2596
684.1283569335938,-684.1283569335938,51.54692840576172,-19.49127960205078,311699,-71.0382080078125,-632.5814208984375,2597
683.3888549804688,-683.3888549804688,51.543758392333984,-19.4815673828125,311799,-71.02532196044922,-631.8450927734375,2598
683.5860595703125,-683.5860595703125,51.551795959472656,-19.490219116210938,311899,-71.0420150756836,-632.0343017578125,2599
683.4600830078125,-683.4600830078125,51.54572296142578,-19.480764389038086,311999,-71.0264892578125,-631.9143676757812,2599
683.6988525390625,-683.6988525390625,51.55439376831055,-19.4801025390625,312099,-71.03450012207031,-632.1444702148438,2600
683.647216796875,-683.647216796875,51.55820083618164,-19.468982696533203,312199,-71.02718353271484,-632.0889892578125,2601
683.6793823242188,-683.6793823242188,51.56456756591797,-19.467985153198242,312299,-71.03255462646484,-632.1148071289062,2602
683.4330444335938,-683.4330444335938,51.56650924682617,-19.477243423461914,312399,-71.04375457763672,-631.8665771484375,2603
683.2667236328125,-683.2667236328125,51.562591552734375,-19.469039916992188,312499,-71.03163146972656,-631.7041015625,2604
683.6000366210938,-683.6000366210938,51.55281448364258,-19.477170944213867,312599,-71.02998352050781,-632.0472412109375,2604
683.4823608398438,-683.4823608398438,51.56483459472656,-19.467510223388672,312699,-71.03234100341797,-631.9175415039062,2605
683.37353515625,-683.37353515625,51.56258010864258,-19.46380615234375,312799,-71.02638244628906,-631.8109130859375,2606
683.8243408203125,-683.8243408203125,51.56843948364258,-19.464599609375,312899,-71.03303527832031,-632.2559204101562,2607
683.5340576171875,-683.5340576171875,51.56939697265625,-19.462995529174805,312999,-71.03239440917969,-631.9646606445312,2608
683.494384765625,-683.494384765625,51.57728958129883,-19.45480728149414,313099,-71.03209686279297,-631.9170532226562,2609
683.4808959960938,-683.4808959960938,51.56779861450195,-19.468717575073242,313199,-71.03651428222656,-631.9130859375,2609
683.7093505859375,-683.7093505859375,51.56498336791992,-19.482379913330078,313299,-71.04736328125,-632.1443481445312,2610
683.278564453125,-683.278564453125,51.593135833740234,-19.43223762512207,313399,-71.02537536621094,-631.6854248046875,2611
683.468017578125,-683.468017578125,51.573184967041016,-19.46619415283203,313499,-71.03938293457031,-631.8948364257812,2612
683.6463623046875,-683.6463623046875,51.57622146606445,-19.46179962158203,313599,-71.03801727294922,-632.0701904296875,2613
683.3582153320312,-683.3582153320312,51.57706832885742,-19.454450607299805,313699,-71.0315170288086,-631.7811279296875,2614
683.4179077148438,-683.4179077148438,51.59284210205078,-19.445323944091797,313799,-71.03816986083984,-631.8250732421875,2614
683.5874633789062,-683.5874633789062,51.593780517578125,-19.45306968688965,313899,-71.0468521118164,-631.99365234375,2615
683.2879028320312,-683.2879028320312,51.61542510986328,-19.41487693786621,313999,-71.03030395507812,-631.6724853515625,2616
683.3403930664062,-683.3403930664062,51.606136322021484,-19.431337356567383,314099,-71.0374755859375,-631.7342529296875,2617
683.8528442382812,-683.8528442382812,51.58464431762695,-19.446989059448242,314199,-71.03163146972656,-632.2681884765625,2618
683.451171875,-683.451171875,51.59541702270508,-19.436574935913086,314299,-71.03199005126953,-631.855712890625,2619
683.3453369140625,-683.3453369140625,51.586181640625,-19.4385929107666,314399,-71.02477264404297,-631.7591552734375,2619
683.5272216796875,-683.5272216796875,51.59232711791992,-19.441600799560547,314499,-71.03392791748047,-631.9348754882812,2620
683.3878784179688,-683.3878784179688,51.589473724365234,-19.435874938964844,314599,-71.02535247802734,-631.7984008789062,2621
683.47705078125,-683.47705078125,51.59149932861328,-19.445798873901367,314699,-71.03730010986328,-631.8855590820312,2622
683.3374633789062,-683.3374633789062,51.61203384399414,-19.42316436767578,314799,-71.03520202636719,-631.7254638671875,2623
683.9287719726562,-683.9287719726562,51.61091613769531,-19.427583694458008,314899,-71.03849792480469,-632.31787109375,2624
683.50390625,-683.50390625,51.579227447509766,-19.44091033935547,314999,-71.02013397216797,-631.9246826171875,2624
683.4151611328125,-683.4151611328125,51.57563781738281,-19.454578399658203,315099,-71.03022003173828,-631.8395385742188,2625
683.2415771484375,-683.2415771484375,51.602134704589844,-19.433443069458008,315199,-71.03557586669922,-631.639404296875,2626
683.4110717773438,-683.4110717773438,51.59945297241211,-19.425779342651367,315299,-71.02523040771484,-631.8115844726562,2627
683.4581298828125,-683.4581298828125,51.59129333496094,-19.44977569580078,315399,-71.04106903076172,-631.8668212890625,2628
683.3434448242188,-683.3434448242188,51.602333068847656,-19.433454513549805,315499,-71.0357894897461,-631.7410888671875,2629
683.5264892578125,-683.5264892578125,51.6185188293457,-19.423126220703125,315599,-71.0416488647461,-631.907958984375,2629
683.4268188476562,-683.4268188476562,51.6132698059082,-19.422710418701172,315699,-71.03598022460938,-631.8135375976562,2630
683.7076416015625,-683.7076416015625,51.61549377441406,-19.436227798461914,315799,-71.05171966552734,-632.0921020507812,2631
683.1315307617188,-683.1315307617188,51.631229400634766,-19.405954360961914,315899,-71.03718566894531,-631.5003051757812,2632
683.085205078125,-683.085205078125,51.640892028808594,-19.396034240722656,315999,-71.03692626953125,-631.4442749023438,2633
683.6937866210938,-683.6937866210938,51.61118698120117,-19.428203582763672,316099,-71.03939056396484,-632.0826416015625,2634
683.6298217773438,-683.6298217773438,51.611881256103516,-19.421730041503906,316199,-71.03360748291016,-632.0179443359375,2634
683.4205322265625,-683.4205322265625,51.60972595214844,-19.41851043701172,316299,-71.02823638916016,-631.810791015625,2635
683.3901977539062,-683.3901977539062,51.634124755859375,-19.39468765258789,316399,-71.02880859375,-631.7560424804688,2636
683.5399169921875,-683.5399169921875,51.64997863769531,-19.38844108581543,316499,-71.03842163085938,-631.8899536132812,2637
683.2083740234375,-683.2083740234375,51.635990142822266,-19.388586044311523,316599,-71.02457427978516,-631.5724487304688,2638
683.5271606445312,-683.5271606445312,51.62500762939453,-19.41322135925293,316699,-71.0382308959961,-631.9021606445312,2639
683.660888671875,-683.660888671875,51.606075286865234,-19.4305419921875,316799,-71.03662109375,-632.0548095703125,2639
683.6525268554688,-683.6525268554688,51.599143981933594,-19.446561813354492,316899,-71.04570770263672,-632.0534057617188,2640
683.8088989257812,-683.8088989257812,51.61837387084961,-19.438838958740234,316999,-71.05721282958984,-632.1905517578125,2641
683.3184204101562,-683.3184204101562,51.6334114074707,-19.42278480529785,317099,-71.05619812011719,-631.68505859375,2642
683.4345703125,-683.4345703125,51.654266357421875,-19.3923282623291,317199,-71.04659271240234,-631.7803344726562,2643
683.279296875,-683.279296875,51.63758087158203,-19.395658493041992,317299,-71.03324127197266,-631.6416625976562,2644
683.62451171875,-683.62451171875,51.62075424194336,-19.424406051635742,317399,-71.04515838623047,-632.0037841796875,2644
683.6737060546875,-683.6737060546875,51.61789321899414,-19.421113967895508,317499,-71.03900909423828,-632.0558471679688,2645
683.4010009765625,-683.4010009765625,51.62095642089844,-19.4149112701416,317599,-71.0358657836914,-631.780029296875,2646
683.4776611328125,-683.4776611328125,51.633304595947266,-19.39828109741211,317699,-71.03158569335938,-631.8443603515625,2647
683.3116455078125,-683.3116455078125,51.63105773925781,-19.407323837280273,317799,-71.03837585449219,-631.6806030273438,2648
683.3114624023438,-683.3114624023438,51.63003921508789,-19.418180465698242,317899,-71.0482177734375,-631.681396484375,2649
683.5861206054688,-683.5861206054688,51.62767791748047,-19.42044448852539,317999,-71.04812622070312,-631.9584350585938,2649
683.4984741210938,-683.4984741210938,51.64678955078125,-19.387052536010742,318099,-71.03384399414062,-631.8516845703125,2650
683.2907104492188,-683.2907104492188,51.64493942260742,-19.39363670349121,318199,-71.03857421875,-631.645751953125,2651
683.4561767578125,-683.4561767578125,51.65937805175781,-19.39353370666504,318299,-71.05290985107422,-631.7968139648438,2652
683.4320068359375,-683.4320068359375,51.65507888793945,-19.396799087524414,318399,-71.0518798828125,-631.7769165039062,2653
683.3536376953125,-683.3536376953125,51.626041412353516,-19.413026809692383,318499,-71.03907012939453,-631.7276000976562,2654
683.5043334960938,-683.5043334960938,51.674598693847656,-19.376609802246094,318599,-71.05120849609375,-631.8297119140625,2654
683.4342651367188,-683.4342651367188,51.6702995300293,-19.3730411529541,318699,-71.0433349609375,-631.763916015625,2655
683.24462890625,-683.24462890625,51.67211151123047,-19.358556747436523,318799,-71.03067016601562,-631.572509765625,2656
683.3622436523438,-683.3622436523438,51.66907501220703,-19.36359214782715,318899,-71.03266906738281,-631.6931762695312,2657
683.7044677734375,-683.7044677734375,51.66316223144531,-19.374462127685547,318999,-71.0376205444336,-632.0413208007812,2658
683.2522583007812,-683.2522583007812,51.67523193359375,-19.36307716369629,319099,-71.0383071899414,-631.5770263671875,2659
683.2939453125,-683.2939453125,51.66157150268555,-19.367429733276367,319199,-71.02900695800781,-631.6323852539062,2659
683.15234375,-683.15234375,51.675804138183594,-19.360149383544922,319299,-71.03595733642578,-631.4765625,2660
682.8819580078125,-682.8819580078125,51.693702697753906,-19.344472885131836,319399,-71.03817749023438,-631.188232421875,2661
683.4663696289062,-683.4663696289062,51.692344665527344,-19.342735290527344,319499,-71.03507995605469,-631.7740478515625,2662
683.4894409179688,-683.4894409179688,51.68232345581055,-19.354772567749023,319599,-71.03709411621094,-631.80712890625,2663
683.3949584960938,-683.3949584960938,51.677520751953125,-19.353626251220703,319699,-71.0311508178711,-631.7174682617188,2664
683.4078979492188,-683.4078979492188,51.683013916015625,-19.364727020263672,319799,-71.04773712158203,-631.7249145507812,2664
683.3724365234375,-683.3724365234375,51.67654800415039,-19.371179580688477,319899,-71.0477294921875,-631.6959228515625,2665
683.2514038085938,-683.2514038085938,51.69158172607422,-19.353715896606445,319999,-71.04530334472656,-631.559814453125,2666
683.477783203125,-683.477783203125,51.684818267822266,-19.35989761352539,320099,-71.04471588134766,-631.79296875,2667
683.4857177734375,-683.4857177734375,51.68769454956055,-19.351781845092773,320199,-71.03947448730469,-631.7979736328125,2668
683.3781127929688,-683.3781127929688,51.71300506591797,-19.322858810424805,320299,-71.0358657836914,-631.6651000976562,2669
683.254150390625,-683.254150390625,51.69279861450195,-19.328109741210938,320399,-71.02090454101562,-631.5613403320312,2669
683.3666381835938,-683.3666381835938,51.69508743286133,-19.330331802368164,320499,-71.02542114257812,-631.6715698242188,2670
683.5761108398438,-683.5761108398438,51.69361114501953,-19.34329605102539,320599,-71.03690338134766,-631.8825073242188,2671
683.4359130859375,-683.4359130859375,51.69658279418945,-19.3450984954834,320699,-71.04167938232422,-631.7393188476562,2672
683.1712646484375,-683.1712646484375,51.6893424987793,-19.343000411987305,320799,-71.03234100341797,-631.48193359375,2673
683.4771118164062,-683.4771118164062,51.68220901489258,-19.35441780090332,320899,-71.03662872314453,-631.7948608398438,2674
683.3453369140625,-683.3453369140625,51.69282913208008,-19.34367561340332,320999,-71.03650665283203,-631.6525268554688,2674
683.753662109375,-683.753662109375,51.68316650390625,-19.348569869995117,321099,-71.03173828125,-632.0704956054688,2675
682.9353637695312,-682.9353637695312,51.72027587890625,-19.31818962097168,321199,-71.03846740722656,-631.215087890625,2676
683.4922485351562,-683.4922485351562,51.71392822265625,-19.325532913208008,321299,-71.03945922851562,-631.7783203125,2677
683.1453857421875,-683.1453857421875,51.72529602050781,-19.31412696838379,321399,-71.03942108154297,-631.4200439453125,2678
683.36279296875,-683.36279296875,51.72161102294922,-19.317296981811523,321499,-71.03890991210938,-631.6411743164062,2679
683.34521484375,-683.34521484375,51.71998596191406,-19.32198143005371,321599,-71.0419692993164,-631.6251831054688,2679
683.0700073242188,-683.0700073242188,51.72217559814453,-19.31278419494629,321699,-71.03495788574219,-631.3478393554688,2680
683.512939453125,-683.512939453125,51.70812225341797,-19.333925247192383,321799,-71.04204559326172,-631.8048095703125,2681
682.889404296875,-682.889404296875,51.74679183959961,-19.288593292236328,321899,-71.03538513183594,-631.1426391601562,2682
683.581787109375,-683.581787109375,51.726890563964844,-19.31456184387207,321999,-71.04145050048828,-631.8549194335938,2683
683.25439453125,-683.25439453125,51.756107330322266,-19.27134132385254,322099,-71.02745056152344,-631.498291015625,2684
683.3441162109375,-683.3441162109375,51.72554016113281,-19.308252334594727,322199,-71.0337905883789,-631.6185913085938,2684
683.4234619140625,-683.4234619140625,51.72050476074219,-19.316608428955078,322299,-71.037109375,-631.7029418945312,2685
683.3766479492188,-683.3766479492188,51.724571228027344,-19.310192108154297,322399,-71.0347671508789,-631.6520385742188,2686
683.13330078125,-683.13330078125,51.74039077758789,-19.300235748291016,322499,-71.0406265258789,-631.3929443359375,2687
683.2960815429688,-683.2960815429688,51.72901153564453,-19.296249389648438,322599,-71.02526092529297,-631.5670776367188,2688
683.1287841796875,-683.1287841796875,51.72707748413086,-19.298322677612305,322699,-71.02539825439453,-631.4016723632812,2689
683.2406616210938,-683.2406616210938,51.71900177001953,-19.309612274169922,322799,-71.02861022949219,-631.5216674804688,2689
683.1539916992188,-683.1539916992188,51.7384033203125,-19.292333602905273,322899,-71.0307388305664,-631.4155883789062,2690
683.2572021484375,-683.2572021484375,51.73750305175781,-19.29351043701172,322999,-71.03101348876953,-631.5197143554688,2691
683.2459716796875,-683.2459716796875,51.73382568359375,-19.296070098876953,323099,-71.02989196777344,-631.5121459960938,2692
683.4117431640625,-683.4117431640625,51.733543395996094,-19.303985595703125,323199,-71.03752899169922,-631.6781616210938,2693
683.101318359375,-683.101318359375,51.724430084228516,-19.312789916992188,323299,-71.03722381591797,-631.3768920898438,2694
683.3804931640625,-683.3804931640625,51.722408294677734,-19.311931610107422,323399,-71.03433990478516,-631.6580810546875,2694
683.1194458007812,-683.1194458007812,51.7509651184082,-19.293556213378906,323499,-71.04452514648438,-631.3684692382812,2695
683.1209106445312,-683.1209106445312,51.77185821533203,-19.273204803466797,323599,-71.04505920410156,-631.3489990234375,2696
683.2930297851562,-683.2930297851562,51.74820327758789,-19.28531265258789,323699,-71.03351593017578,-631.5447998046875,2697
683.3466796875,-683.3466796875,51.764198303222656,-19.275381088256836,323799,-71.03958129882812,-631.58251953125,2698
683.17626953125,-683.17626953125,51.770042419433594,-19.2695255279541,323899,-71.03956604003906,-631.40625,2699
683.3002319335938,-683.3002319335938,51.75266647338867,-19.27610206604004,323999,-71.02877044677734,-631.547607421875,2699
683.0987548828125,-683.0987548828125,51.74635314941406,-19.28497886657715,324099,-71.03133392333984,-631.3524169921875,2700
683.2976684570312,-683.2976684570312,51.735984802246094,-19.295984268188477,324199,-71.03196716308594,-631.5617065429688,2701
683.1640014648438,-683.1640014648438,51.74312210083008,-19.297407150268555,324299,-71.04052734375,-631.4208984375,2702
682.9869995117188,-682.9869995117188,51.768089294433594,-19.273189544677734,324399,-71.0412826538086,-631.2188720703125,2703
683.3624877929688,-683.3624877929688,51.75046157836914,-19.28752326965332,324499,-71.0379867553711,-631.6119995117188,2704
683.35009765625,-683.35009765625,51.75609588623047,-19.286602020263672,324599,-71.04269409179688,-631.593994140625,2704
683.2439575195312,-683.2439575195312,51.75890350341797,-19.284727096557617,324699,-71.04362487792969,-631.485107421875,2705
683.0997924804688,-683.0997924804688,51.7563362121582,-19.279001235961914,324799,-71.03533935546875,-631.343505859375,2706
683.4720458984375,-683.4720458984375,51.76385498046875,-19.283061981201172,324899,-71.04691314697266,-631.7081909179688,2707
683.4651489257812,-683.4651489257812,51.76708221435547,-19.265838623046875,324999,-71.03292083740234,-631.6980590820312,2708
683.2155151367188,-683.2155151367188,51.76741409301758,-19.267961502075195,325099,-71.0353775024414,-631.4481201171875,2709
683.1122436523438,-683.1122436523438,51.75454330444336,-19.266780853271484,325199,-71.02132415771484,-631.357666015625,2709
683.43798828125,-683.43798828125,51.76686096191406,-19.273630142211914,325299,-71.04048919677734,-631.671142578125,2710
683.2012329101562,-683.2012329101562,51.755977630615234,-19.282939910888672,325399,-71.0389175415039,-631.4452514648438,2711
683.1837768554688,-683.1837768554688,51.774322509765625,-19.2608585357666,325499,-71.03518676757812,-631.409423828125,2712
683.280517578125,-683.280517578125,51.77252197265625,-19.27450180053711,325599,-71.0470199584961,-631.5079956054688,2713
683.1422729492188,-683.1422729492188,51.77274703979492,-19.274044036865234,325699,-71.04679107666016,-631.3695678710938,2714
683.2503662109375,-683.2503662109375,51.786991119384766,-19.255170822143555,325799,-71.04216003417969,-631.46337890625,2714
683.2467041015625,-683.2467041015625,51.78614044189453,-19.249595642089844,325899,-71.03573608398438,-631.4605712890625,2715
683.1165771484375,-683.1165771484375,51.78550338745117,-19.249359130859375,325999,-71.03485870361328,-631.3310546875,2716
683.3110961914062,-683.3110961914062,51.781890869140625,-19.261442184448242,326099,-71.0433349609375,-631.5292358398438,2717
682.815673828125,-682.815673828125,51.801963806152344,-19.23678970336914,326199,-71.03874969482422,-631.0137329101562,2718
683.3876953125,-683.3876953125,51.79928207397461,-19.240394592285156,326299,-71.03968048095703,-631.58837890625,2719
683.4082641601562,-683.4082641601562,51.784236907958984,-19.248214721679688,326399,-71.03245544433594,-631.6240234375,2719
683.195068359375,-683.195068359375,51.79900360107422,-19.24468421936035,326499,-71.04368591308594,-631.3960571289062,2720
683.3126831054688,-683.3126831054688,51.81150436401367,-19.23522186279297,326599,-71.04672241210938,-631.501220703125,2721
682.9669189453125,-682.9669189453125,51.790794372558594,-19.237539291381836,326699,-71.02833557128906,-631.1760864257812,2722
683.4078979492188,-683.4078979492188,51.81857681274414,-19.228832244873047,326799,-71.04740905761719,-631.5892944335938,2723
683.1206665039062,-683.1206665039062,51.804744720458984,-19.232322692871094,326899,-71.03707122802734,-631.31591796875,2724
683.382568359375,-683.382568359375,51.796749114990234,-19.243816375732422,326999,-71.04056549072266,-631.5858154296875,2724
683.1390991210938,-683.1390991210938,51.81018829345703,-19.224287033081055,327099,-71.03447723388672,-631.3289184570312,2725
683.2399291992188,-683.2399291992188,51.8184700012207,-19.206439971923828,327199,-71.02490997314453,-631.4214477539062,2726
683.0712890625,-683.0712890625,51.803314208984375,-19.219343185424805,327299,-71.02265167236328,-631.2679443359375,2727
682.8215942382812,-682.8215942382812,51.82234573364258,-19.191268920898438,327399,-71.01361846923828,-630.999267578125,2728
683.3452758789062,-683.3452758789062,51.79643630981445,-19.250511169433594,327499,-71.04694366455078,-631.548828125,2729
683.253662109375,-683.253662109375,51.812095642089844,-19.231212615966797,327599,-71.04330444335938,-631.4415893554688,2729
683.0308227539062,-683.0308227539062,51.81449508666992,-19.22203826904297,327699,-71.03653717041016,-631.21630859375,2730
682.99365234375,-682.99365234375,51.82607650756836,-19.21245765686035,327799,-71.03853607177734,-631.1676025390625,2731
683.259521484375,-683.259521484375,51.82381057739258,-19.208126068115234,327899,-71.03193664550781,-631.4356689453125,2732
