s_lpx,u_kl,step,s_kl,u_lpx,s_acc,u_acc,loss,u_py,u_H,s_H,s_py,s_qy,epoch
-50.19401931762695,16.79457664489746,275549,16.32332992553711,-58.26691436767578,0.9833889007568359,0.7125899791717529,68.12455749511719,-2.3025848865509033,0.5514101386070251,0.26267313957214355,-2.3025853633880615,-0.1037563681602478,1377
-50.205230712890625,16.793781280517578,275599,16.362998962402344,-58.17258834838867,0.9807129502296448,0.7130753397941589,68.08302307128906,-2.3025848865509033,0.551616907119751,0.2782403528690338,-2.3025853633880615,-0.11352825164794922,1377
-49.967369079589844,16.82843589782715,275649,16.3671817779541,-58.16152572631836,0.9777339696884155,0.7131334543228149,68.1186294555664,-2.3025848865509033,0.5510557293891907,0.2884890139102936,-2.3025853633880615,-0.1204562708735466,1378
-50.040340423583984,16.83836555480957,275699,16.46768569946289,-58.132686614990234,0.9785885214805603,0.714948832988739,68.11415100097656,-2.3025848865509033,0.5488358736038208,0.27231135964393616,-2.3025853633880615,-0.11042924225330353,1378
-49.82822036743164,16.808076858520508,275749,16.381433486938477,-58.125572204589844,0.9760865569114685,0.7123979330062866,68.097412109375,-2.3025848865509033,0.554279625415802,0.26945024728775024,-2.3025853633880615,-0.11083810031414032,1378
-50.269554138183594,16.826234817504883,275799,16.375398635864258,-58.20648193359375,0.9725556969642639,0.7127474546432495,68.119140625,-2.3025848865509033,0.5507352948188782,0.2612777650356293,-2.3025853633880615,-0.11016858369112015,1378
-50.24003982543945,16.826261520385742,275849,16.39348602294922,-58.20998764038086,0.9707604050636292,0.7125301361083984,68.1198501586914,-2.3025848865509033,0.5503522157669067,0.2594916820526123,-2.3025853633880615,-0.11314672231674194,1379
-50.075836181640625,16.850879669189453,275899,16.38450813293457,-58.18893814086914,0.9705747365951538,0.7132946848869324,68.10015869140625,-2.3025848865509033,0.5509210228919983,0.27695488929748535,-2.3025853633880615,-0.11629512906074524,1379
-50.455848693847656,16.83983039855957,275949,16.527202606201172,-58.19529724121094,0.9762776494026184,0.7139450311660767,68.15511322021484,-2.3025848865509033,0.549927294254303,0.25869086384773254,-2.3025853633880615,-0.10517089813947678,1379
-50.01157760620117,16.817262649536133,275999,16.37430763244629,-58.21246337890625,0.9773359894752502,0.7117975950241089,68.16378784179688,-2.3025848865509033,0.5514516234397888,0.25922468304634094,-2.3025853633880615,-0.10176565498113632,1379
-49.999454498291016,16.825511932373047,276049,16.42380714416504,-58.17076110839844,0.9801111221313477,0.7130612730979919,68.13948059082031,-2.3025848865509033,0.5501835346221924,0.2662537395954132,-2.3025853633880615,-0.1083715558052063,1380
-50.036155700683594,16.823925018310547,276099,16.446678161621094,-58.217430114746094,0.9834302663803101,0.7138462066650391,68.14163970947266,-2.3025848865509033,0.5466618537902832,0.2562067210674286,-2.3025853633880615,-0.10142355412244797,1380
-50.021114349365234,16.821699142456055,276149,16.427188873291016,-58.19478225708008,0.9819739460945129,0.7141065001487732,68.14755249023438,-2.3025848865509033,0.5504224300384521,0.2690568268299103,-2.3025853633880615,-0.10632225126028061,1380
-50.220909118652344,16.819154739379883,276199,16.334716796875,-58.20177459716797,0.9843049645423889,0.7115107178688049,68.1445083618164,-2.3025848865509033,0.5520907044410706,0.2670300602912903,-2.3025853633880615,-0.10214472562074661,1380
-50.06684875488281,16.813007354736328,276249,16.304119110107422,-58.186973571777344,0.9780974984169006,0.7107008099555969,68.09712219238281,-2.3025848865509033,0.5519780516624451,0.2593451738357544,-2.3025853633880615,-0.10792570561170578,1381
-49.80419158935547,16.813169479370117,276299,16.393068313598633,-58.17286682128906,0.9717151522636414,0.7112047076225281,68.10247802734375,-2.3025848865509033,0.5521023869514465,0.2734242379665375,-2.3025853633880615,-0.1145722046494484,1381
-49.73809814453125,16.83315658569336,276349,16.393404006958008,-58.24243927001953,0.9704521298408508,0.7144142985343933,68.1567153930664,-2.3025848865509033,0.5504006147384644,0.2702670097351074,-2.3025853633880615,-0.11432649195194244,1381
-49.84255599975586,16.818565368652344,276399,16.35210418701172,-58.26243209838867,0.9723630547523499,0.7152001261711121,68.15824890136719,-2.3025848865509033,0.5492210388183594,0.26519498229026794,-2.3025853633880615,-0.1110319271683693,1381
-49.8960075378418,16.840023040771484,276449,16.379854202270508,-58.23398208618164,0.9815419912338257,0.7150660157203674,68.15664672851562,-2.3025848865509033,0.5495405793190002,0.2705253064632416,-2.3025853633880615,-0.10567492991685867,1382
-49.795928955078125,16.823448181152344,276499,16.258039474487305,-58.18043899536133,0.9811812043190002,0.7121164202690125,68.14275360107422,-2.3025848865509033,0.5536699891090393,0.27636122703552246,-2.3025853633880615,-0.11140944063663483,1382
-49.964752197265625,16.854755401611328,276549,16.380531311035156,-58.172882080078125,0.9779107570648193,0.712422251701355,68.14448547363281,-2.3025848865509033,0.552741527557373,0.28695032000541687,-2.3025853633880615,-0.11434414982795715,1382
-49.78861999511719,16.871423721313477,276599,16.34926986694336,-58.1938362121582,0.9792882204055786,0.7139056921005249,68.15531158447266,-2.3025848865509033,0.5514062643051147,0.2789352238178253,-2.3025853633880615,-0.11209389567375183,1382
-49.69765090942383,16.842870712280273,276649,16.4172420501709,-58.17250442504883,0.9773427844047546,0.712315559387207,68.1228256225586,-2.3025848865509033,0.5526704788208008,0.27525126934051514,-2.3025853633880615,-0.11116832494735718,1383
-50.05666732788086,16.852304458618164,276699,16.304519653320312,-58.19335174560547,0.9729781746864319,0.7111371755599976,68.16609954833984,-2.3025848865509033,0.5517599582672119,0.26339641213417053,-2.3025853633880615,-0.10690200328826904,1383
-49.99464416503906,16.848644256591797,276749,16.358657836914062,-58.19223403930664,0.9675767421722412,0.7126991748809814,68.17977142333984,-2.3025848865509033,0.5507889986038208,0.2684740126132965,-2.3025853633880615,-0.11367237567901611,1383
-49.979835510253906,16.84683609008789,276799,16.355676651000977,-58.22756576538086,0.9748190641403198,0.7126594185829163,68.13198852539062,-2.3025848865509033,0.5512942671775818,0.27577850222587585,-2.3025853633880615,-0.11277984082698822,1383
-50.080623626708984,16.81229591369629,276849,16.31798553466797,-58.228477478027344,0.9805859327316284,0.7140884399414062,68.14773559570312,-2.3025848865509033,0.549476683139801,0.27394622564315796,-2.3025853633880615,-0.10760237276554108,1384
-49.91997528076172,16.83165740966797,276899,16.36785125732422,-58.247257232666016,0.979107141494751,0.7129839062690735,68.15122985839844,-2.3025848865509033,0.5500118136405945,0.28535914421081543,-2.3025853633880615,-0.11046277731657028,1384
-50.04544448852539,16.840368270874023,276949,16.25605583190918,-58.252723693847656,0.9777401685714722,0.7105981707572937,68.16425323486328,-2.3025848865509033,0.551753044128418,0.2666877210140228,-2.3025853633880615,-0.10531667619943619,1384
-49.95951461791992,16.81170654296875,276999,16.323959350585938,-58.243019104003906,0.9831266403198242,0.7117918729782104,68.12096405029297,-2.3025848865509033,0.5516218543052673,0.2730123698711395,-2.3025853633880615,-0.104214608669281,1384
-50.02506637573242,16.816436767578125,277049,16.409393310546875,-58.23271179199219,0.9835050106048584,0.7129465937614441,68.13377380371094,-2.3025848865509033,0.5504918694496155,0.275728315114975,-2.3025853633880615,-0.11565164476633072,1385
-49.921085357666016,16.802505493164062,277099,16.324384689331055,-58.22096633911133,0.9806102514266968,0.7113667130470276,68.1147232055664,-2.3025848865509033,0.5511245727539062,0.27680349349975586,-2.3025853633880615,-0.11318418383598328,1385
-49.94188690185547,16.82372283935547,277149,16.321556091308594,-58.200843811035156,0.9804278016090393,0.7131514549255371,68.13810729980469,-2.3025848865509033,0.5517808198928833,0.2701072692871094,-2.3025853633880615,-0.11057133972644806,1385
-50.133304595947266,16.829328536987305,277199,16.27961540222168,-58.21631622314453,0.982151210308075,0.7120729684829712,68.12605285644531,-2.3025848865509033,0.5545355081558228,0.28164300322532654,-2.3025853633880615,-0.11569543182849884,1385
-50.19916915893555,16.829177856445312,277249,16.378435134887695,-58.18189239501953,0.9846673011779785,0.7119619846343994,68.099365234375,-2.3025848865509033,0.5527587532997131,0.2640385627746582,-2.3025853633880615,-0.10304232686758041,1386
-50.13819885253906,16.838037490844727,277299,16.36661720275879,-58.17601013183594,0.9794301986694336,0.7141033411026001,68.11082458496094,-2.3025848865509033,0.5507981181144714,0.2695022523403168,-2.3025853633880615,-0.11269673705101013,1386
-49.808982849121094,16.859783172607422,277349,16.355077743530273,-58.159420013427734,0.9769367575645447,0.7127240896224976,68.10554504394531,-2.3025848865509033,0.5544352531433105,0.2904750406742096,-2.3025853633880615,-0.11958091706037521,1386
-49.73783874511719,16.846675872802734,277399,16.290849685668945,-58.205989837646484,0.977702260017395,0.7126500606536865,68.12530517578125,-2.3025848865509033,0.551504373550415,0.29921334981918335,-2.3025853633880615,-0.13184821605682373,1386
-49.88701629638672,16.841657638549805,277449,16.289932250976562,-58.20305252075195,0.9786542057991028,0.7102736234664917,68.1459732055664,-2.3025848865509033,0.5551773309707642,0.297810435295105,-2.3025853633880615,-0.13268037140369415,1387
-49.80269241333008,16.844743728637695,277499,16.4450626373291,-58.19517135620117,0.9838237762451172,0.7140130996704102,68.11859893798828,-2.3025848865509033,0.5515314340591431,0.2672012448310852,-2.3025853633880615,-0.11119414120912552,1387
-49.90031433105469,16.799062728881836,277549,16.238327026367188,-58.208866119384766,0.977520763874054,0.7131882309913635,68.11613464355469,-2.3025848865509033,0.5533987283706665,0.27849528193473816,-2.3025853633880615,-0.11971422284841537,1387
-50.21360778808594,16.810943603515625,277599,16.33376121520996,-58.178802490234375,0.9808574318885803,0.7130166888237,68.14022064208984,-2.3025848865509033,0.5521727800369263,0.26999619603157043,-2.3025853633880615,-0.11363174766302109,1387
-50.12310028076172,16.816303253173828,277649,16.4232120513916,-58.164676666259766,0.9816228151321411,0.7102516889572144,68.11712646484375,-2.3025848865509033,0.5550287365913391,0.25753533840179443,-2.3025853633880615,-0.1115524023771286,1388
-50.0720100402832,16.795482635498047,277699,16.380834579467773,-58.193477630615234,0.981799840927124,0.7122776508331299,68.10484313964844,-2.3025848865509033,0.5501672029495239,0.26987242698669434,-2.3025853633880615,-0.11204229295253754,1388
-50.131004333496094,16.827861785888672,277749,16.31097984313965,-58.19490432739258,0.9856287837028503,0.7106819152832031,68.12580108642578,-2.3025848865509033,0.5509836077690125,0.26432403922080994,-2.3025853633880615,-0.10655469447374344,1388
-50.03804016113281,16.808666229248047,277799,16.317310333251953,-58.22844314575195,0.9812782406806946,0.7116652727127075,68.15817260742188,-2.3025848865509033,0.5528006553649902,0.26604488492012024,-2.3025853633880615,-0.11179225146770477,1388
-50.24225997924805,16.784318923950195,277849,16.259775161743164,-58.23396301269531,0.9730949997901917,0.7148592472076416,68.12728881835938,-2.3025848865509033,0.5495690703392029,0.2754810154438019,-2.3025853633880615,-0.11686708778142929,1389
-50.20328903198242,16.804555892944336,277899,16.194856643676758,-58.19911575317383,0.9731940627098083,0.7135264277458191,68.12252807617188,-2.3025848865509033,0.5508894920349121,0.28320908546447754,-2.3025853633880615,-0.12719817459583282,1389
-50.1040153503418,16.77908706665039,277949,16.276731491088867,-58.26396179199219,0.9805886745452881,0.7116222381591797,68.14710235595703,-2.3025848865509033,0.550634503364563,0.279498815536499,-2.3025853633880615,-0.1145380288362503,1389
-50.27088928222656,16.809289932250977,277999,16.435546875,-58.25642013549805,0.9849511981010437,0.7113224864006042,68.16915130615234,-2.3025848865509033,0.5505915284156799,0.27382880449295044,-2.3025853633880615,-0.10825645923614502,1389
-50.082515716552734,16.82048225402832,278049,16.354412078857422,-58.23946762084961,0.984991192817688,0.7112467288970947,68.13304901123047,-2.3025848865509033,0.5463247895240784,0.2938440144062042,-2.3025853633880615,-0.12208577990531921,1390
-50.368492126464844,16.818727493286133,278099,16.38649559020996,-58.26752853393555,0.9863709211349487,0.7120502591133118,68.16228485107422,-2.3025848865509033,0.5481864809989929,0.2772645354270935,-2.3025853633880615,-0.1095152273774147,1390
-50.13777542114258,16.806671142578125,278149,16.2520694732666,-58.29024124145508,0.9888818860054016,0.7129729390144348,68.15569305419922,-2.3025848865509033,0.5462756752967834,0.2790449559688568,-2.3025853633880615,-0.10795494168996811,1390
-50.12507629394531,16.777660369873047,278199,16.32451629638672,-58.2623176574707,0.9913328886032104,0.7096573710441589,68.11810302734375,-2.3025848865509033,0.5536819696426392,0.2622961103916168,-2.3025853633880615,-0.09756309539079666,1390
-50.28870391845703,16.74095344543457,278249,16.249732971191406,-58.29039001464844,0.9775617718696594,0.7108427882194519,68.12326049804688,-2.3025848865509033,0.5531083941459656,0.2798674404621124,-2.3025853633880615,-0.11466838419437408,1391
-50.09140396118164,16.7547664642334,278299,16.246828079223633,-58.24937057495117,0.9808483719825745,0.7121960520744324,68.12496948242188,-2.3025848865509033,0.5524532794952393,0.2673884928226471,-2.3025853633880615,-0.10966785252094269,1391
-50.303611755371094,16.78960609436035,278349,16.343801498413086,-58.22456741333008,0.9843791723251343,0.709695041179657,68.14396667480469,-2.3025848865509033,0.5521903038024902,0.2627785801887512,-2.3025853633880615,-0.10487697273492813,1391
-50.19181823730469,16.806974411010742,278399,16.342365264892578,-58.2493782043457,0.9876375198364258,0.7104279398918152,68.12737274169922,-2.3025848865509033,0.5501613020896912,0.27242591977119446,-2.3025853633880615,-0.10205665230751038,1391
-50.19718551635742,16.817052841186523,278449,16.366230010986328,-58.285926818847656,0.9860413074493408,0.712736189365387,68.15821838378906,-2.3025848865509033,0.549253523349762,0.2719985246658325,-2.3025853633880615,-0.10049030929803848,1392
-50.166500091552734,16.821022033691406,278499,16.278043746948242,-58.255859375,0.9765529036521912,0.7125681042671204,68.14999389648438,-2.3025848865509033,0.549950361251831,0.28909456729888916,-2.3025853633880615,-0.11473511904478073,1392
-50.25522994995117,16.81540870666504,278549,16.313892364501953,-58.20335388183594,0.9810218811035156,0.7130832672119141,68.09072875976562,-2.3025848865509033,0.5499618053436279,0.27112019062042236,-2.3025853633880615,-0.10408110916614532,1392
-50.22499084472656,16.849300384521484,278599,16.35609245300293,-58.15889358520508,0.9855976700782776,0.7127360105514526,68.10933685302734,-2.3025848865509033,0.5521897077560425,0.2711968421936035,-2.3025853633880615,-0.10309801995754242,1392
-50.113853454589844,16.8613338470459,278649,16.429637908935547,-58.1500244140625,0.988005518913269,0.7108886241912842,68.11006164550781,-2.3025848865509033,0.5551887154579163,0.26077502965927124,-2.3025853633880615,-0.09947000443935394,1393
-50.11869430541992,16.86066436767578,278699,16.38995933532715,-58.17291259765625,0.9846516251564026,0.710087776184082,68.1200942993164,-2.3025848865509033,0.5558379292488098,0.2659619450569153,-2.3025853633880615,-0.10384996980428696,1393
-50.523773193359375,16.893657684326172,278749,16.376739501953125,-58.189552307128906,0.9833508133888245,0.7147007584571838,68.12186431884766,-2.3025848865509033,0.5481041073799133,0.27244746685028076,-2.3025853633880615,-0.11006978154182434,1393
-50.26673126220703,16.88043785095215,278799,16.356077194213867,-58.200714111328125,0.9808232188224792,0.7127254605293274,68.1028823852539,-2.3025848865509033,0.5467169880867004,0.286777526140213,-2.3025853633880615,-0.12027028948068619,1393
-50.2470703125,16.880125045776367,278849,16.418821334838867,-58.1789436340332,0.9838907122612,0.7114725112915039,68.15050506591797,-2.3025848865509033,0.5502335429191589,0.2662143111228943,-2.3025853633880615,-0.10923342406749725,1394
-50.23092269897461,16.868576049804688,278899,16.273033142089844,-58.17201614379883,0.9815496802330017,0.7112933397293091,68.14159393310547,-2.3025848865509033,0.5498772263526917,0.2787693738937378,-2.3025853633880615,-0.11762801557779312,1394
-50.049949645996094,16.84113121032715,278949,16.234037399291992,-58.189571380615234,0.985280454158783,0.711566686630249,68.11337280273438,-2.3025848865509033,0.5492759943008423,0.2652965486049652,-2.3025853633880615,-0.10409558564424515,1394
-49.84267044067383,16.857019424438477,278999,16.3770694732666,-58.19425582885742,0.9831126928329468,0.7108854055404663,68.1155014038086,-2.3025848865509033,0.5510393977165222,0.26271042227745056,-2.3025853633880615,-0.10393200814723969,1394
-50.025508880615234,16.852752685546875,279049,16.41352653503418,-58.2237548828125,0.9782129526138306,0.7123189568519592,68.1204833984375,-2.3025848865509033,0.5489028692245483,0.27362436056137085,-2.3025853633880615,-0.11679315567016602,1395
-50.034263610839844,16.8558292388916,279099,16.44620704650879,-58.20211410522461,0.9849167466163635,0.7133157849311829,68.13064575195312,-2.3025848865509033,0.5523883104324341,0.25902920961380005,-2.3025853633880615,-0.10179765522480011,1395
-50.224754333496094,16.8557186126709,279149,16.392208099365234,-58.233558654785156,0.9831174612045288,0.7137485146522522,68.1416244506836,-2.3025848865509033,0.5513537526130676,0.26736998558044434,-2.3025853633880615,-0.10788902640342712,1395
-50.07133865356445,16.847761154174805,279199,16.363304138183594,-58.21449279785156,0.9800063967704773,0.7102603316307068,68.13888549804688,-2.3025848865509033,0.5542129874229431,0.27735719084739685,-2.3025853633880615,-0.11543749272823334,1395
-50.022132873535156,16.869436264038086,279249,16.316747665405273,-58.199668884277344,0.9792969822883606,0.7116371989250183,68.14646911621094,-2.3025848865509033,0.5516671538352966,0.2807757258415222,-2.3025853633880615,-0.12332840263843536,1396
-50.07757568359375,16.866756439208984,279299,16.424070358276367,-58.1702766418457,0.9829477667808533,0.7127974629402161,68.12434387207031,-2.3025848865509033,0.5499728322029114,0.2615760862827301,-2.3025853633880615,-0.10534117370843887,1396
-50.27647399902344,16.858409881591797,279349,16.291227340698242,-58.192527770996094,0.9864075183868408,0.7109381556510925,68.13628387451172,-2.3025848865509033,0.5508362650871277,0.2750195562839508,-2.3025853633880615,-0.1060502752661705,1396
-50.14547348022461,16.86234474182129,279399,16.403759002685547,-58.2014045715332,0.986297607421875,0.7103201746940613,68.14663696289062,-2.3025848865509033,0.5499413013458252,0.27408739924430847,-2.3025853633880615,-0.10873420536518097,1396
-49.91458511352539,16.859960556030273,279449,16.332563400268555,-58.24030303955078,0.984627366065979,0.7106284499168396,68.1557388305664,-2.3025848865509033,0.5486288070678711,0.26488324999809265,-2.3025853633880615,-0.10429003089666367,1397
-50.12675094604492,16.882328033447266,279499,16.411592483520508,-58.186363220214844,0.9851986169815063,0.7090888023376465,68.15943145751953,-2.3025848865509033,0.5506632328033447,0.2760676145553589,-2.3025853633880615,-0.11060292273759842,1397
-50.064842224121094,16.866823196411133,279549,16.449466705322266,-58.19791030883789,0.9805130362510681,0.7123082876205444,68.13551330566406,-2.3025848865509033,0.54853355884552,0.2774673402309418,-2.3025853633880615,-0.11069318652153015,1397
-50.306949615478516,16.843955993652344,279599,16.30756378173828,-58.21247482299805,0.9790693521499634,0.7111648321151733,68.09600830078125,-2.3025848865509033,0.5479684472084045,0.28514423966407776,-2.3025853633880615,-0.12005578726530075,1397
-50.3841667175293,16.86574363708496,279649,16.314844131469727,-58.177574157714844,0.978388786315918,0.7111729979515076,68.0912094116211,-2.3025848865509033,0.5505915880203247,0.274125874042511,-2.3025853633880615,-0.11536924540996552,1398
-50.41022872924805,16.90067481994629,279699,16.255517959594727,-58.18112564086914,0.9807673096656799,0.7119015455245972,68.12140655517578,-2.3025848865509033,0.5501613020896912,0.27911046147346497,-2.3025853633880615,-0.11640758812427521,1398
-50.22482681274414,16.902198791503906,279749,16.39374542236328,-58.17680740356445,0.9788551330566406,0.7146522402763367,68.1312255859375,-2.3025848865509033,0.5472433567047119,0.28221291303634644,-2.3025853633880615,-0.11900071799755096,1398
-50.28083038330078,16.8729305267334,279799,16.442773818969727,-58.169715881347656,0.9840263724327087,0.712421715259552,68.12633514404297,-2.3025848865509033,0.550439178943634,0.2757411003112793,-2.3025853633880615,-0.11309783905744553,1398
-50.30157470703125,16.8724308013916,279849,16.36810874938965,-58.20684814453125,0.9833095669746399,0.7139221429824829,68.1394271850586,-2.3025848865509033,0.5472134351730347,0.28024211525917053,-2.3025853633880615,-0.11802085489034653,1399
-50.35692596435547,16.868240356445312,279899,16.364179611206055,-58.178245544433594,0.9825204610824585,0.7137812376022339,68.14566802978516,-2.3025848865509033,0.5492047071456909,0.27430805563926697,-2.3025853633880615,-0.11865364760160446,1399
-49.98966979980469,16.86466407775879,279949,16.383411407470703,-58.18804931640625,0.98329097032547,0.7118933200836182,68.12728118896484,-2.3025848865509033,0.5505627393722534,0.2629416584968567,-2.3025853633880615,-0.11661845445632935,1399
-50.099342346191406,16.865158081054688,279999,16.372177124023438,-58.18599319458008,0.9879109263420105,0.7118968963623047,68.13990020751953,-2.3025848865509033,0.5490375757217407,0.2623211741447449,-2.3025853633880615,-0.10883878916501999,1399
-50.26431655883789,16.860347747802734,280049,16.338199615478516,-58.15975570678711,0.9873664975166321,0.7113643288612366,68.13314056396484,-2.3025848865509033,0.5509970188140869,0.2578592896461487,-2.3025853633880615,-0.1007511094212532,1400
-50.30988311767578,16.864316940307617,280099,16.26915740966797,-58.14213943481445,0.9834524989128113,0.712969958782196,68.10808563232422,-2.3025848865509033,0.5509486198425293,0.2628825604915619,-2.3025853633880615,-0.10475974529981613,1400
-50.03651809692383,16.876556396484375,280149,16.48807144165039,-58.177642822265625,0.9863196611404419,0.7131941914558411,68.10165405273438,-2.3025848865509033,0.5481449961662292,0.2586662471294403,-2.3025853633880615,-0.10269993543624878,1400
-50.096405029296875,16.863378524780273,280199,16.373149871826172,-58.17290496826172,0.9825571179389954,0.7113266587257385,68.09721374511719,-2.3025848865509033,0.549896776676178,0.27072736620903015,-2.3025853633880615,-0.11414387822151184,1400
-50.50798797607422,16.8358211517334,280249,16.365964889526367,-58.12126922607422,0.9830825328826904,0.7104253768920898,68.07826232910156,-2.3025848865509033,0.5518283247947693,0.2690401077270508,-2.3025853633880615,-0.10911884158849716,1401
-50.27580261230469,16.856586456298828,280299,16.326244354248047,-58.16676330566406,0.9807674288749695,0.7141647934913635,68.11741638183594,-2.3025848865509033,0.5494121313095093,0.2586674690246582,-2.3025853633880615,-0.10448373854160309,1401
-50.1814079284668,16.857173919677734,280349,16.299510955810547,-58.16008758544922,0.9733346700668335,0.7138564586639404,68.14325714111328,-2.3025848865509033,0.5470543503761292,0.2770933508872986,-2.3025853633880615,-0.1301526129245758,1401
-50.187992095947266,16.85308837890625,280399,16.37249183654785,-58.201045989990234,0.9770402908325195,0.711628794670105,68.14359283447266,-2.3025848865509033,0.5464146137237549,0.27168259024620056,-2.3025853633880615,-0.11946173757314682,1401
-50.21628952026367,16.849590301513672,280449,16.4786376953125,-58.17416000366211,0.9781593680381775,0.7102890014648438,68.11119842529297,-2.3025848865509033,0.5492133498191833,0.2593390941619873,-2.3025853633880615,-0.11250210553407669,1402
-49.949222564697266,16.842592239379883,280499,16.457122802734375,-58.176151275634766,0.9825875759124756,0.7109679579734802,68.13604736328125,-2.3025848865509033,0.5504845976829529,0.2601180970668793,-2.3025853633880615,-0.10983201116323471,1402
-49.873905181884766,16.852909088134766,280549,16.34703254699707,-58.18177795410156,0.9814465641975403,0.7120383381843567,68.13365936279297,-2.3025848865509033,0.5488415360450745,0.2659153938293457,-2.3025853633880615,-0.10860582441091537,1402
-50.17317199707031,16.828550338745117,280599,16.304014205932617,-58.2108268737793,0.9857968091964722,0.7113181352615356,68.10197448730469,-2.3025848865509033,0.5486334562301636,0.25421416759490967,-2.3025853633880615,-0.0971108004450798,1402
-49.99040222167969,16.780376434326172,280649,16.33198356628418,-58.250308990478516,0.9788820743560791,0.7136242389678955,68.08718872070312,-2.3025848865509033,0.5475251078605652,0.2641821801662445,-2.3025853633880615,-0.10530465841293335,1403
-50.053165435791016,16.804004669189453,280699,16.33719825744629,-58.315826416015625,0.9809578061103821,0.7122005224227905,68.14444732666016,-2.3025848865509033,0.5491653680801392,0.2710002362728119,-2.3025853633880615,-0.10817231237888336,1403
-50.47266387939453,16.810462951660156,280749,16.412742614746094,-58.267845153808594,0.9809806942939758,0.7129787802696228,68.17461395263672,-2.3025848865509033,0.5512150526046753,0.27275317907333374,-2.3025853633880615,-0.10775567591190338,1403
-50.264915466308594,16.808170318603516,280799,16.225173950195312,-58.229576110839844,0.9790764451026917,0.7114600539207458,68.1695785522461,-2.3025848865509033,0.553437352180481,0.2877298593521118,-2.3025853633880615,-0.1224713996052742,1403
-50.228458404541016,16.842939376831055,280849,16.26689910888672,-58.23674392700195,0.9810383319854736,0.7134543061256409,68.1551513671875,-2.3025848865509033,0.5544142127037048,0.27662205696105957,-2.3025853633880615,-0.11314970254898071,1404
-50.2205696105957,16.863428115844727,280899,16.345348358154297,-58.221832275390625,0.9823482036590576,0.7118911743164062,68.14152526855469,-2.3025848865509033,0.5547061562538147,0.2670630216598511,-2.3025853633880615,-0.10588815808296204,1404
-50.01491928100586,16.873689651489258,280949,16.30342674255371,-58.18042755126953,0.9815889000892639,0.7106192708015442,68.12882995605469,-2.3025848865509033,0.5549377202987671,0.2751789391040802,-2.3025853633880615,-0.11129899322986603,1404
-50.05086135864258,16.86543846130371,280999,16.37807846069336,-58.232418060302734,0.9821828007698059,0.7129938006401062,68.14942932128906,-2.3025848865509033,0.5518283843994141,0.25878503918647766,-2.3025853633880615,-0.10395047813653946,1404
-50.062294006347656,16.82455062866211,281049,16.367393493652344,-58.23446273803711,0.9759306907653809,0.7131640315055847,68.14012145996094,-2.3025848865509033,0.5546053647994995,0.2654053270816803,-2.3025853633880615,-0.11436247080564499,1405
-50.18523025512695,16.83170509338379,281099,16.401296615600586,-58.24331283569336,0.9781782627105713,0.7132488489151001,68.12739562988281,-2.3025848865509033,0.5497287511825562,0.2553093731403351,-2.3025853633880615,-0.10592039674520493,1405
-50.233333587646484,16.84834098815918,281149,16.31544303894043,-58.223731994628906,0.9814937710762024,0.713766872882843,68.13644409179688,-2.3025848865509033,0.5493767261505127,0.2712209224700928,-2.3025853633880615,-0.10702317208051682,1405
-49.69764709472656,16.8306827545166,281199,16.277759552001953,-58.228031158447266,0.9846250414848328,0.7136695981025696,68.11434936523438,-2.3025848865509033,0.548782467842102,0.28426694869995117,-2.3025853633880615,-0.10883171111345291,1405
-49.95692825317383,16.84275245666504,281249,16.30378532409668,-58.24192810058594,0.9874565005302429,0.7129294872283936,68.13504791259766,-2.3025848865509033,0.549575924873352,0.26620620489120483,-2.3025853633880615,-0.10241510719060898,1406
-50.037010192871094,16.811019897460938,281299,16.241304397583008,-58.1961669921875,0.987613320350647,0.7087909579277039,68.09193420410156,-2.3025848865509033,0.5519744157791138,0.26266714930534363,-2.3025853633880615,-0.10125216841697693,1406
-49.84613037109375,16.82935333251953,281349,16.37241554260254,-58.269752502441406,0.9848425388336182,0.7133257985115051,68.11209869384766,-2.3025848865509033,0.5490603446960449,0.2678602337837219,-2.3025853633880615,-0.10186570882797241,1406
-49.73169708251953,16.846986770629883,281399,16.37965202331543,-58.23080062866211,0.9845002293586731,0.7112798690795898,68.11734008789062,-2.3025848865509033,0.5513781309127808,0.268238365650177,-2.3025853633880615,-0.10422814637422562,1406
-49.69879913330078,16.862760543823242,281449,16.41914939880371,-58.21479797363281,0.9906225800514221,0.7135286927223206,68.11280822753906,-2.3025848865509033,0.5483592748641968,0.25345107913017273,-2.3025853633880615,-0.09130149334669113,1407
-49.907501220703125,16.893800735473633,281499,16.352764129638672,-58.17375946044922,0.985131025314331,0.7132633924484253,68.09774780273438,-2.3025848865509033,0.5504909753799438,0.26077452301979065,-2.3025853633880615,-0.09967172890901566,1407
-50.1264533996582,16.90519142150879,281549,16.362756729125977,-58.166229248046875,0.9891771674156189,0.713411808013916,68.11592102050781,-2.3025848865509033,0.5527090430259705,0.2773820161819458,-2.3025853633880615,-0.10344818979501724,1407
-50.02075958251953,16.87005043029785,281599,16.37034034729004,-58.16239929199219,0.9872164726257324,0.7123183012008667,68.09461212158203,-2.3025848865509033,0.5540562868118286,0.2826741337776184,-2.3025853633880615,-0.10194104164838791,1407
