kl,epoch,elbo,step,lpz,lpx,loss,lqz
49.82801055908203,1936,-685.3991088867188,232399,-71.0342788696289,-635.5711059570312,685.3991088867188,-21.206270217895508
49.843040466308594,1937,-684.9598999023438,232499,-71.02745056152344,-635.1168212890625,684.9598999023438,-21.184412002563477
49.825626373291016,1938,-685.4091186523438,232599,-71.02265167236328,-635.58349609375,685.4091186523438,-21.197023391723633
49.833251953125,1939,-685.2319946289062,232699,-71.0289306640625,-635.3987426757812,685.2319946289062,-21.195674896240234
49.832759857177734,1939,-685.0853881835938,232799,-71.03423309326172,-635.2526245117188,685.0853881835938,-21.201473236083984
49.84052658081055,1940,-685.2583618164062,232899,-71.02961730957031,-635.4178466796875,685.2583618164062,-21.189088821411133
49.84188461303711,1941,-685.1485595703125,232999,-71.02886962890625,-635.3067016601562,685.1485595703125,-21.186983108520508
49.85320281982422,1942,-684.7752685546875,233099,-71.02232360839844,-634.9220581054688,684.7752685546875,-21.16912269592285
49.847137451171875,1943,-685.0188598632812,233199,-71.02493286132812,-635.1716918945312,685.0188598632812,-21.17779541015625
49.84254455566406,1944,-685.2734375,233299,-71.0269546508789,-635.4308471679688,685.2734375,-21.184410095214844
49.843505859375,1944,-685.1265869140625,233399,-71.0262680053711,-635.2830810546875,685.1265869140625,-21.182764053344727
49.86644744873047,1945,-685.0629272460938,233499,-71.03136444091797,-635.1964721679688,685.0629272460938,-21.164915084838867
49.85593795776367,1946,-684.8484497070312,233599,-71.02783203125,-634.9924926757812,684.8484497070312,-21.17189598083496
49.87318420410156,1947,-685.0894165039062,233699,-71.0298843383789,-635.2162475585938,685.0894165039062,-21.156702041625977
49.87508010864258,1948,-684.9998779296875,233799,-71.02619171142578,-635.1248168945312,684.9998779296875,-21.151111602783203
49.863243103027344,1949,-685.3676147460938,233899,-71.03173065185547,-635.50439453125,685.3676147460938,-21.16849136352539
49.84828186035156,1949,-684.99560546875,233999,-71.0258560180664,-635.1473388671875,684.99560546875,-21.17757225036621
49.857112884521484,1950,-685.2268676757812,234099,-71.0263442993164,-635.3697509765625,685.2268676757812,-21.169231414794922
49.88642883300781,1951,-684.8877563476562,234199,-71.02589416503906,-635.0013427734375,684.8877563476562,-21.139467239379883
49.8626823425293,1952,-685.0098876953125,234299,-71.02556610107422,-635.1471557617188,685.0098876953125,-21.16288185119629
49.88254928588867,1953,-684.7158813476562,234399,-71.02452087402344,-634.8333129882812,684.7158813476562,-21.1419734954834
49.87456512451172,1954,-685.3218994140625,234499,-71.03417205810547,-635.4473266601562,685.3218994140625,-21.15960693359375
49.83781051635742,1954,-685.1255493164062,234599,-71.02301788330078,-635.2877197265625,685.1255493164062,-21.185205459594727
49.86396408081055,1955,-685.1234741210938,234699,-71.02933502197266,-635.259521484375,685.1234741210938,-21.165369033813477
49.87540054321289,1956,-684.7627563476562,234799,-71.02103424072266,-634.8873901367188,684.7627563476562,-21.1456356048584
49.898006439208984,1957,-685.3143920898438,234899,-71.02532196044922,-635.4164428710938,685.3143920898438,-21.127317428588867
49.911991119384766,1958,-685.3124389648438,234999,-71.0299301147461,-635.4004516601562,685.3124389648438,-21.117935180664062
49.925498962402344,1959,-684.80029296875,235099,-71.03124237060547,-634.8748168945312,684.80029296875,-21.105749130249023
49.893768310546875,1959,-685.0391235351562,235199,-71.02870178222656,-635.1453857421875,685.0391235351562,-21.134931564331055
49.89167785644531,1960,-684.7957763671875,235299,-71.0316390991211,-634.9041137695312,684.7957763671875,-21.13996124267578
49.88471603393555,1961,-685.1769409179688,235399,-71.02677154541016,-635.292236328125,685.1769409179688,-21.142057418823242
49.91030502319336,1962,-684.7274780273438,235499,-71.02952575683594,-634.8171997070312,684.7274780273438,-21.119224548339844
49.88545227050781,1963,-684.8506469726562,235599,-71.02442169189453,-634.9651489257812,684.8506469726562,-21.138973236083984
49.9032096862793,1964,-685.2327270507812,235699,-71.03661346435547,-635.3295288085938,685.2327270507812,-21.133407592773438
49.89311981201172,1964,-685.0609130859375,235799,-71.02035522460938,-635.1677856445312,685.0609130859375,-21.127239227294922
49.899845123291016,1965,-684.7825927734375,235899,-71.02330017089844,-634.8827514648438,684.7825927734375,-21.12345314025879
49.90399169921875,1966,-685.1177978515625,235999,-71.01969909667969,-635.2138061523438,685.1177978515625,-21.115707397460938
49.91091537475586,1967,-685.2271118164062,236099,-71.0301513671875,-635.3162231445312,685.2271118164062,-21.119237899780273
49.93466567993164,1968,-684.9439086914062,236199,-71.02769470214844,-635.0092163085938,684.9439086914062,-21.093027114868164
49.92890548706055,1969,-685.139404296875,236299,-71.02818298339844,-635.2105102539062,685.139404296875,-21.09927749633789
49.938236236572266,1969,-685.0531616210938,236399,-71.03199005126953,-635.1149291992188,685.0531616210938,-21.093753814697266
49.93309020996094,1970,-685.0039672851562,236499,-71.02397155761719,-635.0709228515625,685.0039672851562,-21.09087562561035
49.950592041015625,1971,-685.1832885742188,236599,-71.02954864501953,-635.2327270507812,685.1832885742188,-21.07895278930664
49.94111251831055,1972,-685.23095703125,236699,-71.02689361572266,-635.289794921875,685.23095703125,-21.085779190063477
49.94132614135742,1973,-684.5667724609375,236799,-71.0228500366211,-634.6254272460938,684.5667724609375,-21.081523895263672
49.92422103881836,1974,-685.0185546875,236899,-71.02454376220703,-635.0942993164062,685.0185546875,-21.10032844543457
49.92980194091797,1974,-684.9819946289062,236999,-71.02772521972656,-635.0521850585938,684.9819946289062,-21.097929000854492
49.93800354003906,1975,-684.8005981445312,237099,-71.02945709228516,-634.8626098632812,684.8005981445312,-21.091453552246094
49.95982360839844,1976,-684.88818359375,237199,-71.02849578857422,-634.9284057617188,684.88818359375,-21.068668365478516
49.9597282409668,1977,-685.0928344726562,237299,-71.03317260742188,-635.1331176757812,685.0928344726562,-21.07344627380371
49.94382858276367,1978,-684.819580078125,237399,-71.0272216796875,-634.875732421875,684.819580078125,-21.083393096923828
49.95656967163086,1979,-684.927490234375,237499,-71.0198974609375,-634.970947265625,684.927490234375,-21.063325881958008
49.95565414428711,1979,-685.0285034179688,237599,-71.02123260498047,-635.0728149414062,685.0285034179688,-21.065582275390625
49.9732780456543,1980,-685.060791015625,237699,-71.03864288330078,-635.0875244140625,685.060791015625,-21.06536293029785
49.975135803222656,1981,-685.0542602539062,237799,-71.02958679199219,-635.0791015625,685.0542602539062,-21.054447174072266
49.98331069946289,1982,-685.02099609375,237899,-71.02799224853516,-635.0377197265625,685.02099609375,-21.044679641723633
49.970985412597656,1983,-684.9512329101562,237999,-71.01769256591797,-634.9802856445312,684.9512329101562,-21.04670524597168
49.9687385559082,1984,-684.63623046875,238099,-71.01780700683594,-634.66748046875,684.63623046875,-21.04906463623047
49.96165084838867,1984,-684.9608764648438,238199,-71.02853393554688,-634.9992065429688,684.9608764648438,-21.066883087158203
49.97026062011719,1985,-684.9371948242188,238299,-71.02796936035156,-634.9669189453125,684.9371948242188,-21.05771255493164
49.99616241455078,1986,-684.8775024414062,238399,-71.02830505371094,-634.88134765625,684.8775024414062,-21.03214454650879
49.994964599609375,1987,-684.80810546875,238499,-71.0348892211914,-634.8131103515625,684.80810546875,-21.0399227142334
49.97774887084961,1988,-684.9590454101562,238599,-71.02821350097656,-634.9813232421875,684.9590454101562,-21.050466537475586
49.9959602355957,1989,-684.9436645507812,238699,-71.02935028076172,-634.9476928710938,684.9436645507812,-21.03339195251465
49.98008728027344,1989,-684.8826904296875,238799,-71.02068328857422,-634.9026489257812,684.8826904296875,-21.04059410095215
49.992549896240234,1990,-684.9246215820312,238899,-71.02610778808594,-634.9320678710938,684.9246215820312,-21.03356170654297
50.0067253112793,1991,-684.8233642578125,238999,-71.0242919921875,-634.8165893554688,684.8233642578125,-21.017566680908203
49.99962615966797,1992,-684.9773559570312,239099,-71.0279541015625,-634.977783203125,684.9773559570312,-21.02832794189453
50.012054443359375,1993,-685.0336303710938,239199,-71.0347671508789,-635.0216064453125,685.0336303710938,-21.022716522216797
50.003639221191406,1994,-685.03466796875,239299,-71.02073669433594,-635.0310668945312,685.03466796875,-21.017099380493164
49.99026107788086,1994,-684.8390502929688,239399,-71.02384185791016,-634.8488159179688,684.8390502929688,-21.033578872680664
50.00927734375,1995,-684.8810424804688,239499,-71.02003479003906,-634.8717651367188,684.8810424804688,-21.01075553894043
50.01275634765625,1996,-684.9235229492188,239599,-71.02449035644531,-634.9107666015625,684.9235229492188,-21.011730194091797
50.006771087646484,1997,-684.5919799804688,239699,-71.01956176757812,-634.585205078125,684.5919799804688,-21.01279067993164
50.02244186401367,1998,-684.5054321289062,239799,-71.01363372802734,-634.4829711914062,684.5054321289062,-20.991195678710938
50.01087951660156,1999,-685.0989990234375,239899,-71.02615356445312,-635.088134765625,685.0989990234375,-21.015268325805664
50.02616882324219,1999,-685.0652465820312,239999,-71.02621459960938,-635.0390625,685.0652465820312,-21.000045776367188
50.028053283691406,2000,-684.9199829101562,240099,-71.02908325195312,-634.8919067382812,684.9199829101562,-21.001028060913086
50.03782653808594,2001,-684.9894409179688,240199,-71.0291748046875,-634.9515991210938,684.9894409179688,-20.991344451904297
50.054927825927734,2002,-684.8090209960938,240299,-71.03030395507812,-634.7540893554688,684.8090209960938,-20.975374221801758
50.05854034423828,2003,-684.9263305664062,240399,-71.02027893066406,-634.8677978515625,684.9263305664062,-20.961742401123047
50.04533386230469,2004,-684.8627319335938,240499,-71.02154541015625,-634.8173828125,684.8627319335938,-20.976211547851562
50.048095703125,2004,-684.7721557617188,240599,-71.0263442993164,-634.7240600585938,684.7721557617188,-20.978246688842773
50.05154037475586,2005,-684.8464965820312,240699,-71.0183334350586,-634.7949829101562,684.8464965820312,-20.9667911529541
50.049713134765625,2006,-684.8566284179688,240799,-71.0257568359375,-634.8069458007812,684.8566284179688,-20.976043701171875
50.06903076171875,2007,-684.5703125,240899,-71.0325698852539,-634.5012817382812,684.5703125,-20.963539123535156
50.04572296142578,2008,-684.9921875,240999,-71.02853393554688,-634.9464721679688,684.9921875,-20.982807159423828
50.05567169189453,2009,-684.8240356445312,241099,-71.02815246582031,-634.7683715820312,684.8240356445312,-20.972476959228516
50.05078125,2009,-684.8326416015625,241199,-71.02820587158203,-634.7818603515625,684.8326416015625,-20.977426528930664
50.05345916748047,2010,-684.82421875,241299,-71.03141021728516,-634.770751953125,684.82421875,-20.977949142456055
50.06364059448242,2011,-684.7138671875,241399,-71.02577209472656,-634.6502075195312,684.7138671875,-20.962133407592773
50.07459259033203,2012,-685.048828125,241499,-71.03457641601562,-634.9742431640625,685.048828125,-20.959980010986328
50.061824798583984,2013,-684.6928100585938,241599,-71.0285415649414,-634.6309814453125,684.6928100585938,-20.966720581054688
50.063053131103516,2014,-684.8695678710938,241699,-71.01997375488281,-634.8064575195312,684.8695678710938,-20.95692253112793
50.0687141418457,2014,-684.6930541992188,241799,-71.02044677734375,-634.6243286132812,684.6930541992188,-20.951730728149414
50.0640983581543,2015,-684.8675537109375,241899,-71.02495574951172,-634.803466796875,684.8675537109375,-20.960853576660156
50.046348571777344,2016,-684.9402465820312,241999,-71.0284423828125,-634.8939208984375,684.9402465820312,-20.982091903686523
50.065608978271484,2017,-685.0908813476562,242099,-71.03522491455078,-635.0252685546875,685.0908813476562,-20.969615936279297
50.06970977783203,2018,-684.9679565429688,242199,-71.02899169921875,-634.8982543945312,684.9679565429688,-20.959278106689453
50.07590866088867,2019,-684.7288208007812,242299,-71.02103424072266,-634.6528930664062,684.7288208007812,-20.945127487182617
50.08297348022461,2019,-684.7805786132812,242399,-71.02803802490234,-634.6975708007812,684.7805786132812,-20.94506072998047
50.06871795654297,2020,-684.8109130859375,242499,-71.03585815429688,-634.7421875,684.8109130859375,-20.967144012451172
50.08347702026367,2021,-684.3616943359375,242599,-71.02754211425781,-634.2781982421875,684.3616943359375,-20.94406509399414
50.102752685546875,2022,-684.4039916992188,242699,-71.02206420898438,-634.30126953125,684.4039916992188,-20.9193115234375
50.095455169677734,2023,-685.2494506835938,242799,-71.03766632080078,-635.1539916992188,685.2494506835938,-20.942211151123047
50.09244918823242,2024,-684.8455200195312,242899,-71.02405548095703,-634.7530517578125,684.8455200195312,-20.93160629272461
50.06166076660156,2024,-684.9039306640625,242999,-71.02803039550781,-634.8422241210938,684.9039306640625,-20.966371536254883
50.08848190307617,2025,-684.6552124023438,243099,-71.02135467529297,-634.5667724609375,684.6552124023438,-20.932876586914062
50.09687423706055,2026,-684.4517211914062,243199,-71.02100372314453,-634.3548583984375,684.4517211914062,-20.92412757873535
50.11793899536133,2027,-684.77197265625,243299,-71.02857971191406,-634.654052734375,684.77197265625,-20.91063690185547
50.11349868774414,2028,-684.7015991210938,243399,-71.02659606933594,-634.588134765625,684.7015991210938,-20.913101196289062
50.116355895996094,2029,-684.9104614257812,243499,-71.02935791015625,-634.7940673828125,684.9104614257812,-20.913000106811523
50.109676361083984,2029,-684.7067260742188,243599,-71.02090454101562,-634.5970458984375,684.7067260742188,-20.91122817993164
50.101158142089844,2030,-684.84033203125,243699,-71.02603912353516,-634.7391967773438,684.84033203125,-20.924882888793945
50.095149993896484,2031,-684.4282836914062,243799,-71.02613067626953,-634.3331298828125,684.4282836914062,-20.93098258972168
50.1413688659668,2032,-684.6170043945312,243899,-71.03547668457031,-634.4756469726562,684.6170043945312,-20.89410972595215
50.137939453125,2033,-684.7691040039062,243999,-71.0229721069336,-634.6311645507812,684.7691040039062,-20.885032653808594
50.12944793701172,2034,-684.734619140625,244099,-71.01962280273438,-634.6051635742188,684.734619140625,-20.89017677307129
50.1344108581543,2034,-684.5823364257812,244199,-71.0250015258789,-634.4479370117188,684.5823364257812,-20.89059066772461
50.13298034667969,2035,-684.7289428710938,244299,-71.02214813232422,-634.595947265625,684.7289428710938,-20.889169692993164
50.15382385253906,2036,-684.6234130859375,244399,-71.03179931640625,-634.4696044921875,684.6234130859375,-20.877973556518555
50.15910720825195,2037,-684.3800659179688,244499,-71.02190399169922,-634.220947265625,684.3800659179688,-20.862796783447266
50.14168167114258,2038,-685.1185913085938,244599,-71.02729034423828,-634.9769287109375,685.1185913085938,-20.885608673095703
50.16508102416992,2039,-684.5762939453125,244699,-71.02295684814453,-634.4111938476562,684.5762939453125,-20.857873916625977
50.13515090942383,2039,-684.6505737304688,244799,-71.0195541381836,-634.5154418945312,684.6505737304688,-20.884401321411133
50.155784606933594,2040,-684.6028442382812,244899,-71.0237808227539,-634.447021484375,684.6028442382812,-20.867996215820312
50.1431999206543,2041,-684.86376953125,244999,-71.03312683105469,-634.7205810546875,684.86376953125,-20.889928817749023
50.16839599609375,2042,-684.624267578125,245099,-71.03504943847656,-634.4558715820312,684.624267578125,-20.866657257080078
50.15903854370117,2043,-684.7905883789062,245199,-71.02685546875,-634.6315307617188,684.7905883789062,-20.867815017700195
50.136505126953125,2044,-684.8128051757812,245299,-71.03133392333984,-634.6763305664062,684.8128051757812,-20.89482879638672
50.13827896118164,2044,-684.5210571289062,245399,-71.02830505371094,-634.3827514648438,684.5210571289062,-20.89002799987793
50.154109954833984,2045,-684.469482421875,245499,-71.02745819091797,-634.3153686523438,684.469482421875,-20.873350143432617
50.16515350341797,2046,-684.6595458984375,245599,-71.0281753540039,-634.494384765625,684.6595458984375,-20.863025665283203
50.178253173828125,2047,-684.7330322265625,245699,-71.02517700195312,-634.5547485351562,684.7330322265625,-20.846921920776367
50.19025802612305,2048,-684.6231079101562,245799,-71.02488708496094,-634.432861328125,684.6231079101562,-20.834630966186523
50.17549133300781,2049,-684.6304931640625,245899,-71.03327178955078,-634.4549560546875,684.6304931640625,-20.857778549194336
50.149635314941406,2049,-684.6871337890625,245999,-71.03472137451172,-634.5374755859375,684.6871337890625,-20.885089874267578
50.180580139160156,2050,-684.3809204101562,246099,-71.0311508178711,-634.2003173828125,684.3809204101562,-20.85057258605957
50.1811408996582,2051,-684.4520263671875,246199,-71.03255462646484,-634.2708740234375,684.4520263671875,-20.851417541503906
50.19007873535156,2052,-684.4170532226562,246299,-71.03680419921875,-634.2269287109375,684.4170532226562,-20.846731185913086
50.187164306640625,2053,-684.5521240234375,246399,-71.0336685180664,-634.3649291992188,684.5521240234375,-20.846506118774414
50.182891845703125,2054,-684.5046997070312,246499,-71.0347671508789,-634.32177734375,684.5046997070312,-20.851877212524414
50.16977310180664,2054,-684.8068237304688,246599,-71.03846740722656,-634.6370239257812,684.8068237304688,-20.868696212768555
50.17787170410156,2055,-684.8709106445312,246699,-71.03181457519531,-634.6930541992188,684.8709106445312,-20.853940963745117
50.1931266784668,2056,-684.7734375,246799,-71.03520202636719,-634.580322265625,684.7734375,-20.842071533203125
50.208370208740234,2057,-684.5103149414062,246899,-71.03193664550781,-634.3019409179688,684.5103149414062,-20.82356834411621
50.19359588623047,2058,-684.4330444335938,246999,-71.02693176269531,-634.2394409179688,684.4330444335938,-20.83333396911621
50.19589614868164,2059,-684.4302368164062,247099,-71.0254135131836,-634.2343139648438,684.4302368164062,-20.82951545715332
50.20380783081055,2059,-684.6346435546875,247199,-71.02389526367188,-634.4307861328125,684.6346435546875,-20.820083618164062
50.192848205566406,2060,-684.7415161132812,247299,-71.02330017089844,-634.5486450195312,684.7415161132812,-20.83045196533203
50.20195388793945,2061,-684.5972900390625,247399,-71.02748107910156,-634.3953247070312,684.5972900390625,-20.82552719116211
50.22227478027344,2062,-684.8028564453125,247499,-71.02998352050781,-634.5806274414062,684.8028564453125,-20.80770492553711
50.212894439697266,2063,-684.3009033203125,247599,-71.02259063720703,-634.0880126953125,684.3009033203125,-20.809694290161133
50.2237663269043,2064,-684.28173828125,247699,-71.02300262451172,-634.0579833984375,684.28173828125,-20.799236297607422
50.230220794677734,2064,-684.6397094726562,247799,-71.01953125,-634.4094848632812,684.6397094726562,-20.789304733276367
50.21974563598633,2065,-684.6512451171875,247899,-71.01860809326172,-634.4314575195312,684.6512451171875,-20.798858642578125
50.23075866699219,2066,-684.7233276367188,247999,-71.0242691040039,-634.4925537109375,684.7233276367188,-20.79351234436035
50.2318000793457,2067,-684.6395874023438,248099,-71.02781677246094,-634.4077758789062,684.6395874023438,-20.7960205078125
50.23122787475586,2068,-684.4226684570312,248199,-71.02576446533203,-634.1914672851562,684.4226684570312,-20.794530868530273
50.2535514831543,2069,-684.6273193359375,248299,-71.02611541748047,-634.373779296875,684.6273193359375,-20.77256202697754
50.233978271484375,2069,-684.5274047851562,248399,-71.02471923828125,-634.2933959960938,684.5274047851562,-20.790740966796875
50.236785888671875,2070,-684.4866943359375,248499,-71.02155303955078,-634.2499389648438,684.4866943359375,-20.78476905822754
50.250877380371094,2071,-684.5233764648438,248599,-71.03141784667969,-634.2725219726562,684.5233764648438,-20.780540466308594
50.26185989379883,2072,-684.905029296875,248699,-71.03214263916016,-634.6431884765625,684.905029296875,-20.77028465270996
50.25148391723633,2073,-684.4859008789062,248799,-71.02497863769531,-634.2344360351562,684.4859008789062,-20.773494720458984
50.24576187133789,2074,-684.328857421875,248899,-71.01496124267578,-634.0831298828125,684.328857421875,-20.769203186035156
50.231956481933594,2074,-684.6004638671875,248999,-71.0296401977539,-634.3684692382812,684.6004638671875,-20.79768180847168
50.261680603027344,2075,-684.222412109375,249099,-71.025634765625,-633.960693359375,684.222412109375,-20.763952255249023
50.26910400390625,2076,-684.4701538085938,249199,-71.02369689941406,-634.2010498046875,684.4701538085938,-20.75459098815918
50.27634811401367,2077,-684.4102783203125,249299,-71.02268981933594,-634.1339111328125,684.4102783203125,-20.7463436126709
50.27073669433594,2078,-684.366943359375,249399,-71.02017211914062,-634.09619140625,684.366943359375,-20.749431610107422
50.27634048461914,2079,-684.702392578125,249499,-71.02706909179688,-634.426025390625,684.702392578125,-20.750728607177734
50.245601654052734,2079,-684.4082641601562,249599,-71.020751953125,-634.1626586914062,684.4082641601562,-20.775150299072266
50.26552963256836,2080,-684.4080200195312,249699,-71.02930450439453,-634.1425170898438,684.4080200195312,-20.763778686523438
50.284244537353516,2081,-684.4365234375,249799,-71.02989196777344,-634.1522827148438,684.4365234375,-20.745647430419922
50.29344177246094,2082,-684.6152954101562,249899,-71.03497314453125,-634.3218994140625,684.6152954101562,-20.741531372070312
50.26871109008789,2083,-684.6180419921875,249999,-71.03349304199219,-634.3493041992188,684.6180419921875,-20.764780044555664
50.26567077636719,2084,-684.2129516601562,250099,-71.02130126953125,-633.9473266601562,684.2129516601562,-20.755630493164062
50.28573226928711,2084,-684.5865478515625,250199,-71.02103424072266,-634.30078125,684.5865478515625,-20.735301971435547
50.31089401245117,2085,-684.2487182617188,250299,-71.02326202392578,-633.9378662109375,684.2487182617188,-20.71236801147461
50.295921325683594,2086,-684.321044921875,250399,-71.0241470336914,-634.0250854492188,684.321044921875,-20.728227615356445
50.29924774169922,2087,-684.4669799804688,250499,-71.02838897705078,-634.167724609375,684.4669799804688,-20.72913932800293
50.303443908691406,2088,-684.705810546875,250599,-71.0394515991211,-634.40234375,684.705810546875,-20.73600959777832
50.30377197265625,2089,-684.2970581054688,250699,-71.0289306640625,-633.9932861328125,684.2970581054688,-20.725160598754883
50.2738151550293,2089,-684.485595703125,250799,-71.02950286865234,-634.2117919921875,684.485595703125,-20.755685806274414
50.29468536376953,2090,-684.3327026367188,250899,-71.02672576904297,-634.0380249023438,684.3327026367188,-20.732040405273438
50.31446075439453,2091,-684.425048828125,250999,-71.0311279296875,-634.110595703125,684.425048828125,-20.716663360595703
50.292789459228516,2092,-684.7002563476562,251099,-71.02532958984375,-634.407470703125,684.7002563476562,-20.7325439453125
50.3036003112793,2093,-684.25732421875,251199,-71.01925659179688,-633.9537353515625,684.25732421875,-20.715652465820312
50.30353927612305,2094,-684.2656860351562,251299,-71.0251235961914,-633.962158203125,684.2656860351562,-20.721580505371094
50.29884719848633,2094,-684.5498657226562,251399,-71.02668762207031,-634.2510375976562,684.5498657226562,-20.72783660888672
50.30075454711914,2095,-684.5763549804688,251499,-71.02638244628906,-634.275634765625,684.5763549804688,-20.725627899169922
50.285037994384766,2096,-684.4263916015625,251599,-71.02172088623047,-634.141357421875,684.4263916015625,-20.73668098449707
50.31801986694336,2097,-684.536376953125,251699,-71.04093170166016,-634.2183837890625,684.536376953125,-20.722909927368164
50.30216598510742,2098,-684.4335327148438,251799,-71.03377532958984,-634.13134765625,684.4335327148438,-20.731609344482422
50.304229736328125,2099,-684.541015625,251899,-71.03723907470703,-634.2367553710938,684.541015625,-20.73300552368164
50.30070114135742,2099,-684.3980712890625,251999,-71.0320816040039,-634.097412109375,684.3980712890625,-20.73137664794922
50.320404052734375,2100,-684.5958251953125,252099,-71.0325698852539,-634.275390625,684.5958251953125,-20.7121639251709
50.318756103515625,2101,-684.4454956054688,252199,-71.03678131103516,-634.126708984375,684.4454956054688,-20.71802520751953
50.315879821777344,2102,-684.022216796875,252299,-71.03144073486328,-633.7063598632812,684.022216796875,-20.715559005737305
50.33137130737305,2103,-684.6093139648438,252399,-71.03489685058594,-634.2778930664062,684.6093139648438,-20.70352554321289
50.339012145996094,2104,-684.4312133789062,252499,-71.04383850097656,-634.0922241210938,684.4312133789062,-20.704830169677734
50.31848907470703,2104,-684.603271484375,252599,-71.02759552001953,-634.2847900390625,684.603271484375,-20.7091064453125
50.32818603515625,2105,-684.3670043945312,252699,-71.03575897216797,-634.038818359375,684.3670043945312,-20.70757484436035
50.33305358886719,2106,-684.344970703125,252799,-71.03041076660156,-634.0119018554688,684.344970703125,-20.697357177734375
50.35481262207031,2107,-684.462158203125,252899,-71.03433227539062,-634.1073608398438,684.462158203125,-20.679523468017578
50.35966491699219,2108,-684.2378540039062,252999,-71.02509307861328,-633.8782348632812,684.2378540039062,-20.66542625427246
50.367828369140625,2109,-684.29833984375,253099,-71.03230285644531,-633.9304809570312,684.29833984375,-20.664472579956055
50.33748245239258,2109,-684.3649291992188,253199,-71.0260009765625,-634.0274658203125,684.3649291992188,-20.688520431518555
50.34700393676758,2110,-684.2492065429688,253299,-71.02709197998047,-633.9022216796875,684.2492065429688,-20.68008804321289
50.3580322265625,2111,-684.6524047851562,253399,-71.032958984375,-634.2943725585938,684.6524047851562,-20.674924850463867
50.34920120239258,2112,-684.3319702148438,253499,-71.02217102050781,-633.9827880859375,684.3319702148438,-20.6729736328125
50.37704086303711,2113,-684.41845703125,253599,-71.0370101928711,-634.0414428710938,684.41845703125,-20.65996551513672
50.371131896972656,2114,-684.3379516601562,253699,-71.02925872802734,-633.9668579101562,684.3379516601562,-20.658123016357422
50.36262893676758,2114,-684.2848510742188,253799,-71.02285766601562,-633.9222412109375,684.2848510742188,-20.660226821899414
50.36606216430664,2115,-684.3887329101562,253899,-71.02496337890625,-634.022705078125,684.3887329101562,-20.658905029296875
50.376953125,2116,-684.1883544921875,253999,-71.02021789550781,-633.8114013671875,684.1883544921875,-20.643266677856445
50.383548736572266,2117,-684.5247192382812,254099,-71.0286636352539,-634.1411743164062,684.5247192382812,-20.645116806030273
50.37823486328125,2118,-684.5171508789062,254199,-71.02664947509766,-634.138916015625,684.5171508789062,-20.64841651916504
50.387149810791016,2119,-684.218505859375,254299,-71.02436828613281,-633.8313598632812,684.218505859375,-20.637218475341797
50.36906433105469,2119,-684.4338989257812,254399,-71.02833557128906,-634.0648193359375,684.4338989257812,-20.659273147583008
50.352134704589844,2120,-684.4506225585938,254499,-71.03242492675781,-634.0985107421875,684.4506225585938,-20.68029022216797
50.36726379394531,2121,-684.247802734375,254599,-71.03396606445312,-633.8805541992188,684.247802734375,-20.666706085205078
50.37120056152344,2122,-684.4403686523438,254699,-71.02783966064453,-634.0691528320312,684.4403686523438,-20.65664291381836
50.3944206237793,2123,-684.1433715820312,254799,-71.02801513671875,-633.7489624023438,684.1433715820312,-20.63359260559082
50.39542007446289,2124,-684.4554443359375,254899,-71.03618621826172,-634.0599975585938,684.4554443359375,-20.640769958496094
50.392120361328125,2124,-684.2041625976562,254999,-71.02213287353516,-633.8120727539062,684.2041625976562,-20.63001251220703
50.4032096862793,2125,-684.6668090820312,255099,-71.02722930908203,-634.2636108398438,684.6668090820312,-20.624019622802734
50.41498565673828,2126,-684.0460205078125,255199,-71.02922821044922,-633.6309814453125,684.0460205078125,-20.61424446105957
50.39777755737305,2127,-684.1695556640625,255299,-71.03115844726562,-633.7717895507812,684.1695556640625,-20.633380889892578
50.39729690551758,2128,-684.2828369140625,255399,-71.02542114257812,-633.885498046875,684.2828369140625,-20.628122329711914
50.42409896850586,2129,-684.19677734375,255499,-71.0331039428711,-633.772705078125,684.19677734375,-20.609006881713867
50.41200256347656,2129,-684.3338623046875,255599,-71.02545166015625,-633.921875,684.3338623046875,-20.613445281982422
50.40208053588867,2130,-684.3035888671875,255699,-71.02793884277344,-633.9015502929688,684.3035888671875,-20.6258544921875
50.40656661987305,2131,-684.2173461914062,255799,-71.03226470947266,-633.810791015625,684.2173461914062,-20.625696182250977
50.39504623413086,2132,-684.3873901367188,255899,-71.03258514404297,-633.9923706054688,684.3873901367188,-20.637540817260742
50.42881774902344,2133,-683.9448852539062,255999,-71.02847290039062,-633.51611328125,683.9448852539062,-20.59964942932129
50.40816879272461,2134,-684.1019897460938,256099,-71.02271270751953,-633.69384765625,684.1019897460938,-20.61454200744629
50.416786193847656,2134,-684.3682861328125,256199,-71.0235824584961,-633.9515380859375,684.3682861328125,-20.606796264648438
50.42351531982422,2135,-684.2591552734375,256299,-71.02483367919922,-633.8356323242188,684.2591552734375,-20.601316452026367
50.420631408691406,2136,-684.3636474609375,256399,-71.02570343017578,-633.9430541992188,684.3636474609375,-20.605073928833008
50.444984436035156,2137,-684.0552978515625,256499,-71.02428436279297,-633.6102905273438,684.0552978515625,-20.579299926757812
50.415245056152344,2138,-684.346435546875,256599,-71.03108215332031,-633.9312133789062,684.346435546875,-20.615835189819336
50.42951583862305,2139,-684.4364624023438,256699,-71.0383071899414,-634.0069580078125,684.4364624023438,-20.608795166015625
