u_H,loss,s_qy,u_kl,s_kl,u_lpx,u_py,s_acc,u_acc,step,epoch,s_lpx,s_H,s_py
0.00455850875005126,93.9832534790039,-0.0018001082353293896,32.596134185791016,21.05665397644043,-122.80582427978516,-2.3025851249694824,0.9999184012413025,0.9650079607963562,323499,1617,-72.20211791992188,0.006703025661408901,-2.3025851249694824
0.0048051499761641026,93.8709945678711,-0.0017672274261713028,32.51503372192383,21.07863426208496,-122.68429565429688,-2.3025851249694824,0.999950647354126,0.9658045172691345,323549,1617,-72.31692504882812,0.006894349120557308,-2.3025851249694824
0.004722414072602987,93.81292724609375,-0.002449593273922801,32.49586486816406,21.002437591552734,-122.47230529785156,-2.3025851249694824,0.9999701380729675,0.9647928476333618,323599,1617,-71.96666717529297,0.009030457586050034,-2.3025851249694824
0.004657466430217028,93.82886505126953,-0.002542132278904319,32.53765869140625,20.9222354888916,-122.58319854736328,-2.3025851249694824,0.9999819397926331,0.9641909599304199,323649,1618,-71.73212432861328,0.009420344606041908,-2.3025851249694824
0.004353982862085104,93.80701446533203,-0.0026622486766427755,32.48987579345703,21.066314697265625,-122.46895599365234,-2.3025851249694824,0.9999890923500061,0.9653354287147522,323699,1618,-71.98238372802734,0.009553831070661545,-2.3025851249694824
0.004576943814754486,93.89832305908203,-0.002283121459186077,32.50987243652344,20.931434631347656,-122.5523681640625,-2.3025851249694824,0.9999933838844299,0.9658911824226379,323749,1618,-72.02408599853516,0.008527937345206738,-2.3025851249694824
0.004524523857980967,93.93891143798828,-0.0017586152534931898,32.53995895385742,21.08420753479004,-122.4715576171875,-2.3025851249694824,0.9999960064888,0.9652501940727234,323799,1618,-72.52185821533203,0.006950049661099911,-2.3025851249694824
0.004415373783558607,93.74073028564453,-0.0017522964626550674,32.541439056396484,21.035585403442383,-122.21964263916016,-2.3025851249694824,0.9999975562095642,0.96632319688797,323849,1619,-72.16443634033203,0.00708730099722743,-2.3025851249694824
0.00469034630805254,93.88201141357422,-0.001968689961358905,32.56591796875,21.121990203857422,-122.35149383544922,-2.3025851249694824,0.9999985098838806,0.9655535221099854,323899,1619,-72.62225341796875,0.007952149026095867,-2.3025851249694824
0.004676045384258032,93.95519256591797,-0.001862514647655189,32.58843994140625,21.050004959106445,-122.6706771850586,-2.3025851249694824,0.9999991059303284,0.9648836255073547,323949,1619,-72.10588836669922,0.007323810365051031,-2.3025851249694824
0.0047569312155246735,93.90589141845703,-0.0020190970972180367,32.541656494140625,21.054096221923828,-122.51132202148438,-2.3025851249694824,0.999999463558197,0.9647306203842163,323999,1619,-72.15995788574219,0.007736837491393089,-2.3025851249694824
0.004861727356910706,93.80205535888672,-0.002266062656417489,32.49445343017578,21.104270935058594,-122.33056640625,-2.3025851249694824,0.9999997019767761,0.9661272168159485,324049,1620,-72.14250946044922,0.008412698283791542,-2.3025851249694824
0.004738670773804188,93.69791412353516,-0.0028287149034440517,32.53200149536133,20.900896072387695,-122.3517837524414,-2.3025851249694824,0.9994321465492249,0.9661747217178345,324099,1620,-71.70536804199219,0.008292092010378838,-2.3025851249694824
0.004660426173359156,93.82469940185547,-0.0026400338392704725,32.55736541748047,20.89019203186035,-122.54602813720703,-2.3025851249694824,0.9996564388275146,0.9648494124412537,324149,1620,-71.98341369628906,0.008459874428808689,-2.3025851249694824
0.004844724200665951,93.94635009765625,-0.0022392882965505123,32.53315353393555,21.056922912597656,-122.66582489013672,-2.3025851249694824,0.9997921586036682,0.9645890593528748,324199,1620,-72.23345947265625,0.007734113372862339,-2.3025851249694824
0.004783635027706623,93.9492416381836,-0.0019478416070342064,32.549591064453125,21.038793563842773,-122.6775131225586,-2.3025851249694824,0.9998742341995239,0.9639783501625061,324249,1621,-72.26165771484375,0.0072778863832354546,-2.3025851249694824
0.0046692946925759315,93.79878997802734,-0.0023310037795454264,32.47173309326172,21.031360626220703,-122.39469146728516,-2.3025851249694824,0.9999239444732666,0.964663565158844,324299,1621,-72.125244140625,0.008512676693499088,-2.3025851249694824
0.004578154068440199,93.84323120117188,-0.002337296260520816,32.527896881103516,20.975135803222656,-122.58306884765625,-2.3025851249694824,0.9999539852142334,0.9650244116783142,324349,1621,-71.97269439697266,0.007990394718945026,-2.3025851249694824
0.004418768920004368,93.85442352294922,-0.0022023464553058147,32.519859313964844,20.989341735839844,-122.52103424072266,-2.3025851249694824,0.9999721646308899,0.9657536745071411,324399,1621,-72.10389709472656,0.00801602378487587,-2.3025851249694824
0.004253822844475508,93.8038101196289,-0.0019145230762660503,32.53495407104492,20.892793655395508,-122.58352661132812,-2.3025851249694824,0.9999831318855286,0.9654389023780823,324449,1622,-71.80059051513672,0.007480410393327475,-2.3025851249694824
0.004553929436951876,93.87841033935547,-0.0022112021688371897,32.526123046875,20.862972259521484,-122.67831420898438,-2.3025851249694824,0.9994334578514099,0.9649286270141602,324499,1622,-71.67843627929688,0.007558337412774563,-2.3025851249694824
0.004898050334304571,93.83513641357422,-0.002633185125887394,32.49560546875,20.894351959228516,-122.70573425292969,-2.3025851249694824,0.9996572136878967,0.965267539024353,324549,1622,-72.0544662475586,0.008711786940693855,-2.3025851249694824
0.005097292363643646,93.88318634033203,-0.0026572311762720346,32.4786376953125,21.132423400878906,-122.70911407470703,-2.3025851249694824,0.9997926354408264,0.9662950038909912,324599,1622,-72.29298400878906,0.009523164480924606,-2.3025851249694824
0.0047401441261172295,93.7262191772461,-0.0023967185989022255,32.485389709472656,21.033117294311523,-122.53282928466797,-2.3025851249694824,0.9998745322227478,0.967460572719574,324649,1623,-71.87518310546875,0.00883400160819292,-2.3025851249694824
0.004796386230736971,93.9417724609375,-0.0027856132946908474,32.534950256347656,21.029375076293945,-122.92045593261719,-2.3025851249694824,0.9999241232872009,0.9662532210350037,324699,1623,-72.0864486694336,0.009465375915169716,-2.3025851249694824
0.004830234218388796,93.82056427001953,-0.0029415907338261604,32.48905944824219,21.002365112304688,-122.57327270507812,-2.3025851249694824,0.9994087815284729,0.9656203985214233,324749,1623,-72.11205291748047,0.00904209166765213,-2.3025851249694824
0.004769184160977602,93.90853118896484,-0.002356156939640641,32.490360260009766,21.04378318786621,-122.61548614501953,-2.3025851249694824,0.9996423125267029,0.9653266668319702,324799,1623,-72.3665771484375,0.008010892197489738,-2.3025851249694824
0.004497693385928869,93.93009948730469,-0.002205589087679982,32.53645324707031,21.12847900390625,-122.72571563720703,-2.3025851249694824,0.9997835755348206,0.9662332534790039,324849,1624,-72.67803955078125,0.007858670316636562,-2.3025851249694824
0.004494222346693277,93.90534210205078,-0.0020260177552700043,32.51065444946289,21.088001251220703,-122.70631408691406,-2.3025851249694824,0.9998691082000732,0.9654703736305237,324899,1624,-72.53179931640625,0.007899047806859016,-2.3025851249694824
0.004760346841067076,93.8330078125,-0.0018330394523218274,32.49488067626953,21.026418685913086,-122.64537048339844,-2.3025851249694824,0.9999207854270935,0.9656107425689697,324949,1624,-72.46084594726562,0.00759896170347929,-2.3025851249694824
0.004824606701731682,93.89610290527344,-0.002702390542253852,32.48515319824219,20.94236183166504,-122.71602630615234,-2.3025851249694824,0.9994068145751953,0.9654679298400879,324999,1624,-71.9668960571289,0.00871674157679081,-2.3025851249694824
0.004886385519057512,93.82115936279297,-0.004621644038707018,32.47124099731445,20.895177841186523,-122.60577392578125,-2.3025851249694824,0.9990259408950806,0.9648420214653015,325049,1625,-72.00541687011719,0.008995448239147663,-2.3025851249694824
0.004581037908792496,93.90737915039062,-0.003945161122828722,32.4966926574707,20.956592559814453,-122.78092956542969,-2.3025851249694824,0.9994106888771057,0.9656830430030823,325099,1625,-71.96707153320312,0.00914408452808857,-2.3025851249694824
0.004540493246167898,93.85834503173828,-0.0033082664012908936,32.461952209472656,21.041824340820312,-122.69125366210938,-2.3025851249694824,0.9996434450149536,0.9663791060447693,325149,1625,-72.18738555908203,0.008552996441721916,-2.3025851249694824
0.004702139645814896,93.86736297607422,-0.0028531288262456656,32.48320007324219,20.978225708007812,-122.68131256103516,-2.3025851249694824,0.9997842907905579,0.9651367664337158,325199,1625,-72.06575775146484,0.008362717926502228,-2.3025851249694824
0.004459734540432692,93.90613555908203,-0.0028867449145764112,32.48823928833008,20.91959571838379,-122.74703216552734,-2.3025851249694824,0.9998695254325867,0.9652353525161743,325249,1626,-71.9238052368164,0.008763995952904224,-2.3025851249694824
0.004447176121175289,93.7984619140625,-0.002606587251648307,32.49182891845703,20.88273811340332,-122.59496307373047,-2.3025851249694824,0.9999210238456726,0.9657091498374939,325299,1626,-71.7916259765625,0.008313339203596115,-2.3025851249694824
0.004364130087196827,93.91883087158203,-0.0021689478307962418,32.53187942504883,20.915748596191406,-122.74774932861328,-2.3025851249694824,0.9999522566795349,0.965115487575531,325349,1626,-72.03197479248047,0.007124414201825857,-2.3025851249694824
0.004572020377963781,93.89137268066406,-0.002511551370844245,32.53131103515625,21.113584518432617,-122.62016296386719,-2.3025851249694824,0.9994312524795532,0.9654126763343811,325399,1626,-72.33185577392578,0.00802856869995594,-2.3025851249694824
0.00430082343518734,93.83448028564453,-0.002103714272379875,32.473514556884766,21.01232147216797,-122.71707153320312,-2.3025851249694824,0.9996559023857117,0.9662078022956848,325449,1627,-71.98587799072266,0.007218623999506235,-2.3025851249694824
0.004436943214386702,93.71949005126953,-0.002410238143056631,32.48481750488281,20.910078048706055,-122.58819580078125,-2.3025851249694824,0.9997918009757996,0.9649419188499451,325499,1627,-71.90560913085938,0.008082681335508823,-2.3025851249694824
0.004374781157821417,93.873291015625,-0.0019073978764936328,32.5278434753418,21.100902557373047,-122.78604125976562,-2.3025851249694824,0.9998740553855896,0.9659695029258728,325549,1627,-72.3492660522461,0.007045133505016565,-2.3025851249694824
0.004494238179177046,93.93090057373047,-0.0018057411070913076,32.47808837890625,21.04710578918457,-122.76297760009766,-2.3025851249694824,0.999923825263977,0.9648737907409668,325599,1627,-72.33929443359375,0.007224069442600012,-2.3025851249694824
0.004296527709811926,93.80036163330078,-0.0019712222274392843,32.49243927001953,20.96622657775879,-122.57909393310547,-2.3025851249694824,0.9999539256095886,0.9657284617424011,325649,1628,-72.356689453125,0.007872011512517929,-2.3025851249694824
0.004308902658522129,93.8679428100586,-0.001958721550181508,32.57396697998047,20.97747230529785,-122.61968231201172,-2.3025851249694824,0.9999721050262451,0.9646429419517517,325699,1628,-72.17223358154297,0.0076476773247122765,-2.3025851249694824
0.0041686976328492165,93.92894744873047,-0.0026717297732830048,32.516998291015625,21.081340789794922,-122.72682189941406,-2.3025851249694824,0.9999831318855286,0.9653229117393494,325749,1628,-72.33689880371094,0.008321725763380527,-2.3025851249694824
0.004416516982018948,93.89736938476562,-0.0026635481044650078,32.52605438232422,21.050779342651367,-122.61399841308594,-2.3025851249694824,0.9999898076057434,0.9651811718940735,325799,1628,-72.1456298828125,0.008250992745161057,-2.3025851249694824
0.004139938857406378,93.95982360839844,-0.002569235162809491,32.562129974365234,21.185781478881836,-122.70055389404297,-2.3025851249694824,0.9999938011169434,0.964180052280426,325849,1629,-72.31383514404297,0.009085195139050484,-2.3025851249694824
0.004049805458635092,93.85052490234375,-0.0020756693556904793,32.55029296875,21.098106384277344,-122.51993560791016,-2.3025851249694824,0.9999962449073792,0.9650042057037354,325899,1629,-72.19864654541016,0.007747695315629244,-2.3025851249694824
0.004148755222558975,93.88201904296875,-0.0020782931242138147,32.56632995605469,21.066600799560547,-122.68282318115234,-2.3025851249694824,0.9999977350234985,0.9656323194503784,325949,1629,-72.20265197753906,0.007814577780663967,-2.3025851249694824
0.004285131115466356,93.85408020019531,-0.0029080298263579607,32.53878402709961,20.926916122436523,-122.6515121459961,-2.3025851249694824,0.9995201230049133,0.9660214185714722,325999,1629,-71.94215393066406,0.0073662674985826015,-2.3025851249694824
0.003943419549614191,93.8904800415039,-0.0024505257606506348,32.53976821899414,20.971864700317383,-122.66017150878906,-2.3025851249694824,0.9997096657752991,0.9668102264404297,326049,1630,-71.98420715332031,0.0074839601293206215,-2.3025851249694824
0.0042043826542794704,93.89325714111328,-0.001996115781366825,32.55636978149414,20.953256607055664,-122.69584655761719,-2.3025851249694824,0.9998243451118469,0.9656345248222351,326099,1630,-71.80068969726562,0.00682540750131011,-2.3025851249694824
0.004444718360900879,93.88238525390625,-0.0021337110083550215,32.56100082397461,21.0197811126709,-122.6265640258789,-2.3025851249694824,0.9998937249183655,0.9653268456459045,326149,1630,-72.21544647216797,0.007790078409016132,-2.3025851249694824
0.0044121649116277695,93.86418914794922,-0.002273527206853032,32.54722213745117,21.00749969482422,-122.63317108154297,-2.3025851249694824,0.9999356865882874,0.9655512571334839,326199,1630,-72.21259307861328,0.008391071110963821,-2.3025851249694824
0.0045880819670856,93.90152740478516,-0.005480274558067322,32.55271911621094,21.115644454956055,-122.63416290283203,-2.3025851249694824,0.9986920952796936,0.9658310413360596,326249,1631,-72.36907196044922,0.009105626493692398,-2.3025851249694824
0.0044904607348144054,93.89485931396484,-0.004191667307168245,32.54225158691406,21.000978469848633,-122.689453125,-2.3025851249694824,0.9992086887359619,0.9664031267166138,326299,1631,-72.19354248046875,0.008344233967363834,-2.3025851249694824
0.0042590489611029625,93.97187805175781,-0.0035236957482993603,32.51542663574219,20.978853225708008,-122.85166931152344,-2.3025851249694824,0.9995212554931641,0.9656831622123718,326349,1631,-72.05268859863281,0.008766570128500462,-2.3025851249694824
0.004291654098778963,93.81953430175781,-0.0027133740950375795,32.49698257446289,20.984752655029297,-122.60063171386719,-2.3025851249694824,0.9997103810310364,0.9646512269973755,326399,1631,-72.03373718261719,0.007720797788351774,-2.3025851249694824
0.0041767992079257965,93.75178527832031,-0.003655305365100503,32.48960876464844,20.984355926513672,-122.60578918457031,-2.3025851249694824,0.9987433552742004,0.9646353125572205,326449,1632,-71.96509552001953,0.008835590444505215,-2.3025851249694824
0.004110705107450485,93.82276916503906,-0.003205105196684599,32.4952507019043,20.961925506591797,-122.80796813964844,-2.3025851249694824,0.9992397427558899,0.9655523896217346,326499,1632,-71.9081802368164,0.009105533361434937,-2.3025851249694824
0.004289700649678707,93.90464782714844,-0.003922884352505207,32.49441146850586,21.00792694091797,-122.92366790771484,-2.3025851249694824,0.9989186525344849,0.9654526114463806,326549,1632,-72.0936279296875,0.009922531433403492,-2.3025851249694824
0.004453384317457676,93.91143798828125,-0.003256522584706545,32.50651168823242,21.00177001953125,-122.78019714355469,-2.3025851249694824,0.9993457794189453,0.9652979969978333,326599,1632,-72.1434326171875,0.008697062730789185,-2.3025851249694824
0.004320646170526743,93.79914855957031,-0.0028028301894664764,32.54079055786133,20.895225524902344,-122.74113464355469,-2.3025851249694824,0.9996041655540466,0.9653595089912415,326649,1633,-71.67051696777344,0.00849559623748064,-2.3025851249694824
0.004388004541397095,93.78971099853516,-0.0023103421553969383,32.515769958496094,21.01811408996582,-122.53168487548828,-2.3025851249694824,0.9997605085372925,0.9657695293426514,326699,1633,-71.74740600585938,0.007733996491879225,-2.3025851249694824
0.004430950153619051,93.89591217041016,-0.0020914548076689243,32.535919189453125,20.956266403198242,-122.7554931640625,-2.3025851249694824,0.999855101108551,0.9655069708824158,326749,1633,-71.79460906982422,0.007449017371982336,-2.3025851249694824
0.004225744400173426,93.94192504882812,-0.0021470622159540653,32.52338790893555,21.064428329467773,-122.80690002441406,-2.3025851249694824,0.9999123215675354,0.9655559659004211,326799,1633,-72.3116455078125,0.007916383445262909,-2.3025851249694824
0.004446020349860191,93.96356964111328,-0.0018703369423747063,32.536685943603516,20.979080200195312,-122.90362548828125,-2.3025851249694824,0.9999469518661499,0.965908944606781,326849,1634,-72.18026733398438,0.0071384417824447155,-2.3025851249694824
0.004757705144584179,93.94375610351562,-0.002330213785171509,32.54389953613281,20.95619010925293,-122.92831420898438,-2.3025851249694824,0.9994747638702393,0.9649081826210022,326899,1634,-72.09832763671875,0.0076492964290082455,-2.3025851249694824
0.004588703159242868,93.86151885986328,-0.00220966013148427,32.52705764770508,21.110139846801758,-122.7371597290039,-2.3025851249694824,0.9996822476387024,0.965020477771759,326949,1634,-72.29586029052734,0.007569676730781794,-2.3025851249694824
0.004474703688174486,93.85147094726562,-0.0022191046737134457,32.51068115234375,21.054067611694336,-122.80225372314453,-2.3025851249694824,0.9998077750205994,0.9661213159561157,326999,1634,-72.24307250976562,0.007951402105391026,-2.3025851249694824
0.004279793705791235,94.03020477294922,-0.0020031780004501343,32.50070571899414,21.199899673461914,-123.03968048095703,-2.3025851249694824,0.9998837113380432,0.9657261371612549,327049,1635,-72.50309753417969,0.007989161647856236,-2.3025851249694824
0.004589386284351349,93.8750228881836,-0.0024848380126059055,32.485992431640625,21.101343154907227,-122.80154418945312,-2.3025851249694824,0.9999296069145203,0.9651839733123779,327099,1635,-72.55001068115234,0.008760170079767704,-2.3025851249694824
0.004711670335382223,93.79661560058594,-0.002111000008881092,32.49826431274414,20.999794006347656,-122.7245864868164,-2.3025851249694824,0.9999574422836304,0.9658574461936951,327149,1635,-72.09098815917969,0.007921556010842323,-2.3025851249694824
0.004560880828648806,93.75909423828125,-0.003534856019541621,32.502689361572266,20.858234405517578,-122.6584701538086,-2.3025851249694824,0.9993273615837097,0.9658164381980896,327199,1635,-71.9910659790039,0.0074822367168962955,-2.3025851249694824
0.004583180416375399,93.79678344726562,-0.0031024902127683163,32.48658752441406,20.835901260375977,-122.68409729003906,-2.3025851249694824,0.9995930790901184,0.9647905826568604,327249,1636,-72.01924896240234,0.007689161226153374,-2.3025851249694824
0.004477205220609903,93.79698181152344,-0.003409005468711257,32.524879455566406,20.88787269592285,-122.59970092773438,-2.3025851249694824,0.9997537732124329,0.9652695059776306,327299,1636,-71.6552734375,0.009066643193364143,-2.3025851249694824
0.004392233677208424,93.87015533447266,-0.002507471013814211,32.538936614990234,21.003055572509766,-122.74788665771484,-2.3025851249694824,0.9998510479927063,0.9651299118995667,327349,1636,-72.14933013916016,0.007452889811247587,-2.3025851249694824
0.004142900463193655,93.82196044921875,-0.002567695453763008,32.49467849731445,21.02861213684082,-122.67474365234375,-2.3025851249694824,0.9993913173675537,0.9660026431083679,327399,1636,-72.26665496826172,0.007830548100173473,-2.3025851249694824
0.004100487567484379,93.68984985351562,-0.002517842222005129,32.49491500854492,21.03424835205078,-122.57147216796875,-2.3025851249694824,0.9996317625045776,0.9665294289588928,327449,1637,-72.5111312866211,0.008048679679632187,-2.3025851249694824
0.004234474152326584,93.71550750732422,-0.0024071596562862396,32.48857879638672,20.98747444152832,-122.63330078125,-2.3025851249694824,0.9997771978378296,0.9665674567222595,327499,1637,-72.3079833984375,0.00767896044999361,-2.3025851249694824
0.004715066868811846,93.85047149658203,-0.002252570353448391,32.51540756225586,20.977149963378906,-122.78583526611328,-2.3025851249694824,0.9998652338981628,0.964970588684082,327549,1637,-72.01172637939453,0.007802876643836498,-2.3025851249694824
0.004792271181941032,93.94652557373047,-0.0026324845384806395,32.53265380859375,21.042917251586914,-122.89482116699219,-2.3025851249694824,0.9999184608459473,0.9654289484024048,327599,1637,-72.00103759765625,0.009044776670634747,-2.3025851249694824
0.004538205452263355,93.8860092163086,-0.002768140286207199,32.52509307861328,21.018999099731445,-122.7380599975586,-2.3025851249694824,0.999950647354126,0.9663338661193848,327649,1638,-72.23182678222656,0.008705653250217438,-2.3025851249694824
0.004845027811825275,93.91615295410156,-0.002551947021856904,32.52597427368164,20.913358688354492,-122.89636993408203,-2.3025851249694824,0.9999701380729675,0.9655091166496277,327699,1638,-72.12511444091797,0.008532901294529438,-2.3025851249694824
0.004969930741935968,93.87870025634766,-0.0027443296276032925,32.528141021728516,20.947921752929688,-122.84315490722656,-2.3025851249694824,0.9999819397926331,0.9655635952949524,327749,1638,-71.8161392211914,0.00931534357368946,-2.3025851249694824
0.004830529447644949,93.82225036621094,-0.0024020483251661062,32.55338668823242,21.049819946289062,-122.64530944824219,-2.3025851249694824,0.9999890923500061,0.9650088548660278,327799,1638,-72.00311279296875,0.009012761525809765,-2.3025851249694824
0.004757747054100037,93.66385650634766,-0.0022760415449738503,32.51192092895508,21.04136848449707,-122.39246368408203,-2.3025851249694824,0.9999933838844299,0.9652865529060364,327849,1639,-72.1151351928711,0.008502749726176262,-2.3025851249694824
0.004708744585514069,93.86305236816406,-0.00337608833797276,32.53727340698242,20.884857177734375,-122.87639617919922,-2.3025851249694824,0.9994340538978577,0.9648322463035583,327899,1639,-71.6474609375,0.008625791408121586,-2.3025851249694824
0.004566460847854614,93.8362045288086,-0.0038610463961958885,32.527584075927734,21.14944076538086,-122.77578735351562,-2.3025851249694824,0.9990485906600952,0.9666215777397156,327949,1639,-72.37417602539062,0.00895988941192627,-2.3025851249694824
0.004441812634468079,93.87310791015625,-0.0034547599498182535,32.51270294189453,20.964235305786133,-122.82575225830078,-2.3025851249694824,0.9989872574806213,0.9656814336776733,327999,1639,-72.09192657470703,0.008800671435892582,-2.3025851249694824
0.004572180099785328,93.79656219482422,-0.002817594213411212,32.48258590698242,20.879688262939453,-122.71563720703125,-2.3025851249694824,0.9993873238563538,0.9645552039146423,328049,1640,-71.9634780883789,0.008345329202711582,-2.3025851249694824
0.004477443639189005,93.75826263427734,-0.0022567836567759514,32.53846740722656,21.03738784790039,-122.66696166992188,-2.3025851249694824,0.9996293187141418,0.96622234582901,328099,1640,-72.10865783691406,0.007528383284807205,-2.3025851249694824
0.004661242477595806,93.90409851074219,-0.0027973565738648176,32.54224395751953,21.031518936157227,-122.74281311035156,-2.3025851249694824,0.9997757077217102,0.966107964515686,328149,1640,-72.25983428955078,0.009463888593018055,-2.3025851249694824
0.0045431931503117085,93.92578125,-0.002609426621347666,32.5431022644043,20.999523162841797,-122.88487243652344,-2.3025851249694824,0.9998643398284912,0.9654874205589294,328199,1640,-71.96382904052734,0.008815351873636246,-2.3025851249694824
0.004625306930392981,93.98681640625,-0.002460898132994771,32.548789978027344,21.108192443847656,-122.96580505371094,-2.3025851249694824,0.9999179244041443,0.9652811884880066,328249,1641,-72.616943359375,0.008410717360675335,-2.3025851249694824
0.004486902616918087,93.81568145751953,-0.003401617519557476,32.53095245361328,20.91933250427246,-122.82406616210938,-2.3025851249694824,0.998974084854126,0.9650439620018005,328299,1641,-71.90205383300781,0.008602747693657875,-2.3025851249694824
0.004683111794292927,93.73280334472656,-0.003965344745665789,32.49108123779297,20.971921920776367,-122.65992736816406,-2.3025851249694824,0.9988911151885986,0.966003954410553,328349,1641,-72.1245346069336,0.009550072252750397,-2.3025851249694824
0.004484616219997406,93.8936767578125,-0.0032643729355186224,32.504188537597656,21.013019561767578,-122.81790161132812,-2.3025851249694824,0.999329149723053,0.9662405848503113,328399,1641,-72.13505554199219,0.008663428947329521,-2.3025851249694824
0.00448157824575901,93.8755111694336,-0.0028308050241321325,32.48476028442383,20.84079933166504,-122.95569610595703,-2.3025851249694824,0.9995940923690796,0.9655480980873108,328449,1642,-71.9848861694336,0.00872858613729477,-2.3025851249694824
0.004744681529700756,93.86498260498047,-0.00340760569088161,32.48564529418945,20.956270217895508,-122.9665756225586,-2.3025851249694824,0.9993345737457275,0.9655712842941284,328499,1642,-71.99563598632812,0.010002098977565765,-2.3025851249694824
0.0047588045708835125,93.86029052734375,-0.0031238540541380644,32.48080825805664,21.097797393798828,-122.90375518798828,-2.3025851249694824,0.999597430229187,0.9658352732658386,328549,1642,-72.35846710205078,0.009030919522047043,-2.3025851249694824
0.004514710046350956,93.8850326538086,-0.0024761208333075047,32.52016830444336,21.000965118408203,-122.90229797363281,-2.3025851249694824,0.9997564554214478,0.9657623171806335,328599,1642,-72.07606506347656,0.007756206206977367,-2.3025851249694824
0.0045790961012244225,93.9992904663086,-0.002100634854286909,32.48890686035156,21.06218147277832,-123.09383392333984,-2.3025851249694824,0.9998526573181152,0.9648287892341614,328649,1643,-72.61223602294922,0.007017676718533039,-2.3025851249694824
0.004738925490528345,93.83680725097656,-0.0024407836608588696,32.50526809692383,21.05339813232422,-122.86270141601562,-2.3025851249694824,0.999910831451416,0.9649381637573242,328699,1643,-72.11967468261719,0.00809716247022152,-2.3025851249694824
0.004747666884213686,93.81755828857422,-0.003475398290902376,32.506187438964844,20.766386032104492,-122.87532806396484,-2.3025851249694824,0.9995089769363403,0.9655973315238953,328749,1643,-71.35498046875,0.008484761230647564,-2.3025851249694824
0.004627990536391735,93.7908706665039,-0.0030129963997751474,32.475460052490234,20.997447967529297,-122.71031951904297,-2.3025851249694824,0.9997029304504395,0.9661510586738586,328799,1643,-72.2621078491211,0.008214619942009449,-2.3025851249694824
0.004417399410158396,93.80955505371094,-0.002482545794919133,32.487091064453125,21.104520797729492,-122.63934326171875,-2.3025851249694824,0.9998202323913574,0.9656491279602051,328849,1644,-72.51431274414062,0.007613345514982939,-2.3025851249694824
0.004484649747610092,93.81363677978516,-0.002120882971212268,32.48405075073242,21.045988082885742,-122.75828552246094,-2.3025851249694824,0.9998912811279297,0.9662099480628967,328899,1644,-72.43595123291016,0.007116359658539295,-2.3025851249694824
0.004472962114959955,93.81609344482422,-0.001983335940167308,32.50654983520508,20.970102310180664,-122.79490661621094,-2.3025851249694824,0.999934196472168,0.9661972522735596,328949,1644,-72.11441802978516,0.007120729424059391,-2.3025851249694824
0.004552796948701143,93.88660430908203,-0.0023818896152079105,32.48612594604492,20.942445755004883,-122.85433197021484,-2.3025851249694824,0.99996018409729,0.9656155109405518,328999,1644,-71.951904296875,0.008213145658373833,-2.3025851249694824
0.0043427483178675175,93.90043640136719,-0.0017648352077230811,32.48433303833008,21.019804000854492,-122.93209838867188,-2.3025851249694824,0.9999759197235107,0.9662030935287476,329049,1645,-72.34514617919922,0.006637979298830032,-2.3025851249694824
0.004306234419345856,93.91612243652344,-0.0021440836135298014,32.498653411865234,20.994640350341797,-123.06458282470703,-2.3025851249694824,0.9995483160018921,0.9660120010375977,329099,1645,-72.07763671875,0.0069677564315497875,-2.3025851249694824
0.004238313529640436,93.89623260498047,-0.002115969080477953,32.49089813232422,20.85733985900879,-122.89529418945312,-2.3025851249694824,0.9997267127037048,0.964759349822998,329149,1645,-72.05304718017578,0.00726491492241621,-2.3025851249694824
0.004191088490188122,93.82620239257812,-0.0024536424316465855,32.51539611816406,20.978092193603516,-122.66266632080078,-2.3025851249694824,0.9998346567153931,0.9657065272331238,329199,1645,-71.9662857055664,0.008673151023685932,-2.3025851249694824
0.00416386965662241,93.7054672241211,-0.0022869370877742767,32.49312210083008,21.073070526123047,-122.58799743652344,-2.3025851249694824,0.9998999834060669,0.9659273624420166,329249,1646,-72.11475372314453,0.00820025522261858,-2.3025851249694824
0.004010605160146952,93.8128890991211,-0.0024318851064890623,32.47954559326172,21.08574867248535,-122.75821685791016,-2.3025851249694824,0.999939501285553,0.9656489491462708,329299,1646,-72.39997863769531,0.008172699250280857,-2.3025851249694824
0.004183899611234665,93.75433349609375,-0.002351913833990693,32.493961334228516,20.985219955444336,-122.61416625976562,-2.3025851249694824,0.9999634027481079,0.9649588465690613,329349,1646,-72.22068786621094,0.008394161239266396,-2.3025851249694824
0.004295594058930874,93.90048217773438,-0.0021003070287406445,32.537513732910156,20.923870086669922,-122.8952865600586,-2.3025851249694824,0.9999778270721436,0.9661712050437927,329399,1646,-72.03752899169922,0.008003123104572296,-2.3025851249694824
0.003994858358055353,93.71159362792969,-0.0020052900072187185,32.4428825378418,21.036853790283203,-122.63605499267578,-2.3025851249694824,0.9999865889549255,0.9660285711288452,329449,1647,-72.33039855957031,0.007429085671901703,-2.3025851249694824
0.004218281712383032,93.73043060302734,-0.0020905775018036366,32.48416519165039,20.895204544067383,-122.77044677734375,-2.3025851249694824,0.9999918937683105,0.9660692811012268,329499,1647,-71.91728973388672,0.007537884172052145,-2.3025851249694824
