kl,lpx,step,lqz,elbo,lpz,epoch,loss
22.706174850463867,-68.96896362304688,73599,-48.36358642578125,-91.67514038085938,-71.06976318359375,735,91.67514038085938
22.678442001342773,-68.9769515991211,73699,-48.38587951660156,-91.6553955078125,-71.06432342529297,736,91.6553955078125
22.700571060180664,-68.96427154541016,73799,-48.365360260009766,-91.66484069824219,-71.06593322753906,737,91.66484069824219
22.705615997314453,-68.98583221435547,73899,-48.366085052490234,-91.69145202636719,-71.07170104980469,738,91.69145202636719
22.694475173950195,-68.96443939208984,73999,-48.375450134277344,-91.6589126586914,-71.0699234008789,739,91.6589126586914
22.701026916503906,-68.94304656982422,74099,-48.373085021972656,-91.64407348632812,-71.07411193847656,740,91.64407348632812
22.712860107421875,-68.95782470703125,74199,-48.364749908447266,-91.67068481445312,-71.0776138305664,741,91.67068481445312
22.699106216430664,-68.92919158935547,74299,-48.379398345947266,-91.6282958984375,-71.07850646972656,742,91.6282958984375
22.69155502319336,-68.9438705444336,74399,-48.380245208740234,-91.63542175292969,-71.0718002319336,743,91.63542175292969
22.68350601196289,-68.91839599609375,74499,-48.38871765136719,-91.6019058227539,-71.07222747802734,744,91.6019058227539
22.678693771362305,-68.90158081054688,74599,-48.398712158203125,-91.58027648925781,-71.07740020751953,745,91.58027648925781
22.696077346801758,-68.91348266601562,74699,-48.37489700317383,-91.60955810546875,-71.07097625732422,746,91.60955810546875
22.68457794189453,-68.89144134521484,74799,-48.39141845703125,-91.57601928710938,-71.07599639892578,747,91.57601928710938
22.69354248046875,-68.9152603149414,74899,-48.37910079956055,-91.60880279541016,-71.07264709472656,748,91.60880279541016
22.71135711669922,-68.93826293945312,74999,-48.36025619506836,-91.64962005615234,-71.07161712646484,749,91.64962005615234
22.69876480102539,-68.94099426269531,75099,-48.378326416015625,-91.63976287841797,-71.07709503173828,750,91.63976287841797
22.68883514404297,-68.88249969482422,75199,-48.382564544677734,-91.57133483886719,-71.07140350341797,751,91.57133483886719
22.69878387451172,-68.9096450805664,75299,-48.37439727783203,-91.60842895507812,-71.07318115234375,752,91.60842895507812
22.699758529663086,-68.90363311767578,75399,-48.37260437011719,-91.60338592529297,-71.0723648071289,753,91.60338592529297
22.713733673095703,-68.90232849121094,75499,-48.35691452026367,-91.6160659790039,-71.07064819335938,754,91.6160659790039
22.712160110473633,-68.8947525024414,75599,-48.35646438598633,-91.6069107055664,-71.0686264038086,755,91.6069107055664
22.71228790283203,-68.907958984375,75699,-48.354736328125,-91.62024688720703,-71.06702423095703,756,91.62024688720703
22.714736938476562,-68.927001953125,75799,-48.35591125488281,-91.64173889160156,-71.07064819335938,757,91.64173889160156
22.688129425048828,-68.89974212646484,75899,-48.3782844543457,-91.58787536621094,-71.06641387939453,758,91.58787536621094
22.685684204101562,-68.90423583984375,75999,-48.385894775390625,-91.58991241455078,-71.07157897949219,759,91.58991241455078
22.69495391845703,-68.87052917480469,76099,-48.37748336791992,-91.56548309326172,-71.07243347167969,760,91.56548309326172
22.67678451538086,-68.86138153076172,76199,-48.398075103759766,-91.53816986083984,-71.07485961914062,761,91.53816986083984
22.690202713012695,-68.8877182006836,76299,-48.38396453857422,-91.57792663574219,-71.07416534423828,762,91.57792663574219
22.703636169433594,-68.88984680175781,76399,-48.368255615234375,-91.5934829711914,-71.07189178466797,763,91.5934829711914
22.71222496032715,-68.87975311279297,76499,-48.35798263549805,-91.59197998046875,-71.07020568847656,764,91.59197998046875
22.711233139038086,-68.87767028808594,76599,-48.35345458984375,-91.58890533447266,-71.06468963623047,765,91.58890533447266
22.709503173828125,-68.85113525390625,76699,-48.36274719238281,-91.56063842773438,-71.07225036621094,766,91.56063842773438
22.708118438720703,-68.85269165039062,76799,-48.362693786621094,-91.56080627441406,-71.07081604003906,767,91.56080627441406
22.69451904296875,-68.84674835205078,76899,-48.37171173095703,-91.54126739501953,-71.06623077392578,768,91.54126739501953
22.710796356201172,-68.84027099609375,76999,-48.3565673828125,-91.55107116699219,-71.06736755371094,769,91.55107116699219
22.707813262939453,-68.85684967041016,77099,-48.36311721801758,-91.56465911865234,-71.07093048095703,770,91.56465911865234
22.724945068359375,-68.84772491455078,77199,-48.34932327270508,-91.57266998291016,-71.07426452636719,771,91.57266998291016
22.723487854003906,-68.82749938964844,77299,-48.348575592041016,-91.55098724365234,-71.07205963134766,772,91.55098724365234
22.710235595703125,-68.82534790039062,77399,-48.35995101928711,-91.53558349609375,-71.0701904296875,773,91.53558349609375
22.71845817565918,-68.84223175048828,77499,-48.351654052734375,-91.5606918334961,-71.07011413574219,774,91.5606918334961
22.710805892944336,-68.82953643798828,77599,-48.36025619506836,-91.54034423828125,-71.07106018066406,775,91.54034423828125
22.724750518798828,-68.84185028076172,77699,-48.35142517089844,-91.56659698486328,-71.076171875,776,91.56659698486328
22.70879554748535,-68.8447494506836,77799,-48.36654281616211,-91.55355072021484,-71.0753402709961,777,91.55355072021484
22.702587127685547,-68.82884216308594,77899,-48.37288284301758,-91.53143310546875,-71.07546997070312,778,91.53143310546875
22.695833206176758,-68.80689239501953,77999,-48.37993621826172,-91.50272369384766,-71.07576751708984,779,91.50272369384766
22.696556091308594,-68.78277587890625,78099,-48.37705612182617,-91.47933197021484,-71.0736083984375,780,91.47933197021484
22.691091537475586,-68.80590057373047,78199,-48.379669189453125,-91.49699401855469,-71.07076263427734,781,91.49699401855469
22.694713592529297,-68.81126403808594,78299,-48.372337341308594,-91.5059814453125,-71.06704711914062,782,91.5059814453125
22.687345504760742,-68.81095123291016,78399,-48.38154220581055,-91.49829864501953,-71.06888580322266,783,91.49829864501953
22.701820373535156,-68.81320190429688,78499,-48.362857818603516,-91.51502227783203,-71.0646743774414,784,91.51502227783203
22.707876205444336,-68.83535766601562,78599,-48.36442565917969,-91.54322814941406,-71.07230377197266,785,91.54322814941406
22.69916343688965,-68.82310485839844,78699,-48.37076187133789,-91.52227020263672,-71.0699234008789,786,91.52227020263672
22.70892333984375,-68.77556610107422,78799,-48.363502502441406,-91.48448944091797,-71.07242584228516,787,91.48448944091797
22.712867736816406,-68.79685974121094,78899,-48.35490417480469,-91.50972747802734,-71.0677719116211,788,91.50972747802734
22.707242965698242,-68.81120300292969,78999,-48.357383728027344,-91.51844787597656,-71.06462860107422,789,91.51844787597656
22.719247817993164,-68.8293685913086,79099,-48.34672164916992,-91.54861450195312,-71.06597137451172,790,91.54861450195312
22.704153060913086,-68.75755310058594,79199,-48.37163162231445,-91.46170043945312,-71.0757827758789,791,91.46170043945312
22.706815719604492,-68.7656021118164,79299,-48.35400390625,-91.47241973876953,-71.06082153320312,792,91.47241973876953
22.717077255249023,-68.77301025390625,79399,-48.3566780090332,-91.4900894165039,-71.0737533569336,793,91.4900894165039
22.71783447265625,-68.75798797607422,79499,-48.35406494140625,-91.47582244873047,-71.0718994140625,794,91.47582244873047
22.707307815551758,-68.75971221923828,79599,-48.36580276489258,-91.4670181274414,-71.07311248779297,795,91.4670181274414
22.70565414428711,-68.73919677734375,79699,-48.36012649536133,-91.4448471069336,-71.06578063964844,796,91.4448471069336
22.70545196533203,-68.75203704833984,79799,-48.36971664428711,-91.45748901367188,-71.0751724243164,797,91.45748901367188
22.721824645996094,-68.78462219238281,79899,-48.357704162597656,-91.5064468383789,-71.07952880859375,798,91.5064468383789
22.7191162109375,-68.79264068603516,79999,-48.3528938293457,-91.51175689697266,-71.07200622558594,799,91.51175689697266
22.693662643432617,-68.77265167236328,80099,-48.37698745727539,-91.46631622314453,-71.07064819335938,800,91.46631622314453
22.722492218017578,-68.76815032958984,80199,-48.3452262878418,-91.49064636230469,-71.06771850585938,801,91.49064636230469
22.72115707397461,-68.74459838867188,80299,-48.350189208984375,-91.46575927734375,-71.07135009765625,802,91.46575927734375
22.71044921875,-68.75223541259766,80399,-48.35825729370117,-91.46268463134766,-71.06871032714844,803,91.46268463134766
22.700157165527344,-68.75167846679688,80499,-48.36890411376953,-91.45183563232422,-71.06906127929688,804,91.45183563232422
22.709659576416016,-68.72750091552734,80599,-48.36196517944336,-91.4371566772461,-71.07162475585938,805,91.4371566772461
22.712535858154297,-68.75767517089844,80699,-48.35634994506836,-91.47020721435547,-71.06888580322266,806,91.47020721435547
22.723224639892578,-68.72953033447266,80799,-48.34773635864258,-91.4527587890625,-71.07096099853516,807,91.4527587890625
22.70740509033203,-68.7186508178711,80899,-48.359352111816406,-91.42605590820312,-71.06675720214844,808,91.42605590820312
22.711868286132812,-68.70524597167969,80999,-48.35520553588867,-91.4171142578125,-71.06707763671875,809,91.4171142578125
22.7154541015625,-68.72135925292969,81099,-48.3551139831543,-91.43681335449219,-71.07057189941406,810,91.43681335449219
22.721773147583008,-68.73974609375,81199,-48.347679138183594,-91.46151733398438,-71.06945037841797,811,91.46151733398438
22.724130630493164,-68.73899841308594,81299,-48.35072326660156,-91.46312713623047,-71.0748519897461,812,91.46312713623047
22.722881317138672,-68.72807312011719,81399,-48.34671401977539,-91.45095825195312,-71.06959533691406,813,91.45095825195312
22.713403701782227,-68.714599609375,81499,-48.358001708984375,-91.4280014038086,-71.07140350341797,814,91.4280014038086
22.715089797973633,-68.72127532958984,81599,-48.35380172729492,-91.43636322021484,-71.06889343261719,815,91.43636322021484
22.696929931640625,-68.72026062011719,81699,-48.37119674682617,-91.41719055175781,-71.06812286376953,816,91.41719055175781
22.702688217163086,-68.7229232788086,81799,-48.36711502075195,-91.42561340332031,-71.0698013305664,817,91.42561340332031
22.706012725830078,-68.72535705566406,81899,-48.36050796508789,-91.4313735961914,-71.06652069091797,818,91.4313735961914
22.694612503051758,-68.70825958251953,81999,-48.37251663208008,-91.40287780761719,-71.06713104248047,819,91.40287780761719
22.701396942138672,-68.7049560546875,82099,-48.371307373046875,-91.40635681152344,-71.07270812988281,820,91.40635681152344
22.70870590209961,-68.69107055664062,82199,-48.36515808105469,-91.3997802734375,-71.07386016845703,821,91.3997802734375
22.691131591796875,-68.69463348388672,82299,-48.38221740722656,-91.3857650756836,-71.07334899902344,822,91.3857650756836
22.70517921447754,-68.70099639892578,82399,-48.36245346069336,-91.40617370605469,-71.06763458251953,823,91.40617370605469
22.706058502197266,-68.71550750732422,82499,-48.35842514038086,-91.42156219482422,-71.06448364257812,824,91.42156219482422
22.69567108154297,-68.67512512207031,82599,-48.36619567871094,-91.37079620361328,-71.0618667602539,825,91.37079620361328
22.697673797607422,-68.65434265136719,82699,-48.36531066894531,-91.35202026367188,-71.06298065185547,826,91.35202026367188
22.698211669921875,-68.6900634765625,82799,-48.36545181274414,-91.3882827758789,-71.06365966796875,827,91.3882827758789
22.718761444091797,-68.68719482421875,82899,-48.35093307495117,-91.40595245361328,-71.06969451904297,828,91.40595245361328
22.69535255432129,-68.67218017578125,82999,-48.370033264160156,-91.3675308227539,-71.06538391113281,829,91.3675308227539
22.7249698638916,-68.71817016601562,83099,-48.33986282348633,-91.44314575195312,-71.06483459472656,830,91.44314575195312
22.71563148498535,-68.68565368652344,83199,-48.35011291503906,-91.40128326416016,-71.06574249267578,831,91.40128326416016
22.707515716552734,-68.64643096923828,83299,-48.36109161376953,-91.35394287109375,-71.06861114501953,832,91.35394287109375
22.698348999023438,-68.61434936523438,83399,-48.37205505371094,-91.31269836425781,-71.07040405273438,833,91.31269836425781
22.69951820373535,-68.6235580444336,83499,-48.36442947387695,-91.32307434082031,-71.06394958496094,834,91.32307434082031
22.70374870300293,-68.65723419189453,83599,-48.365699768066406,-91.36097717285156,-71.06945037841797,835,91.36097717285156
22.71917724609375,-68.63758850097656,83699,-48.35733413696289,-91.35676574707031,-71.07650756835938,836,91.35676574707031
22.711353302001953,-68.65956115722656,83799,-48.35641860961914,-91.37091064453125,-71.0677719116211,837,91.37091064453125
22.709796905517578,-68.66505432128906,83899,-48.35755920410156,-91.37484741210938,-71.0673599243164,838,91.37484741210938
22.713136672973633,-68.64616394042969,83999,-48.35301971435547,-91.35930633544922,-71.06615447998047,839,91.35930633544922
22.701051712036133,-68.62937927246094,84099,-48.37360382080078,-91.33042907714844,-71.07465362548828,840,91.33042907714844
22.70598602294922,-68.63074493408203,84199,-48.363372802734375,-91.33673095703125,-71.0693588256836,841,91.33673095703125
22.72515296936035,-68.66087341308594,84299,-48.347591400146484,-91.38603210449219,-71.07274627685547,842,91.38603210449219
22.709564208984375,-68.64509582519531,84399,-48.35572814941406,-91.35466003417969,-71.06529235839844,843,91.35466003417969
22.720834732055664,-68.6148452758789,84499,-48.34807586669922,-91.33567810058594,-71.06890869140625,844,91.33567810058594
22.719972610473633,-68.62022399902344,84599,-48.35026550292969,-91.34019470214844,-71.07023620605469,845,91.34019470214844
22.718395233154297,-68.62041473388672,84699,-48.355899810791016,-91.33880615234375,-71.07429504394531,846,91.33880615234375
22.706661224365234,-68.6083755493164,84799,-48.35905456542969,-91.3150405883789,-71.06571197509766,847,91.3150405883789
22.70098114013672,-68.61072540283203,84899,-48.373817443847656,-91.31170654296875,-71.07479858398438,848,91.31170654296875
22.700931549072266,-68.6224136352539,84999,-48.373199462890625,-91.32334899902344,-71.07413482666016,849,91.32334899902344
22.71160888671875,-68.62874603271484,85099,-48.36382293701172,-91.3403549194336,-71.07543182373047,850,91.3403549194336
22.71349334716797,-68.6170425415039,85199,-48.358238220214844,-91.33053588867188,-71.07173156738281,851,91.33053588867188
22.72471809387207,-68.6274185180664,85299,-48.3498420715332,-91.35213470458984,-71.0745620727539,852,91.35213470458984
22.714282989501953,-68.6557388305664,85399,-48.34972381591797,-91.3700180053711,-71.06400299072266,853,91.3700180053711
22.71516990661621,-68.6095199584961,85499,-48.358604431152344,-91.32469177246094,-71.07377624511719,854,91.32469177246094
22.728439331054688,-68.59662628173828,85599,-48.344886779785156,-91.32506561279297,-71.07332611083984,855,91.32506561279297
22.72611427307129,-68.59378814697266,85699,-48.34794998168945,-91.31990814208984,-71.07406616210938,856,91.31990814208984
22.716915130615234,-68.58956146240234,85799,-48.354251861572266,-91.30648040771484,-71.0711669921875,857,91.30648040771484
22.705480575561523,-68.5628662109375,85899,-48.360267639160156,-91.26834106445312,-71.06575012207031,858,91.26834106445312
22.698644638061523,-68.60765838623047,85999,-48.373348236083984,-91.30630493164062,-71.07199096679688,859,91.30630493164062
22.711124420166016,-68.61331939697266,86099,-48.358402252197266,-91.3244400024414,-71.06952667236328,860,91.3244400024414
22.70879554748535,-68.5682601928711,86199,-48.360477447509766,-91.27705383300781,-71.06927490234375,861,91.27705383300781
22.713733673095703,-68.59236907958984,86299,-48.357452392578125,-91.30609893798828,-71.0711898803711,862,91.30609893798828
22.73175048828125,-68.5788345336914,86399,-48.34238052368164,-91.31058502197266,-71.07413482666016,863,91.31058502197266
22.703689575195312,-68.5943603515625,86499,-48.374351501464844,-91.29804992675781,-71.07804107666016,864,91.29804992675781
22.698894500732422,-68.61874389648438,86599,-48.36701202392578,-91.31764221191406,-71.06590270996094,865,91.31764221191406
22.71421241760254,-68.56710052490234,86699,-48.353206634521484,-91.28131103515625,-71.06742095947266,866,91.28131103515625
22.69130516052246,-68.55084228515625,86799,-48.37959289550781,-91.24214935302734,-71.0708999633789,867,91.24214935302734
22.708703994750977,-68.56810760498047,86899,-48.35990905761719,-91.27680969238281,-71.06861114501953,868,91.27680969238281
22.709678649902344,-68.57854461669922,86999,-48.358219146728516,-91.28822326660156,-71.06790161132812,869,91.28822326660156
22.71251678466797,-68.546142578125,87099,-48.35074234008789,-91.25865936279297,-71.06326293945312,870,91.25865936279297
22.703125,-68.54546356201172,87199,-48.366085052490234,-91.24858856201172,-71.0692138671875,871,91.24858856201172
22.701900482177734,-68.546630859375,87299,-48.36381149291992,-91.24853515625,-71.06571197509766,872,91.24853515625
22.705333709716797,-68.54710388183594,87399,-48.36587142944336,-91.25244140625,-71.07120513916016,873,91.25244140625
22.7230281829834,-68.58122253417969,87499,-48.34804916381836,-91.30425262451172,-71.07107543945312,874,91.30425262451172
22.709823608398438,-68.54706573486328,87599,-48.36767578125,-91.25688934326172,-71.07749938964844,875,91.25688934326172
22.696882247924805,-68.52533721923828,87699,-48.37236785888672,-91.22222137451172,-71.06925201416016,876,91.22222137451172
22.705453872680664,-68.5173568725586,87799,-48.36359786987305,-91.22280883789062,-71.06904602050781,877,91.22280883789062
22.718029022216797,-68.53629302978516,87899,-48.35504150390625,-91.25432586669922,-71.07306671142578,878,91.25432586669922
22.713537216186523,-68.53474426269531,87999,-48.357357025146484,-91.24828338623047,-71.07089233398438,879,91.24828338623047
22.71478271484375,-68.52279663085938,88099,-48.35136795043945,-91.23757934570312,-71.06614685058594,880,91.23757934570312
22.717058181762695,-68.53129577636719,88199,-48.35810470581055,-91.24835205078125,-71.07516479492188,881,91.24835205078125
22.738903045654297,-68.53126525878906,88299,-48.32933807373047,-91.2701644897461,-71.06824493408203,882,91.2701644897461
22.724159240722656,-68.53738403320312,88399,-48.34736633300781,-91.26154327392578,-71.07152557373047,883,91.26154327392578
22.701602935791016,-68.51377868652344,88499,-48.3643684387207,-91.21538543701172,-71.06597137451172,884,91.21538543701172
22.70968246459961,-68.5138168334961,88599,-48.35507583618164,-91.22350311279297,-71.06475830078125,885,91.22350311279297
22.691707611083984,-68.5036849975586,88699,-48.37698745727539,-91.19538879394531,-71.06869506835938,886,91.19538879394531
22.7100830078125,-68.51660919189453,88799,-48.363243103027344,-91.22669219970703,-71.07332611083984,887,91.22669219970703
22.732011795043945,-68.53295135498047,88899,-48.334877014160156,-91.26496124267578,-71.06688690185547,888,91.26496124267578
22.70588493347168,-68.51959228515625,88999,-48.3612060546875,-91.22547912597656,-71.06709289550781,889,91.22547912597656
22.707748413085938,-68.48886108398438,89099,-48.36296081542969,-91.19660186767578,-71.07070922851562,890,91.19660186767578
22.7048397064209,-68.51627349853516,89199,-48.36144256591797,-91.22111511230469,-71.0662841796875,891,91.22111511230469
22.711273193359375,-68.52890014648438,89299,-48.35920715332031,-91.24017333984375,-71.07048034667969,892,91.24017333984375
22.713090896606445,-68.48974609375,89399,-48.3572883605957,-91.20283508300781,-71.07038116455078,893,91.20283508300781
22.697689056396484,-68.47245025634766,89499,-48.377532958984375,-91.17013549804688,-71.07522583007812,894,91.17013549804688
22.71228790283203,-68.49242401123047,89599,-48.36606216430664,-91.2047119140625,-71.07835388183594,895,91.2047119140625
22.712650299072266,-68.4561767578125,89699,-48.363704681396484,-91.1688232421875,-71.07635498046875,896,91.1688232421875
22.716270446777344,-68.47456359863281,89799,-48.35463333129883,-91.19083404541016,-71.07090759277344,897,91.19083404541016
22.711130142211914,-68.47663879394531,89899,-48.362056732177734,-91.1877670288086,-71.07318878173828,898,91.1877670288086
22.69673728942871,-68.49005126953125,89999,-48.37388229370117,-91.18678283691406,-71.07061767578125,899,91.18678283691406
22.71040153503418,-68.49771881103516,90099,-48.35823440551758,-91.20812225341797,-71.06863403320312,900,91.20812225341797
22.701766967773438,-68.47964477539062,90199,-48.36771011352539,-91.1814193725586,-71.06947326660156,901,91.1814193725586
22.71114158630371,-68.4941635131836,90299,-48.361366271972656,-91.20530700683594,-71.072509765625,902,91.20530700683594
22.721628189086914,-68.46809387207031,90399,-48.35275650024414,-91.18972778320312,-71.07438659667969,903,91.18972778320312
22.700563430786133,-68.44796752929688,90499,-48.36848068237305,-91.14852905273438,-71.06904602050781,904,91.14852905273438
22.708908081054688,-68.45423889160156,90599,-48.364280700683594,-91.16314697265625,-71.07318878173828,905,91.16314697265625
22.706287384033203,-68.4605712890625,90699,-48.36268997192383,-91.16685485839844,-71.06897735595703,906,91.16685485839844
22.702707290649414,-68.46793365478516,90799,-48.3623046875,-91.17064666748047,-71.06501007080078,907,91.17064666748047
22.7032527923584,-68.45426177978516,90899,-48.371620178222656,-91.15751647949219,-71.07487487792969,908,91.15751647949219
22.71938705444336,-68.46741485595703,90999,-48.34883499145508,-91.18679809570312,-71.06822204589844,909,91.18679809570312
22.72003173828125,-68.47595977783203,91099,-48.356407165527344,-91.19598388671875,-71.0764389038086,910,91.19598388671875
22.728317260742188,-68.46546936035156,91199,-48.343990325927734,-91.19378662109375,-71.07230377197266,911,91.19378662109375
22.713953018188477,-68.4373550415039,91299,-48.365848541259766,-91.15131378173828,-71.07980346679688,912,91.15131378173828
22.7032413482666,-68.44164276123047,91399,-48.37055206298828,-91.14488220214844,-71.07379150390625,913,91.14488220214844
22.723669052124023,-68.45262908935547,91499,-48.35222625732422,-91.17630004882812,-71.07588958740234,914,91.17630004882812
22.724853515625,-68.45121765136719,91599,-48.34329605102539,-91.17607116699219,-71.06815338134766,915,91.17607116699219
22.712099075317383,-68.43709564208984,91699,-48.361793518066406,-91.1491928100586,-71.07389068603516,916,91.1491928100586
22.735675811767578,-68.45464324951172,91799,-48.3343505859375,-91.19032287597656,-71.07002258300781,917,91.19032287597656
22.717519760131836,-68.40853881835938,91899,-48.35977554321289,-91.12606048583984,-71.0772933959961,918,91.12606048583984
22.699560165405273,-68.44208526611328,91999,-48.37158966064453,-91.14164733886719,-71.07115173339844,919,91.14164733886719
22.68610954284668,-68.40359497070312,92099,-48.386993408203125,-91.08970642089844,-71.07310485839844,920,91.08970642089844
22.704872131347656,-68.39447784423828,92199,-48.362213134765625,-91.09934997558594,-71.06708526611328,921,91.09934997558594
22.717287063598633,-68.4037857055664,92299,-48.35745620727539,-91.1210708618164,-71.07473754882812,922,91.1210708618164
22.70847511291504,-68.4124526977539,92399,-48.36096954345703,-91.12092590332031,-71.06944274902344,923,91.12092590332031
22.708541870117188,-68.3934555053711,92499,-48.36803436279297,-91.10199737548828,-71.07657623291016,924,91.10199737548828
22.709169387817383,-68.37134552001953,92599,-48.37107467651367,-91.08052062988281,-71.08024597167969,925,91.08052062988281
22.718711853027344,-68.41205596923828,92699,-48.35768508911133,-91.13076782226562,-71.0763931274414,926,91.13076782226562
22.70623779296875,-68.41173553466797,92799,-48.368896484375,-91.11797332763672,-71.07513427734375,927,91.11797332763672
22.699628829956055,-68.4223861694336,92899,-48.37211990356445,-91.12201690673828,-71.07174682617188,928,91.12201690673828
22.710811614990234,-68.42323303222656,92999,-48.353885650634766,-91.13404846191406,-71.064697265625,929,91.13404846191406
22.731792449951172,-68.44686889648438,93099,-48.33995056152344,-91.17865753173828,-71.07174682617188,930,91.17865753173828
22.69733238220215,-68.42449951171875,93199,-48.37298583984375,-91.12183380126953,-71.07032012939453,931,91.12183380126953
22.711566925048828,-68.40836334228516,93299,-48.36518096923828,-91.11992645263672,-71.07675170898438,932,91.11992645263672
22.718564987182617,-68.37718200683594,93399,-48.355804443359375,-91.09574127197266,-71.07437133789062,933,91.09574127197266
22.714597702026367,-68.3505630493164,93499,-48.359519958496094,-91.0651626586914,-71.0741195678711,934,91.0651626586914
22.706384658813477,-68.39654541015625,93599,-48.37236785888672,-91.1029281616211,-71.07875061035156,935,91.1029281616211
22.701948165893555,-68.38278198242188,93699,-48.36897277832031,-91.08473205566406,-71.0709228515625,936,91.08473205566406
22.699600219726562,-68.36136627197266,93799,-48.36894989013672,-91.06096649169922,-71.06855010986328,937,91.06096649169922
22.72640037536621,-68.38739776611328,93899,-48.338809967041016,-91.11380004882812,-71.0652084350586,938,91.11380004882812
22.709489822387695,-68.3954849243164,93999,-48.36098861694336,-91.10498046875,-71.07048034667969,939,91.10498046875
22.71009063720703,-68.38053131103516,94099,-48.366050720214844,-91.09062194824219,-71.07614135742188,940,91.09062194824219
22.707313537597656,-68.38558197021484,94199,-48.37001419067383,-91.0928955078125,-71.07732391357422,941,91.0928955078125
22.71108055114746,-68.40532684326172,94299,-48.35483932495117,-91.11640930175781,-71.06591796875,942,91.11640930175781
22.712236404418945,-68.35669708251953,94399,-48.35972213745117,-91.06893157958984,-71.07196044921875,943,91.06893157958984
22.72606086730957,-68.36400604248047,94499,-48.346336364746094,-91.0900650024414,-71.07239532470703,944,91.0900650024414
22.71250343322754,-68.35881805419922,94599,-48.36151123046875,-91.07132720947266,-71.07402038574219,945,91.07132720947266
22.71508026123047,-68.3643798828125,94699,-48.35393524169922,-91.07946014404297,-71.06901550292969,946,91.07946014404297
22.714929580688477,-68.34245300292969,94799,-48.34831619262695,-91.05738830566406,-71.06324768066406,947,91.05738830566406
22.712690353393555,-68.35902404785156,94899,-48.35319900512695,-91.07171630859375,-71.06588745117188,948,91.07171630859375
22.714662551879883,-68.3344955444336,94999,-48.3530387878418,-91.04915618896484,-71.06770324707031,949,91.04915618896484
22.7044677734375,-68.334228515625,95099,-48.3597297668457,-91.0386962890625,-71.06419372558594,950,91.0386962890625
22.716081619262695,-68.34404754638672,95199,-48.35304260253906,-91.06012725830078,-71.06912231445312,951,91.06012725830078
22.728548049926758,-68.36763763427734,95299,-48.33612060546875,-91.09618377685547,-71.06466674804688,952,91.09618377685547
22.717960357666016,-68.3479232788086,95399,-48.34831237792969,-91.06587982177734,-71.06627655029297,953,91.06587982177734
22.717382431030273,-68.33552551269531,95499,-48.35028076171875,-91.05290985107422,-71.06766510009766,954,91.05290985107422
22.722183227539062,-68.32345581054688,95599,-48.342140197753906,-91.04563903808594,-71.06432342529297,955,91.04563903808594
22.72933006286621,-68.36849975585938,95699,-48.336299896240234,-91.09783172607422,-71.06562805175781,956,91.09783172607422
22.709444046020508,-68.34915161132812,95799,-48.3588752746582,-91.05859375,-71.06832122802734,957,91.05859375
22.71126937866211,-68.32918548583984,95899,-48.36393356323242,-91.04045104980469,-71.07520294189453,958,91.04045104980469
22.715213775634766,-68.30500793457031,95999,-48.35993194580078,-91.02021789550781,-71.07514953613281,959,91.02021789550781
22.716285705566406,-68.36185455322266,96099,-48.35163497924805,-91.07814025878906,-71.06791687011719,960,91.07814025878906
22.70661735534668,-68.34814453125,96199,-48.36248779296875,-91.05476379394531,-71.06910705566406,961,91.05476379394531
22.706302642822266,-68.3393325805664,96299,-48.3591194152832,-91.04563903808594,-71.06542205810547,962,91.04563903808594
22.718631744384766,-68.33985900878906,96399,-48.35182571411133,-91.05848693847656,-71.0704574584961,963,91.05848693847656
22.720233917236328,-68.33116912841797,96499,-48.35559844970703,-91.05140686035156,-71.0758285522461,964,91.05140686035156
22.719261169433594,-68.31291961669922,96599,-48.34709548950195,-91.03218078613281,-71.06635284423828,965,91.03218078613281
22.721050262451172,-68.2933578491211,96699,-48.352874755859375,-91.01441192626953,-71.07392120361328,966,91.01441192626953
22.701841354370117,-68.31355285644531,96799,-48.37284469604492,-91.01538848876953,-71.0746841430664,967,91.01538848876953
22.716848373413086,-68.29035949707031,96899,-48.3574104309082,-91.0072021484375,-71.07425689697266,968,91.0072021484375
22.7235164642334,-68.29259490966797,96999,-48.34555435180664,-91.01611328125,-71.0690689086914,969,91.01611328125
22.722871780395508,-68.29802703857422,97099,-48.3486213684082,-91.02090454101562,-71.07149505615234,970,91.02090454101562
22.70991325378418,-68.28705596923828,97199,-48.36001205444336,-90.99696350097656,-71.0699234008789,971,90.99696350097656
22.700166702270508,-68.31611633300781,97299,-48.369361877441406,-91.01628112792969,-71.06952667236328,972,91.01628112792969
22.7149600982666,-68.29906463623047,97399,-48.35626983642578,-91.01403045654297,-71.07122802734375,973,91.01403045654297
22.718698501586914,-68.28825378417969,97499,-48.35151672363281,-91.00695037841797,-71.0702133178711,974,91.00695037841797
22.72423553466797,-68.30044555664062,97599,-48.35450744628906,-91.0246810913086,-71.07874298095703,975,91.0246810913086
22.722042083740234,-68.28295135498047,97699,-48.34829330444336,-91.00498962402344,-71.0703353881836,976,91.00498962402344
22.6975154876709,-68.26957702636719,97799,-48.36796951293945,-90.96709442138672,-71.06548309326172,977,90.96709442138672
22.69451141357422,-68.28221893310547,97899,-48.374725341796875,-90.97673034667969,-71.0692367553711,978,90.97673034667969
22.707094192504883,-68.3007583618164,97999,-48.357913970947266,-91.00785064697266,-71.06501007080078,979,91.00785064697266
