loss,u_H,u_acc,s_lpx,step,u_lpx,u_kl,s_py,u_py,s_qy,s_H,epoch,s_acc,s_kl
93.79942321777344,0.005100734997540712,0.9556539058685303,-73.30862426757812,324699,-122.6628646850586,32.11489486694336,-2.3025851249694824,-2.3025853633880615,-0.0007087395642884076,0.003426236566156149,1623,1.0,21.107717514038086
93.86561584472656,0.0051506804302334785,0.9557018280029297,-72.35513305664062,324749,-122.7239761352539,32.13944625854492,-2.3025851249694824,-2.3025853633880615,-0.0006389639456756413,0.0031607456039637327,1623,1.0,20.792348861694336
93.83210754394531,0.0050765639171004295,0.9559062123298645,-71.90453338623047,324799,-122.65016174316406,32.138397216796875,-2.3025851249694824,-2.3025853633880615,-0.000697784882504493,0.003402692498639226,1623,1.0,20.61402130126953
93.96188354492188,0.004850698634982109,0.9572240114212036,-72.06627655029297,324849,-122.86412811279297,32.19221115112305,-2.3025851249694824,-2.3025853633880615,-0.0005085328593850136,0.0026294987183064222,1624,1.0,20.752782821655273
93.78489685058594,0.00502677820622921,0.9561920762062073,-73.24345397949219,324899,-122.59683990478516,32.16083526611328,-2.3025851249694824,-2.3025853633880615,-0.0007279892452061176,0.0036662104539573193,1624,1.0,21.007966995239258
93.8426742553711,0.005073284264653921,0.955146074295044,-72.43709564208984,324949,-122.66802215576172,32.14472198486328,-2.3025851249694824,-2.3025853633880615,-0.0006009973003529012,0.0032393275760114193,1624,1.0,20.84261131286621
93.8021469116211,0.005463319830596447,0.9559280872344971,-71.99903869628906,324999,-122.63021087646484,32.084495544433594,-2.3025851249694824,-2.3025853633880615,-0.0004651601775549352,0.002616191515699029,1624,1.0,20.724868774414062
93.8340072631836,0.005610243417322636,0.9564512968063354,-72.81484985351562,325049,-122.69855499267578,32.11593246459961,-2.3025851249694824,-2.3025853633880615,-0.0006071267416700721,0.003283971920609474,1625,1.0,21.13091278076172
93.90741729736328,0.00548714492470026,0.9558245539665222,-72.49140930175781,325099,-122.85748291015625,32.13741683959961,-2.3025851249694824,-2.3025853633880615,-0.0006194896413944662,0.003402527654543519,1625,1.0,21.11575698852539
93.92626953125,0.005718771833926439,0.9557012319564819,-72.71723937988281,325149,-122.89392852783203,32.14857864379883,-2.3025851249694824,-2.3025853633880615,-0.0007282838923856616,0.00341458385810256,1625,1.0,20.996095657348633
93.79243469238281,0.005621625110507011,0.9559738039970398,-71.84291076660156,325199,-122.71222686767578,32.14692306518555,-2.3025851249694824,-2.3025853633880615,-0.0005737106548622251,0.0028961431235074997,1625,1.0,20.614830017089844
93.74317932128906,0.005375693552196026,0.9572519063949585,-71.84230041503906,325249,-122.67839813232422,32.128746032714844,-2.3025851249694824,-2.3025853633880615,-0.0005620336160063744,0.0030128087382763624,1626,1.0,20.7547664642334
93.72948455810547,0.005485742352902889,0.9553254246711731,-72.7719497680664,325299,-122.58985137939453,32.10413360595703,-2.3025851249694824,-2.3025853633880615,-0.000637149321846664,0.0032483492977917194,1626,1.0,20.793048858642578
93.77294158935547,0.00551111763343215,0.9556442499160767,-72.25575256347656,325349,-122.7427749633789,32.093788146972656,-2.3025851249694824,-2.3025853633880615,-0.0004995744675397873,0.0027226188685745,1626,1.0,20.789186477661133
93.82564544677734,0.005538203287869692,0.9560304284095764,-71.99976348876953,325399,-122.80087280273438,32.12787628173828,-2.3025851249694824,-2.3025853633880615,-0.0007905910024419427,0.0037858125288039446,1626,1.0,20.705791473388672
93.78778839111328,0.005716708023101091,0.956799328327179,-72.41928100585938,325449,-122.84156036376953,32.144248962402344,-2.3025851249694824,-2.3025853633880615,-0.0006771290791220963,0.0034696434158831835,1627,1.0,20.793312072753906
93.77770233154297,0.005510457791388035,0.9567411541938782,-71.7908935546875,325499,-122.83612060546875,32.122833251953125,-2.3025851249694824,-2.3025853633880615,-0.0005536192329600453,0.0029071285389363766,1627,1.0,20.653837203979492
93.79625701904297,0.005441515706479549,0.9566698670387268,-71.90602111816406,325549,-122.88178253173828,32.119712829589844,-2.3025851249694824,-2.3025853633880615,-0.0004312786040827632,0.0024377049412578344,1627,1.0,20.797861099243164
93.80618286132812,0.005737045779824257,0.9557217359542847,-72.61528015136719,325599,-122.86756896972656,32.082557678222656,-2.3025851249694824,-2.3025853633880615,-0.00033574667759239674,0.0019683733116835356,1627,1.0,20.85752296447754
93.76390075683594,0.005585513077676296,0.95548015832901,-72.44539642333984,325649,-122.8137435913086,32.07679748535156,-2.3025851249694824,-2.3025853633880615,-0.0004965324187651277,0.002899328013882041,1628,1.0,21.146259307861328
93.88997650146484,0.005535413511097431,0.9557691216468811,-72.79076385498047,325699,-122.83788299560547,32.112884521484375,-2.3025851249694824,-2.3025853633880615,-0.0003913548425771296,0.0023093214258551598,1628,1.0,21.214475631713867
93.81940460205078,0.0054073031060397625,0.9558471441268921,-72.58749389648438,325749,-122.76631164550781,32.120391845703125,-2.3025851249694824,-2.3025853633880615,-0.00029546942096203566,0.0018258346244692802,1628,1.0,20.78753662109375
93.80448913574219,0.005260486155748367,0.9560503363609314,-71.99337768554688,325799,-122.76655578613281,32.091487884521484,-2.3025851249694824,-2.3025853633880615,-0.000355142867192626,0.00210653361864388,1628,1.0,20.559629440307617
93.86719512939453,0.005228125955909491,0.9554571509361267,-71.99762725830078,325849,-122.8810806274414,32.132774353027344,-2.3025851249694824,-2.3025853633880615,-0.00047301469021476805,0.00254110898822546,1629,1.0,20.670276641845703
93.75984191894531,0.005365238059312105,0.9561009407043457,-72.58846282958984,325899,-122.58807373046875,32.10838317871094,-2.3025851249694824,-2.3025853633880615,-0.0003813606745097786,0.002193635096773505,1629,1.0,20.786518096923828
93.83201599121094,0.005299733951687813,0.957014799118042,-72.63321685791016,325949,-122.83989715576172,32.13386535644531,-2.3025851249694824,-2.3025853633880615,-0.0004815082938876003,0.002602722030133009,1629,1.0,20.80341148376465
93.83190155029297,0.005258274730294943,0.9561233520507812,-72.1316909790039,325999,-122.79316711425781,32.12750244140625,-2.3025851249694824,-2.3025853633880615,-0.0005419562221504748,0.0027940489817410707,1629,1.0,20.808143615722656
93.79789733886719,0.005520382430404425,0.955903172492981,-71.73092651367188,326049,-122.7088623046875,32.14556121826172,-2.3025851249694824,-2.3025853633880615,-0.001033262349665165,0.003746640169993043,1630,1.0,20.62010955810547
93.78740692138672,0.005452238023281097,0.9554475545883179,-72.01438903808594,326099,-122.73078918457031,32.16265106201172,-2.3025851249694824,-2.3025853633880615,-0.0007456110906787217,0.003027340630069375,1630,1.0,20.686420440673828
93.82037353515625,0.0056225634180009365,0.9560756087303162,-72.02883911132812,326149,-122.79662322998047,32.143402099609375,-2.3025851249694824,-2.3025853633880615,-0.0006585147930309176,0.003099051071330905,1630,1.0,20.8331356048584
93.85649108886719,0.005507923197001219,0.9565352201461792,-72.74274444580078,326199,-122.84130859375,32.15229415893555,-2.3025851249694824,-2.3025853633880615,-0.0007703224546276033,0.0037618500646203756,1630,1.0,20.895843505859375
93.94988250732422,0.005455918610095978,0.9561751484870911,-72.37786865234375,326249,-123.0167236328125,32.18698501586914,-2.3025851249694824,-2.3025853633880615,-0.0005792762385681272,0.0030345667619258165,1631,1.0,20.791006088256836
93.9176254272461,0.006022307090461254,0.9553173780441284,-72.45620727539062,326299,-122.94184112548828,32.15855026245117,-2.3025851249694824,-2.3025853633880615,-0.0004193947825115174,0.0022994824685156345,1631,1.0,20.753646850585938
93.86260223388672,0.005641481373459101,0.9559275507926941,-71.6242446899414,326349,-122.80794525146484,32.1663932800293,-2.3025851249694824,-2.3025853633880615,-0.0005308620748110116,0.0027239208575338125,1631,1.0,20.69011878967285
93.70938110351562,0.00557449646294117,0.9560278654098511,-73.03166961669922,326399,-122.61964416503906,32.12068557739258,-2.3025851249694824,-2.3025853633880615,-0.0005582917365245521,0.003052209736779332,1631,1.0,21.094341278076172
93.71976470947266,0.005454426631331444,0.9565240144729614,-73.01578521728516,326449,-122.71077728271484,32.14402770996094,-2.3025851249694824,-2.3025853633880615,-0.0004850506957154721,0.002764990320429206,1632,1.0,21.065797805786133
93.78787994384766,0.0053370981477200985,0.9568958282470703,-73.06623077392578,326499,-122.8028793334961,32.13681411743164,-2.3025851249694824,-2.3025853633880615,-0.0004283000307623297,0.0025327049661427736,1632,1.0,21.07316017150879
93.6478500366211,0.005596957169473171,0.956131637096405,-72.08753967285156,326549,-122.58397674560547,32.100650787353516,-2.3025851249694824,-2.3025853633880615,-0.0004070234135724604,0.0024928092025220394,1632,1.0,20.828699111938477
93.81132507324219,0.0055114696733653545,0.9554746150970459,-72.03485870361328,326599,-122.91719818115234,32.13829803466797,-2.3025851249694824,-2.3025853633880615,-0.0003767856687773019,0.002335484605282545,1632,1.0,20.775951385498047
93.72203826904297,0.005682557355612516,0.9557180404663086,-71.86869049072266,326649,-122.7977294921875,32.155113220214844,-2.3025851249694824,-2.3025853633880615,-0.0003572529531084001,0.0022581249941140413,1633,1.0,20.894920349121094
93.8230972290039,0.0054735466837882996,0.9555713534355164,-71.98628997802734,326699,-123.00963592529297,32.152225494384766,-2.3025851249694824,-2.3025853633880615,-0.0003249475557822734,0.0020527236629277468,1633,1.0,20.85704803466797
93.84965515136719,0.005372706335037947,0.956723153591156,-71.95909118652344,326749,-123.06338500976562,32.16911697387695,-2.3025851249694824,-2.3025853633880615,-0.00035788919194601476,0.002257582964375615,1633,1.0,20.697025299072266
93.81525421142578,0.005467783194035292,0.9557762742042542,-72.46324157714844,326799,-122.79061126708984,32.16066360473633,-2.3025851249694824,-2.3025853633880615,-0.0004969864385202527,0.0030721959192305803,1633,1.0,20.833740234375
93.7808837890625,0.005146857351064682,0.956073522567749,-72.50223541259766,326849,-122.69071197509766,32.11669921875,-2.3025851249694824,-2.3025853633880615,-0.000533674901816994,0.002940871985629201,1634,1.0,20.929262161254883
93.79054260253906,0.005335705354809761,0.9561242461204529,-72.0609359741211,326899,-122.84741973876953,32.122806549072266,-2.3025851249694824,-2.3025853633880615,-0.00047183394781313837,0.0027344762347638607,1634,1.0,20.708059310913086
93.73347473144531,0.005557430908083916,0.9557329416275024,-73.12862396240234,326949,-122.73419189453125,32.117515563964844,-2.3025851249694824,-2.3025853633880615,-0.0007789088995195925,0.004013975616544485,1634,1.0,20.79048728942871
93.83209228515625,0.005531597882509232,0.9563733339309692,-72.43395233154297,326999,-122.91605377197266,32.137672424316406,-2.3025851249694824,-2.3025853633880615,-0.0005690986290574074,0.00311045884154737,1634,1.0,20.835084915161133
93.75199890136719,0.005473092198371887,0.9557216167449951,-72.32703399658203,327049,-122.83075714111328,32.10427474975586,-2.3025851249694824,-2.3025853633880615,-0.0008554236846975982,0.0038994611240923405,1635,1.0,20.80817222595215
93.67053985595703,0.005181539338082075,0.9565445184707642,-72.07070922851562,327099,-122.71981048583984,32.065216064453125,-2.3025851249694824,-2.3025853633880615,-0.0006800141418352723,0.003190469229593873,1635,1.0,20.660192489624023
93.70320892333984,0.005200292449444532,0.9565507173538208,-72.5944595336914,327149,-122.7400894165039,32.08350372314453,-2.3025851249694824,-2.3025853633880615,-0.0007674219086766243,0.003943122457712889,1635,1.0,20.777727127075195
93.84341430664062,0.005520195234566927,0.9565162062644958,-72.3862533569336,327199,-123.02549743652344,32.09383773803711,-2.3025851249694824,-2.3025853633880615,-0.0005937890382483602,0.0032074367627501488,1635,1.0,20.882423400878906
93.79715728759766,0.005498437210917473,0.9566571116447449,-72.12137603759766,327249,-122.86530303955078,32.070735931396484,-2.3025851249694824,-2.3025853633880615,-0.0005962041323073208,0.003198222490027547,1636,1.0,20.84222412109375
93.77857208251953,0.00524519756436348,0.9567082524299622,-71.6191177368164,327299,-122.89906311035156,32.09230422973633,-2.3025851249694824,-2.3025853633880615,-0.0007651023333892226,0.003994662314653397,1636,1.0,20.87795066833496
93.81388092041016,0.005360365845263004,0.9563020467758179,-72.51123046875,327349,-122.8554458618164,32.073726654052734,-2.3025851249694824,-2.3025853633880615,-0.000537255487870425,0.00296207657083869,1636,1.0,20.93008041381836
93.79833984375,0.005578366108238697,0.9562215805053711,-72.49296569824219,327399,-122.96958923339844,32.115196228027344,-2.3025851249694824,-2.3025853633880615,-0.0005000990349799395,0.0028434675186872482,1636,1.0,20.79096221923828
93.8156967163086,0.005725481081753969,0.9550822973251343,-71.97852325439453,327449,-122.93183898925781,32.131317138671875,-2.3025851249694824,-2.3025853633880615,-0.0005375593900680542,0.00306184240616858,1637,1.0,20.708507537841797
93.79268646240234,0.00580308772623539,0.9557756185531616,-72.69414520263672,327499,-122.9094467163086,32.11396408081055,-2.3025851249694824,-2.3025853633880615,-0.0006110379472374916,0.003343238728120923,1637,1.0,21.12532615661621
93.7691879272461,0.005815783515572548,0.9565147161483765,-71.88895416259766,327549,-122.8886489868164,32.098411560058594,-2.3025851249694824,-2.3025853633880615,-0.0005875004571862519,0.0031206465791910887,1637,1.0,20.739213943481445
93.76331329345703,0.005629015155136585,0.9563722610473633,-72.21194458007812,327599,-122.9107666015625,32.09798049926758,-2.3025851249694824,-2.3025853633880615,-0.0005642245523631573,0.003124063368886709,1637,1.0,20.80931854248047
93.83493041992188,0.0054212892428040504,0.9565436244010925,-71.64331817626953,327649,-123.11266326904297,32.13328552246094,-2.3025851249694824,-2.3025853633880615,-0.0004587504081428051,0.0026795011945068836,1638,1.0,20.72373390197754
93.74629974365234,0.005140707828104496,0.9565277695655823,-72.25713348388672,327699,-122.86407470703125,32.100826263427734,-2.3025851249694824,-2.3025853633880615,-0.0003821873979177326,0.0023700010497123003,1638,1.0,20.82268714904785
93.75070190429688,0.00528807332739234,0.9558296203613281,-72.46234130859375,327749,-122.76840209960938,32.09605407714844,-2.3025851249694824,-2.3025853633880615,-0.0005341397481970489,0.003040127456188202,1638,1.0,20.826839447021484
93.80181121826172,0.005324231926351786,0.956150472164154,-72.58565521240234,327799,-122.92306518554688,32.13096618652344,-2.3025851249694824,-2.3025853633880615,-0.0005808956921100616,0.003114180639386177,1638,1.0,20.859140396118164
93.6195068359375,0.005304614081978798,0.957166850566864,-73.00082397460938,327849,-122.57682800292969,32.09994888305664,-2.3025851249694824,-2.3025853633880615,-0.0010077004553750157,0.004750879947096109,1639,1.0,20.83820152282715
93.79753112792969,0.00526849739253521,0.956145167350769,-71.92730712890625,327899,-122.90996551513672,32.131195068359375,-2.3025851249694824,-2.3025853633880615,-0.0007124171243049204,0.0035163480788469315,1639,1.0,20.700469970703125
93.69950103759766,0.005222952459007502,0.9559953808784485,-72.55355834960938,327949,-122.8491439819336,32.14297866821289,-2.3025851249694824,-2.3025853633880615,-0.000685044564306736,0.0034042811021208763,1639,1.0,20.88728141784668
93.89134216308594,0.005336313042789698,0.9556788802146912,-72.2427978515625,327999,-123.01384735107422,32.189002990722656,-2.3025851249694824,-2.3025853633880615,-0.0006995745934545994,0.003750679548829794,1639,1.0,20.910079956054688
93.92019653320312,0.00552816316485405,0.9548625946044922,-72.0888900756836,328049,-122.93183898925781,32.183799743652344,-2.3025851249694824,-2.3025853633880615,-0.0005429711891338229,0.0030639676842838526,1640,1.0,20.819501876831055
93.8497314453125,0.005563218146562576,0.9549729228019714,-72.22927856445312,328099,-122.84286499023438,32.148258209228516,-2.3025851249694824,-2.3025853633880615,-0.0004599354288075119,0.0026599832344800234,1640,1.0,20.746042251586914
93.86510467529297,0.0054565477184951305,0.9553942680358887,-72.37468719482422,328149,-123.01564025878906,32.140438079833984,-2.3025851249694824,-2.3025853633880615,-0.0004714414826594293,0.0028074090369045734,1640,1.0,20.710731506347656
93.75054931640625,0.005251852795481682,0.9565324187278748,-72.03475952148438,328199,-122.9200668334961,32.119754791259766,-2.3025851249694824,-2.3025853633880615,-0.0008363219094462693,0.0039145792834460735,1640,1.0,20.874309539794922
93.7350082397461,0.005536344368010759,0.9556791186332703,-72.70863342285156,328249,-122.7424087524414,32.13505172729492,-2.3025851249694824,-2.3025853633880615,-0.0005985024617984891,0.003003076184540987,1641,1.0,21.154590606689453
93.74353790283203,0.005346150137484074,0.9558953642845154,-72.34814453125,328299,-122.88510131835938,32.1489143371582,-2.3025851249694824,-2.3025853633880615,-0.000544800772331655,0.0029572208877652884,1641,1.0,20.898420333862305
93.75569152832031,0.005273238755762577,0.9565784335136414,-71.23978424072266,328349,-122.9145736694336,32.166229248046875,-2.3025851249694824,-2.3025853633880615,-0.00046633905731141567,0.0025493944995105267,1641,1.0,20.58383560180664
93.83676147460938,0.005072735249996185,0.9564999938011169,-71.99060821533203,328399,-123.0239486694336,32.141109466552734,-2.3025851249694824,-2.3025853633880615,-0.0004442056524567306,0.002426289254799485,1641,1.0,20.74644660949707
93.81723022460938,0.005178376100957394,0.9558752179145813,-71.93824768066406,328449,-123.0971450805664,32.145225524902344,-2.3025851249694824,-2.3025853633880615,-0.0003455147671047598,0.002013732446357608,1642,1.0,20.703060150146484
93.75775909423828,0.005546078085899353,0.9548662304878235,-72.41006469726562,328499,-122.77803039550781,32.130279541015625,-2.3025851249694824,-2.3025853633880615,-0.00041085685370489955,0.002416772535070777,1642,1.0,20.91394805908203
93.81614685058594,0.005672745406627655,0.9564785361289978,-71.7328109741211,328549,-122.96324157714844,32.1461067199707,-2.3025851249694824,-2.3025853633880615,-0.00040791044011712074,0.002349690767005086,1642,1.0,20.753353118896484
93.77986145019531,0.005498500075191259,0.9566426873207092,-72.15553283691406,328599,-122.97166442871094,32.131595611572266,-2.3025851249694824,-2.3025853633880615,-0.00047217929386533797,0.002675450872629881,1642,1.0,20.8145809173584
93.6925277709961,0.005453246645629406,0.956179141998291,-71.68710327148438,328649,-122.8833236694336,32.12030792236328,-2.3025851249694824,-2.3025853633880615,-0.0003809405316133052,0.002271040575578809,1643,1.0,20.706323623657227
93.77161407470703,0.005454958416521549,0.9558767676353455,-72.03719329833984,328699,-122.9951400756836,32.108253479003906,-2.3025851249694824,-2.3025853633880615,-0.0009654880850575864,0.0036002222914248705,1643,1.0,20.722684860229492
93.8156967163086,0.005137647036463022,0.9555227160453796,-71.83778381347656,328749,-123.02620697021484,32.13062286376953,-2.3025851249694824,-2.3025853633880615,-0.000857390696182847,0.0037625061813741922,1643,1.0,20.883363723754883
93.82898712158203,0.005162760615348816,0.9565287232398987,-72.5813217163086,328799,-123.09868621826172,32.14455032348633,-2.3025851249694824,-2.3025853633880615,-0.0006685326807200909,0.003127224976196885,1643,1.0,20.87774658203125
93.67118072509766,0.005299369338899851,0.9559097290039062,-72.26172637939453,328849,-122.92264556884766,32.10289764404297,-2.3025851249694824,-2.3025853633880615,-0.0006625421810895205,0.003102156799286604,1644,1.0,20.85879135131836
93.7995834350586,0.005052638705819845,0.9551501870155334,-72.89302825927734,328899,-123.11154174804688,32.11407470703125,-2.3025851249694824,-2.3025853633880615,-0.0007039692718535662,0.003351923543959856,1644,1.0,21.2648983001709
93.7035140991211,0.005198005586862564,0.9558437466621399,-72.16858673095703,328949,-122.86494445800781,32.12677001953125,-2.3025851249694824,-2.3025853633880615,-0.0005935807130299509,0.003012510249391198,1644,1.0,20.82969093322754
93.84919738769531,0.005526980385184288,0.9566164016723633,-72.23455810546875,328999,-123.05126953125,32.11747360229492,-2.3025851249694824,-2.3025853633880615,-0.0009875306859612465,0.003938732203096151,1644,1.0,20.666643142700195
93.86922454833984,0.005429805256426334,0.9561683535575867,-72.56185913085938,329049,-123.0660400390625,32.108673095703125,-2.3025851249694824,-2.3025853633880615,-0.0007388869416899979,0.0032524699345231056,1645,1.0,20.699012756347656
93.72408294677734,0.005441152956336737,0.9563524723052979,-72.73092651367188,329099,-122.93206024169922,32.08183288574219,-2.3025851249694824,-2.3025853633880615,-0.001020860276184976,0.004367518704384565,1645,1.0,21.080503463745117
93.78015899658203,0.005261448211967945,0.955146074295044,-72.42288970947266,329149,-122.97097778320312,32.10312271118164,-2.3025851249694824,-2.3025853633880615,-0.0009040022850967944,0.004106914158910513,1645,1.0,20.892648696899414
93.80057525634766,0.005335039924830198,0.9565705060958862,-71.9663314819336,329199,-123.01155090332031,32.09980010986328,-2.3025851249694824,-2.3025853633880615,-0.0007197440136224031,0.0034263550769537687,1645,1.0,20.684904098510742
93.7347640991211,0.005138991866260767,0.9571180939674377,-71.57560729980469,329249,-122.99171447753906,32.09695053100586,-2.3025851249694824,-2.3025853633880615,-0.0005260706529952586,0.0027073086239397526,1646,1.0,20.668840408325195
93.80602264404297,0.005264567211270332,0.9564955234527588,-72.22039794921875,329299,-122.98831939697266,32.05729675292969,-2.3025851249694824,-2.3025853633880615,-0.0007649296894669533,0.003911573439836502,1646,1.0,20.945158004760742
93.87345123291016,0.005278307478874922,0.9557976126670837,-72.52894592285156,329349,-123.22408294677734,32.07769775390625,-2.3025851249694824,-2.3025853633880615,-0.0006207712576724589,0.003356548026204109,1646,1.0,20.78278350830078
93.73138427734375,0.005262622609734535,0.9557549953460693,-72.62464141845703,329399,-122.9476318359375,32.09184265136719,-2.3025851249694824,-2.3025853633880615,-0.0005374943721108139,0.003010223153978586,1646,1.0,20.788650512695312
93.7231674194336,0.005110908765345812,0.9560044407844543,-73.30543518066406,329449,-123.07769012451172,32.0657844543457,-2.3025851249694824,-2.3025853633880615,-0.000482916715554893,0.0027406022418290377,1647,1.0,20.86564064025879
93.83321380615234,0.005166923627257347,0.9570268988609314,-72.7538833618164,329499,-123.17312622070312,32.11263656616211,-2.3025851249694824,-2.3025853633880615,-0.002172354143112898,0.006265223491936922,1647,1.0,20.807016372680664
93.8707046508789,0.004937528166919947,0.9559049606323242,-72.12273406982422,329549,-123.19111633300781,32.140254974365234,-2.3025851249694824,-2.3025853633880615,-0.0014659373555332422,0.004737480543553829,1647,1.0,20.778711318969727
93.72086334228516,0.005238894838839769,0.9556179046630859,-72.4437484741211,329599,-122.78571319580078,32.09565353393555,-2.3025851249694824,-2.3025853633880615,-0.00098970509134233,0.003599471878260374,1647,1.0,20.878080368041992
93.73240661621094,0.005636279936879873,0.9549504518508911,-71.29032897949219,329649,-122.92599487304688,32.11180114746094,-2.3025851249694824,-2.3025853633880615,-0.0007277278928086162,0.0029955373611301184,1648,1.0,20.586320877075195
93.790771484375,0.005277260206639767,0.9553835391998291,-72.22117614746094,329699,-123.0647964477539,32.09528350830078,-2.3025851249694824,-2.3025853633880615,-0.000634102791082114,0.002907081274315715,1648,1.0,20.742691040039062
93.7858657836914,0.005501348990947008,0.9558446407318115,-72.71053314208984,329749,-123.08335876464844,32.05329895019531,-2.3025851249694824,-2.3025853633880615,-0.001064216485247016,0.00423341803252697,1648,1.0,20.81542205810547
93.82737731933594,0.005287087056785822,0.9562100768089294,-73.09542846679688,329799,-123.0739974975586,32.10287857055664,-2.3025851249694824,-2.3025853633880615,-0.002012731973081827,0.005403527058660984,1648,1.0,21.111804962158203
93.78545379638672,0.0051118675619363785,0.9558628797531128,-73.3498764038086,329849,-123.04776000976562,32.10401916503906,-2.3025851249694824,-2.3025853633880615,-0.0013745292089879513,0.0042349835857748985,1649,1.0,21.008642196655273
93.80299377441406,0.004952108487486839,0.9559178352355957,-73.05282592773438,329899,-123.10932922363281,32.10103988647461,-2.3025851249694824,-2.3025853633880615,-0.0016022436320781708,0.005424764472991228,1649,1.0,21.102140426635742
93.91771697998047,0.005012811161577702,0.9560753703117371,-73.16120147705078,329949,-123.19145202636719,32.15523910522461,-2.3025851249694824,-2.3025853633880615,-0.0011078201932832599,0.00415754783898592,1649,1.0,21.09742546081543
93.74346160888672,0.005412755999714136,0.9565620422363281,-71.58708953857422,329999,-123.01866149902344,32.111488342285156,-2.3025851249694824,-2.3025853633880615,-0.0007637270609848201,0.003193796379491687,1649,1.0,20.689756393432617
93.71893310546875,0.005557354539632797,0.9567955732345581,-72.35951232910156,330049,-122.99786376953125,32.10612869262695,-2.3025851249694824,-2.3025853633880615,-0.0006371270283125341,0.0031082818750292063,1650,1.0,20.84821319580078
93.73479461669922,0.0053560431115329266,0.9559956192970276,-73.15515899658203,330099,-122.99154663085938,32.081851959228516,-2.3025851249694824,-2.3025853633880615,-0.0006189672276377678,0.0031083712819963694,1650,1.0,21.06967544555664
93.82711029052734,0.005182067397981882,0.9561468362808228,-73.0120620727539,330149,-123.07283782958984,32.097164154052734,-2.3025851249694824,-2.3025853633880615,-0.0005021856632083654,0.002712974324822426,1650,1.0,20.881141662597656
93.75151824951172,0.005376133602112532,0.9566386938095093,-71.85103607177734,330199,-123.03561401367188,32.08796310424805,-2.3025851249694824,-2.3025853633880615,-0.0004297519917599857,0.002377170603722334,1650,1.0,20.66851806640625
93.69776153564453,0.005518373567610979,0.9556840658187866,-71.8655014038086,330249,-122.98377990722656,32.087249755859375,-2.3025851249694824,-2.3025853633880615,-0.0004830915422644466,0.0027732132002711296,1651,1.0,20.815690994262695
93.82380676269531,0.005110630299896002,0.9565357565879822,-72.22100067138672,330299,-123.19584655761719,32.136985778808594,-2.3025851249694824,-2.3025853633880615,-0.0005016099312342703,0.0028177150525152683,1651,1.0,20.876068115234375
93.85125732421875,0.005131671670824289,0.9563770294189453,-72.12137603759766,330349,-123.21310424804688,32.13612747192383,-2.3025851249694824,-2.3025853633880615,-0.00041243043961003423,0.002415898023173213,1651,1.0,20.732667922973633
93.7482681274414,0.005337105598300695,0.9569732546806335,-72.03085327148438,330399,-123.06844329833984,32.10849380493164,-2.3025851249694824,-2.3025853633880615,-0.0005808730493299663,0.0032061031088232994,1651,1.0,20.777822494506836
93.75364685058594,0.005099404137581587,0.9565573334693909,-72.28866577148438,330449,-123.1652603149414,32.0936164855957,-2.3025851249694824,-2.3025853633880615,-0.0006092780386097729,0.0033108347561210394,1652,1.0,20.69171714782715
93.76676177978516,0.005071268882602453,0.9570958614349365,-71.94780731201172,330499,-123.25480651855469,32.07040786743164,-2.3025851249694824,-2.3025853633880615,-0.0006048392388038337,0.0032768358942121267,1652,1.0,20.75033950805664
93.7693862915039,0.004837759770452976,0.9566618800163269,-72.11035919189453,330549,-123.19197082519531,32.111534118652344,-2.3025851249694824,-2.3025853633880615,-0.0005551918293349445,0.0031953612342476845,1652,1.0,20.810379028320312
93.78030395507812,0.005233977921307087,0.9563970565795898,-72.93839263916016,330599,-123.114501953125,32.1153678894043,-2.3025851249694824,-2.3025853633880615,-0.0004346728965174407,0.002548723015934229,1652,1.0,20.947021484375
93.79963684082031,0.005473485216498375,0.9563405513763428,-73.54002380371094,330649,-123.20206451416016,32.09611129760742,-2.3025851249694824,-2.3025853633880615,-0.0003786957240663469,0.0023526919540017843,1653,1.0,21.09908103942871
93.84691619873047,0.005406904965639114,0.9572108387947083,-72.46260070800781,330699,-123.31151580810547,32.133235931396484,-2.3025851249694824,-2.3025853633880615,-0.000348089262843132,0.0021951759699732065,1653,1.0,20.728742599487305
93.75361633300781,0.005562381818890572,0.9568592309951782,-72.2707290649414,330749,-123.1182861328125,32.135738372802734,-2.3025851249694824,-2.3025853633880615,-0.0004729304346255958,0.0026435183826833963,1653,1.0,20.7585391998291
93.75262451171875,0.005759024061262608,0.9560295939445496,-72.24363708496094,330799,-123.11082458496094,32.0973014831543,-2.3025851249694824,-2.3025853633880615,-0.0005374872707761824,0.002982832258567214,1653,1.0,20.955018997192383
93.74401092529297,0.005530616734176874,0.9569846391677856,-72.95500183105469,330849,-123.23697662353516,32.127132415771484,-2.3025851249694824,-2.3025853633880615,-0.0003662217641249299,0.0021251889411360025,1654,1.0,21.140071868896484
93.72056579589844,0.005661640781909227,0.9563228487968445,-72.49321746826172,330899,-123.17549133300781,32.11367416381836,-2.3025851249694824,-2.3025853633880615,-0.0004975335905328393,0.002855118829756975,1654,1.0,21.031522750854492
93.7450942993164,0.005353209562599659,0.9552692770957947,-72.35281372070312,330949,-123.03980255126953,32.103858947753906,-2.3025851249694824,-2.3025853633880615,-0.0006001262809149921,0.0032742335461080074,1654,1.0,21.008914947509766
