s_qy,u_py,step,loss,s_py,s_H,s_kl,u_acc,epoch,u_H,u_lpx,s_lpx,u_kl,s_acc
-0.05863157659769058,-2.3025853633880615,237549,20.18655776977539,-2.3025851249694824,0.07802080363035202,6.429865837097168,0.962907075881958,1187,0.08407264947891235,-26.01178741455078,-11.551796913146973,9.47414493560791,0.9823272824287415
-0.04667428508400917,-2.3025853633880615,237599,20.1655216217041,-2.3025851249694824,0.07373756915330887,6.453295707702637,0.9646835327148438,1187,0.08265127241611481,-26.086393356323242,-11.586313247680664,9.461719512939453,0.9866088032722473
-0.04727662727236748,-2.3025853633880615,237649,20.160802841186523,-2.3025851249694824,0.07358037680387497,6.54776668548584,0.9626306891441345,1188,0.08348923921585083,-26.03643226623535,-11.589579582214355,9.45987606048584,0.9861897230148315
-0.0475018247961998,-2.3025853633880615,237699,20.16293716430664,-2.3025851249694824,0.08028241246938705,6.4873833656311035,0.9628686308860779,1188,0.08359957486391068,-26.010610580444336,-11.695873260498047,9.43770980834961,0.9857186079025269
-0.03502306342124939,-2.3025853633880615,237749,20.11556053161621,-2.3025851249694824,0.06762431561946869,6.482200622558594,0.9636741876602173,1188,0.08312319219112396,-26.03704833984375,-11.649862289428711,9.452129364013672,0.9913597106933594
-0.03884859010577202,-2.3025853633880615,237799,20.11729621887207,-2.3025851249694824,0.06711519509553909,6.466609477996826,0.9642185568809509,1188,0.08385492861270905,-25.99702262878418,-11.656291961669922,9.457738876342773,0.9918475151062012
-0.05328243225812912,-2.3025853633880615,237849,20.127456665039062,-2.3025851249694824,0.07402161508798599,6.468268871307373,0.9643151164054871,1189,0.08415557444095612,-26.062095642089844,-11.786369323730469,9.44527530670166,0.9836981296539307
-0.04087752103805542,-2.3025853633880615,237899,20.126440048217773,-2.3025851249694824,0.06453996896743774,6.51218843460083,0.9647206664085388,1189,0.08301886916160583,-26.058034896850586,-11.655952453613281,9.417679786682129,0.9858477711677551
-0.03486327826976776,-2.3025853633880615,237949,20.130542755126953,-2.3025851249694824,0.06254738569259644,6.405550479888916,0.96462082862854,1189,0.08263090997934341,-26.049346923828125,-11.702252388000488,9.429512977600098,0.9892522692680359
-0.039968278259038925,-2.3025853633880615,237999,20.13144302368164,-2.3025851249694824,0.0649891197681427,6.4883551597595215,0.9638374447822571,1189,0.08452337235212326,-26.054006576538086,-11.679153442382812,9.432327270507812,0.9860876798629761
-0.04863939806818962,-2.3025853633880615,238049,20.11992645263672,-2.3025851249694824,0.06945674866437912,6.429836750030518,0.9634266495704651,1190,0.08441784232854843,-26.07597541809082,-11.535923957824707,9.432451248168945,0.9840293526649475
-0.04238131642341614,-2.3025853633880615,238099,20.1293888092041,-2.3025851249694824,0.07393856346607208,6.4436516761779785,0.9627311825752258,1190,0.08428812772035599,-26.05446434020996,-11.706159591674805,9.443029403686523,0.9880163073539734
-0.032672155648469925,-2.3025853633880615,238149,20.13191032409668,-2.3025851249694824,0.06776303052902222,6.48417329788208,0.9629164338111877,1190,0.08512740582227707,-26.081796646118164,-11.860897064208984,9.430445671081543,0.992749810218811
-0.03225818648934364,-2.3025853633880615,238199,20.136486053466797,-2.3025851249694824,0.06453081965446472,6.4062323570251465,0.9633351564407349,1190,0.08316152542829514,-26.158384323120117,-11.639227867126465,9.418097496032715,0.9932211637496948
-0.04035840183496475,-2.3025853633880615,238249,20.131149291992188,-2.3025851249694824,0.06422273069620132,6.502652168273926,0.9620106816291809,1191,0.08333413302898407,-26.150983810424805,-11.52508544921875,9.429853439331055,0.992565393447876
-0.0465337410569191,-2.3025853633880615,238299,20.15741729736328,-2.3025851249694824,0.06569132208824158,6.455883026123047,0.9617940783500671,1191,0.08313821256160736,-26.104589462280273,-11.64690113067627,9.453096389770508,0.9878814220428467
-0.06329120695590973,-2.3025853633880615,238349,20.15700340270996,-2.3025851249694824,0.06321083754301071,6.432020664215088,0.9624011516571045,1191,0.08273660391569138,-26.07827377319336,-11.50672721862793,9.44499397277832,0.9826193451881409
-0.05383637920022011,-2.3025853633880615,238399,20.154809951782227,-2.3025851249694824,0.06669390201568604,6.421700954437256,0.9632390737533569,1191,0.08326762169599533,-26.04206657409668,-11.600995063781738,9.424049377441406,0.9862825870513916
-0.0495678186416626,-2.3025853633880615,238449,20.145505905151367,-2.3025851249694824,0.07850516587495804,6.489736080169678,0.963590145111084,1192,0.08324211835861206,-26.059385299682617,-11.7501859664917,9.421907424926758,0.9840213656425476
-0.047124385833740234,-2.3025853633880615,238499,20.13519859313965,-2.3025851249694824,0.07613958418369293,6.46417236328125,0.9640077352523804,1192,0.08208556473255157,-26.055233001708984,-11.798316955566406,9.418232917785645,0.9794920682907104
-0.04559053108096123,-2.3025853633880615,238549,20.140932083129883,-2.3025851249694824,0.0778404101729393,6.3723344802856445,0.9632239937782288,1192,0.08235777169466019,-26.059812545776367,-11.920859336853027,9.424683570861816,0.9830622673034668
-0.04133746400475502,-2.3025853633880615,238599,20.150619506835938,-2.3025851249694824,0.0718611478805542,6.371117115020752,0.9631882905960083,1192,0.08357340842485428,-26.02435874938965,-11.7614164352417,9.404123306274414,0.9864855408668518
-0.036079298704862595,-2.3025853633880615,238649,20.136396408081055,-2.3025851249694824,0.06851102411746979,6.422656059265137,0.9639647603034973,1193,0.08286625146865845,-26.055112838745117,-11.70950984954834,9.391791343688965,0.9871994853019714
-0.03669070824980736,-2.3025853633880615,238699,20.146255493164062,-2.3025851249694824,0.07585975527763367,6.416699409484863,0.9629669785499573,1193,0.08270090073347092,-26.036083221435547,-11.586309432983398,9.378629684448242,0.9897398948669434
-0.04119810834527016,-2.3025853633880615,238749,20.16530418395996,-2.3025851249694824,0.06914511322975159,6.362637996673584,0.9624499678611755,1193,0.08349265903234482,-26.017396926879883,-11.77991008758545,9.378963470458984,0.988283634185791
-0.04156558960676193,-2.3025853633880615,238799,20.170623779296875,-2.3025851249694824,0.07212018966674805,6.48499870300293,0.9639332890510559,1193,0.08249633759260178,-26.040002822875977,-11.815194129943848,9.420019149780273,0.9859408140182495
-0.038968492299318314,-2.3025853633880615,238849,20.152141571044922,-2.3025851249694824,0.07611209154129028,6.481771945953369,0.9639054536819458,1194,0.0824301540851593,-26.05974578857422,-11.576351165771484,9.428722381591797,0.9887402057647705
-0.04195151478052139,-2.3025853633880615,238899,20.128175735473633,-2.3025851249694824,0.08342462033033371,6.3959150314331055,0.9635322690010071,1194,0.08314891159534454,-26.04909324645996,-11.641634941101074,9.436675071716309,0.9882264733314514
-0.0453220009803772,-2.3025853633880615,238949,20.13068389892578,-2.3025851249694824,0.08023089915513992,6.449622631072998,0.9625488519668579,1194,0.08444776386022568,-26.037620544433594,-11.910103797912598,9.436310768127441,0.9853484034538269
-0.04713013023138046,-2.3025853633880615,238999,20.12940788269043,-2.3025851249694824,0.07612728327512741,6.5537190437316895,0.9631848335266113,1194,0.08232542872428894,-26.04574203491211,-11.856195449829102,9.425065040588379,0.9864844679832458
-0.04108047857880592,-2.3025853633880615,239049,20.111900329589844,-2.3025851249694824,0.0687500610947609,6.492445468902588,0.9644361138343811,1195,0.08099117130041122,-26.105148315429688,-11.942408561706543,9.436368942260742,0.9885560274124146
-0.04405464231967926,-2.3025853633880615,239099,20.152420043945312,-2.3025851249694824,0.06940381973981857,6.453944206237793,0.9638385772705078,1195,0.08293619006872177,-26.06014060974121,-11.86660385131836,9.45019245147705,0.985075056552887
-0.03673725947737694,-2.3025853633880615,239149,20.150623321533203,-2.3025851249694824,0.06667901575565338,6.434294700622559,0.963083803653717,1195,0.08373210579156876,-25.968486785888672,-11.819626808166504,9.462008476257324,0.9878634214401245
-0.04928923398256302,-2.3025853633880615,239199,20.151405334472656,-2.3025851249694824,0.0678083524107933,6.497364521026611,0.963507354259491,1195,0.08334942162036896,-25.93307876586914,-11.634635925292969,9.483321189880371,0.9800326228141785
-0.043301574885845184,-2.3025853633880615,239249,20.1671142578125,-2.3025851249694824,0.0627174824476242,6.494226932525635,0.963815450668335,1196,0.08363094180822372,-25.972869873046875,-11.491913795471191,9.488141059875488,0.982078492641449
-0.039634667336940765,-2.3025853633880615,239299,20.173622131347656,-2.3025851249694824,0.06943655759096146,6.5886664390563965,0.9646309614181519,1196,0.08255861699581146,-25.95372772216797,-11.722771644592285,9.487936973571777,0.9859553575515747
-0.03861342743039131,-2.3025853633880615,239349,20.159061431884766,-2.3025851249694824,0.06579715013504028,6.509423732757568,0.9652477502822876,1196,0.08208079636096954,-25.98233985900879,-11.559004783630371,9.492104530334473,0.9867284893989563
-0.0434010773897171,-2.3025853633880615,239399,20.16162872314453,-2.3025851249694824,0.07653091847896576,6.500545501708984,0.9636918306350708,1196,0.08336138725280762,-26.04181480407715,-11.64054012298584,9.466172218322754,0.9870139360427856
-0.040808603167533875,-2.3025853633880615,239449,20.146766662597656,-2.3025851249694824,0.07651926577091217,6.592392444610596,0.9633857607841492,1197,0.08429308980703354,-26.009057998657227,-11.5123291015625,9.480606079101562,0.9891887307167053
-0.03140631690621376,-2.3025853633880615,239499,20.146272659301758,-2.3025851249694824,0.06726022064685822,6.502409934997559,0.9630091786384583,1197,0.0840354934334755,-25.98351287841797,-11.50223445892334,9.481560707092285,0.9934591054916382
-0.04024818167090416,-2.3025853633880615,239549,20.143953323364258,-2.3025851249694824,0.07615682482719421,6.585854530334473,0.9625909924507141,1197,0.08404921740293503,-26.06736946105957,-11.651480674743652,9.48771858215332,0.9933163523674011
-0.030461065471172333,-2.3025853633880615,239599,20.14078712463379,-2.3025851249694824,0.06872554868459702,6.439140319824219,0.9637309312820435,1197,0.08264943212270737,-25.99725341796875,-11.627470970153809,9.481496810913086,0.9959563612937927
-0.031620271503925323,-2.3025853633880615,239649,20.133939743041992,-2.3025851249694824,0.06899958848953247,6.534605026245117,0.9627730846405029,1198,0.08216175436973572,-26.044883728027344,-11.534004211425781,9.476303100585938,0.9919450879096985
-0.030111020430922508,-2.3025853633880615,239699,20.12793731689453,-2.3025851249694824,0.06245766580104828,6.3767900466918945,0.9636834263801575,1198,0.08315818756818771,-26.057371139526367,-11.341752052307129,9.453272819519043,0.9906659722328186
-0.04593130573630333,-2.3025853633880615,239749,20.14315414428711,-2.3025851249694824,0.07292667776346207,6.456183910369873,0.9647295475006104,1198,0.08186784386634827,-26.094324111938477,-11.43566608428955,9.45526123046875,0.9842411279678345
-0.04502194747328758,-2.3025853633880615,239799,20.14258575439453,-2.3025851249694824,0.07513656467199326,6.435667037963867,0.9647051095962524,1198,0.08249130100011826,-26.148635864257812,-11.458447456359863,9.460582733154297,0.9851617217063904
-0.048652876168489456,-2.3025853633880615,239849,20.1272029876709,-2.3025851249694824,0.07437397539615631,6.466329574584961,0.9640331268310547,1199,0.08194925636053085,-26.138681411743164,-11.468457221984863,9.46207046508789,0.9879469275474548
-0.036883048713207245,-2.3025853633880615,239899,20.138303756713867,-2.3025851249694824,0.06509814411401749,6.385255813598633,0.9644610285758972,1199,0.08291227370500565,-26.052385330200195,-11.669099807739258,9.45398235321045,0.9927078485488892
-0.03696807101368904,-2.3025853633880615,239949,20.11343002319336,-2.3025851249694824,0.07110939919948578,6.4191389083862305,0.9638375639915466,1199,0.08283489942550659,-26.02782440185547,-11.49124526977539,9.453932762145996,0.9929954409599304
-0.04151306673884392,-2.3025853633880615,239999,20.1143856048584,-2.3025851249694824,0.07237952947616577,6.5217814445495605,0.9648551940917969,1199,0.08234160393476486,-26.15886116027832,-11.50613784790039,9.474164009094238,0.9889931678771973
-0.04510980471968651,-2.3025853633880615,240049,20.133724212646484,-2.3025851249694824,0.08180516958236694,6.585628509521484,0.9641991257667542,1200,0.08291847258806229,-26.170244216918945,-11.55897331237793,9.470209121704102,0.9858528971672058
-0.04717680811882019,-2.3025853633880615,240099,20.13020133972168,-2.3025851249694824,0.08416108042001724,6.54213809967041,0.9625247716903687,1200,0.08436643332242966,-26.143478393554688,-11.703328132629395,9.482155799865723,0.9839427471160889
-0.0482635535299778,-2.3025853633880615,240149,20.129432678222656,-2.3025851249694824,0.07523777335882187,6.418142795562744,0.9635202884674072,1200,0.08364233374595642,-26.113628387451172,-11.796582221984863,9.474205017089844,0.9876663088798523
-0.0411904901266098,-2.3025853633880615,240199,20.13791275024414,-2.3025851249694824,0.06814157962799072,6.502004146575928,0.9625911116600037,1200,0.08323661237955093,-26.079729080200195,-11.710700988769531,9.473238945007324,0.9871330261230469
-0.04214547947049141,-2.3025853633880615,240249,20.123872756958008,-2.3025851249694824,0.0748286172747612,6.505512237548828,0.963535487651825,1201,0.08187306672334671,-26.126325607299805,-11.739237785339355,9.484148025512695,0.9869478940963745
-0.03602016717195511,-2.3025853633880615,240299,20.121171951293945,-2.3025851249694824,0.06871704012155533,6.518845081329346,0.962727963924408,1201,0.0835370346903801,-26.130355834960938,-11.835326194763184,9.470212936401367,0.9894043207168579
-0.04387973994016647,-2.3025853633880615,240349,20.141040802001953,-2.3025851249694824,0.0662846639752388,6.462469100952148,0.9628139734268188,1201,0.08348795026540756,-26.029565811157227,-11.65221881866455,9.4591064453125,0.9848753213882446
-0.04296445474028587,-2.3025853633880615,240399,20.148399353027344,-2.3025851249694824,0.06868379563093185,6.444416046142578,0.9633609056472778,1201,0.08332516998052597,-26.03421974182129,-11.529722213745117,9.464386940002441,0.98601233959198
-0.03574732691049576,-2.3025853633880615,240449,20.14340591430664,-2.3025851249694824,0.0634121224284172,6.467216968536377,0.963064968585968,1202,0.08213981986045837,-26.017250061035156,-11.569232940673828,9.4841947555542,0.9894797801971436
-0.037177544087171555,-2.3025853633880615,240499,20.1350040435791,-2.3025851249694824,0.06430782377719879,6.535638809204102,0.9634034633636475,1202,0.08215772360563278,-26.09882164001465,-11.505861282348633,9.477459907531738,0.9913600087165833
-0.05064024031162262,-2.3025853633880615,240549,20.139575958251953,-2.3025851249694824,0.0735856369137764,6.451361179351807,0.9634600877761841,1202,0.08312705159187317,-26.07677459716797,-11.61252498626709,9.472661018371582,0.9855866432189941
-0.03996695950627327,-2.3025853633880615,240599,20.13581085205078,-2.3025851249694824,0.06759686022996902,6.405239582061768,0.962532639503479,1202,0.08408690989017487,-26.08607292175293,-11.6688814163208,9.442362785339355,0.9891803860664368
-0.041442420333623886,-2.3025853633880615,240649,20.165891647338867,-2.3025851249694824,0.06987087428569794,6.493587017059326,0.9632059931755066,1203,0.08338235318660736,-26.026321411132812,-11.749526023864746,9.453567504882812,0.9885501861572266
-0.03691835328936577,-2.3025853633880615,240699,20.15816307067871,-2.3025851249694824,0.07167486101388931,6.497004508972168,0.9622349739074707,1203,0.08437146246433258,-26.018733978271484,-11.722671508789062,9.440974235534668,0.9902629852294922
-0.03280254453420639,-2.3025853633880615,240749,20.150341033935547,-2.3025851249694824,0.06793040037155151,6.458865165710449,0.963377833366394,1203,0.08473719656467438,-25.9987850189209,-11.5747652053833,9.436185836791992,0.9914369583129883
-0.032080940902233124,-2.3025853633880615,240799,20.13311195373535,-2.3025851249694824,0.07112902402877808,6.432585716247559,0.9636480212211609,1203,0.08489028364419937,-26.008302688598633,-11.514838218688965,9.431686401367188,0.9925441145896912
-0.05130307003855705,-2.3025853633880615,240849,20.15532112121582,-2.3025851249694824,0.07818140834569931,6.381684303283691,0.9633937478065491,1204,0.08384788781404495,-25.989194869995117,-11.663837432861328,9.442351341247559,0.9872874021530151
-0.04887567088007927,-2.3025853633880615,240899,20.15439796447754,-2.3025851249694824,0.07786760479211807,6.463276386260986,0.9635757207870483,1204,0.08346187323331833,-26.029537200927734,-11.8007173538208,9.446166038513184,0.9893836975097656
-0.047791898250579834,-2.3025853633880615,240949,20.148738861083984,-2.3025851249694824,0.07611081749200821,6.545811653137207,0.9634930491447449,1204,0.0841108113527298,-26.006336212158203,-11.811542510986328,9.442217826843262,0.9836052060127258
-0.043352868407964706,-2.3025853633880615,240999,20.1595401763916,-2.3025851249694824,0.07658251374959946,6.456048011779785,0.964672863483429,1204,0.0836072638630867,-25.975830078125,-11.709263801574707,9.477154731750488,0.9873546957969666
-0.04086955264210701,-2.3025853633880615,241049,20.14914321899414,-2.3025851249694824,0.07187863439321518,6.558765411376953,0.9645215272903442,1205,0.08283931761980057,-26.02334213256836,-11.762886047363281,9.497977256774902,0.986616849899292
-0.04216054454445839,-2.3025853633880615,241099,20.155561447143555,-2.3025851249694824,0.06819377094507217,6.59181547164917,0.9639123678207397,1205,0.08294135332107544,-26.07036590576172,-11.788729667663574,9.507420539855957,0.9854017496109009
-0.038026779890060425,-2.3025853633880615,241149,20.14219093322754,-2.3025851249694824,0.06590376049280167,6.458456039428711,0.9632148146629333,1205,0.08392434567213058,-26.015277862548828,-11.499981880187988,9.46408748626709,0.9846659898757935
-0.04644585773348808,-2.3025853633880615,241199,20.13448715209961,-2.3025851249694824,0.07197611778974533,6.456575393676758,0.9635475277900696,1205,0.0834442600607872,-26.077512741088867,-11.507668495178223,9.471539497375488,0.97954261302948
-0.05383722856640816,-2.3025853633880615,241249,20.152938842773438,-2.3025851249694824,0.07448127865791321,6.4713311195373535,0.9635757803916931,1206,0.08385960012674332,-26.056671142578125,-11.756841659545898,9.473315238952637,0.9785033464431763
-0.05422918125987053,-2.3025853633880615,241299,20.15868377685547,-2.3025851249694824,0.07564669102430344,6.47145414352417,0.9642155170440674,1206,0.08202511817216873,-26.05669403076172,-11.601103782653809,9.4561767578125,0.9774659872055054
-0.03998985141515732,-2.3025853633880615,241349,20.143159866333008,-2.3025851249694824,0.06569518893957138,6.394691467285156,0.9633496999740601,1206,0.08291863650083542,-26.05953025817871,-11.441134452819824,9.429022789001465,0.9863667488098145
-0.03780653700232506,-2.3025853633880615,241399,20.125619888305664,-2.3025851249694824,0.06593462824821472,6.469995498657227,0.9637357592582703,1206,0.0829675942659378,-26.076648712158203,-11.477895736694336,9.415458679199219,0.9869470596313477
-0.04447193443775177,-2.3025853633880615,241449,20.12115478515625,-2.3025851249694824,0.07260536402463913,6.469707489013672,0.9645533561706543,1207,0.0826520323753357,-26.14540672302246,-11.574113845825195,9.461613655090332,0.9874784350395203
-0.03690091148018837,-2.3025853633880615,241499,20.124454498291016,-2.3025851249694824,0.06252455711364746,6.464476108551025,0.963611364364624,1207,0.08332523703575134,-26.153833389282227,-11.426081657409668,9.464890480041504,0.990149199962616
-0.03107614815235138,-2.3025853633880615,241549,20.140439987182617,-2.3025851249694824,0.0640181377530098,6.498891830444336,0.9633644819259644,1207,0.08203396946191788,-26.242918014526367,-11.448277473449707,9.472207069396973,0.9940401911735535
-0.033267684280872345,-2.3025853633880615,241599,20.164762496948242,-2.3025851249694824,0.07208721339702606,6.566359043121338,0.9627613425254822,1207,0.08365040272474289,-26.115495681762695,-11.84182357788086,9.465083122253418,0.9940961003303528
-0.025761356577277184,-2.3025853633880615,241649,20.166292190551758,-2.3025851249694824,0.06286543607711792,6.506763935089111,0.9635406136512756,1208,0.0832204818725586,-26.120655059814453,-11.553558349609375,9.470020294189453,0.9964281320571899
-0.03197196125984192,-2.3025853633880615,241699,20.14215660095215,-2.3025851249694824,0.06323564052581787,6.46122932434082,0.962679386138916,1208,0.08470190316438675,-26.138858795166016,-11.716915130615234,9.465532302856445,0.9932342767715454
-0.03524916246533394,-2.3025853633880615,241749,20.110414505004883,-2.3025851249694824,0.06509328633546829,6.419842720031738,0.9631447792053223,1208,0.08346867561340332,-26.104578018188477,-11.488014221191406,9.461322784423828,0.9936315417289734
-0.03959888219833374,-2.3025853633880615,241799,20.14021110534668,-2.3025851249694824,0.06819979846477509,6.531257152557373,0.9638558030128479,1208,0.08299051970243454,-25.9974308013916,-11.552250862121582,9.486629486083984,0.9913116097450256
-0.04259682074189186,-2.3025853633880615,241849,20.118284225463867,-2.3025851249694824,0.06292354315519333,6.442155838012695,0.963374674320221,1209,0.08284640312194824,-26.005067825317383,-11.477241516113281,9.492405891418457,0.9898363351821899
-0.045906782150268555,-2.3025853633880615,241899,20.135292053222656,-2.3025851249694824,0.06973180919885635,6.48267936706543,0.962917685508728,1209,0.0836813896894455,-26.0102481842041,-11.50786018371582,9.478645324707031,0.9862616658210754
-0.05566317215561867,-2.3025853633880615,241949,20.15635871887207,-2.3025851249694824,0.07717874646186829,6.509556770324707,0.9629422426223755,1209,0.08308517187833786,-26.029407501220703,-11.746068000793457,9.451302528381348,0.9830483794212341
-0.04464918002486229,-2.3025853633880615,241999,20.14634132385254,-2.3025851249694824,0.07567901909351349,6.512380599975586,0.9633515477180481,1209,0.0842612013220787,-26.040136337280273,-11.765493392944336,9.4685697555542,0.9897441864013672
-0.04130300506949425,-2.3025853633880615,242049,20.12999725341797,-2.3025851249694824,0.06898116320371628,6.53449821472168,0.9632723331451416,1210,0.08364102989435196,-26.040828704833984,-11.568572998046875,9.484173774719238,0.9883149266242981
-0.040914226323366165,-2.3025853633880615,242099,20.14056968688965,-2.3025851249694824,0.06910854578018188,6.444528579711914,0.9639663100242615,1210,0.08348803967237473,-26.02965545654297,-11.685441970825195,9.479475021362305,0.9904147386550903
-0.034787826240062714,-2.3025853633880615,242149,20.1385498046875,-2.3025851249694824,0.06228793039917946,6.455715179443359,0.9633892178535461,1210,0.08340173214673996,-26.002744674682617,-11.551621437072754,9.466917037963867,0.991581916809082
-0.035168230533599854,-2.3025853633880615,242199,20.12596893310547,-2.3025851249694824,0.06493760645389557,6.486739635467529,0.9644795060157776,1210,0.08272100239992142,-26.05870819091797,-11.594552040100098,9.453007698059082,0.9889553189277649
-0.03821481764316559,-2.3025853633880615,242249,20.13326072692871,-2.3025851249694824,0.06339336931705475,6.474459648132324,0.9642412066459656,1211,0.08408128470182419,-25.98204803466797,-11.59181022644043,9.459616661071777,0.9856672286987305
-0.03806894272565842,-2.3025853633880615,242299,20.155675888061523,-2.3025851249694824,0.06820834428071976,6.587043285369873,0.9640892148017883,1211,0.08310801535844803,-26.08642578125,-11.680319786071777,9.467474937438965,0.9882217049598694
-0.03816977143287659,-2.3025853633880615,242349,20.159162521362305,-2.3025851249694824,0.07299476861953735,6.524016380310059,0.9643135666847229,1211,0.08293011039495468,-26.10601806640625,-11.807596206665039,9.478336334228516,0.990035891532898
-0.032676372677087784,-2.3025853633880615,242399,20.1408634185791,-2.3025851249694824,0.07263471186161041,6.436936855316162,0.9639253616333008,1211,0.0826048031449318,-26.017669677734375,-11.492035865783691,9.48003101348877,0.9939716458320618
-0.03429669886827469,-2.3025853633880615,242449,20.135730743408203,-2.3025851249694824,0.06818049401044846,6.462123394012451,0.962844967842102,1212,0.08287455141544342,-26.07254981994629,-11.311370849609375,9.484105110168457,0.9877161979675293
-0.030557621270418167,-2.3025853633880615,242499,20.12813377380371,-2.3025851249694824,0.06393983960151672,6.47801399230957,0.9638851881027222,1212,0.08292336761951447,-26.091182708740234,-11.423542976379395,9.467944145202637,0.9895536303520203
-0.026505425572395325,-2.3025853633880615,242549,20.136215209960938,-2.3025851249694824,0.05712420865893364,6.443509101867676,0.9635447859764099,1212,0.08258111029863358,-26.053749084472656,-11.606127738952637,9.46686840057373,0.9907547831535339
-0.04553363472223282,-2.3025853633880615,242599,20.16084098815918,-2.3025851249694824,0.07104089856147766,6.467289447784424,0.9632479548454285,1212,0.08275797963142395,-26.07038116455078,-11.675658226013184,9.462044715881348,0.9853726029396057
-0.05153060331940651,-2.3025853633880615,242649,20.148231506347656,-2.3025851249694824,0.07369257509708405,6.47330379486084,0.9642265439033508,1213,0.08327864855527878,-26.11817169189453,-11.690842628479004,9.450345993041992,0.9782308340072632
-0.041312556713819504,-2.3025853633880615,242699,20.1437931060791,-2.3025851249694824,0.06960178911685944,6.4575910568237305,0.9627894163131714,1213,0.08237431943416595,-26.09894371032715,-11.677424430847168,9.44413948059082,0.9835295081138611
-0.05055839940905571,-2.3025853633880615,242749,20.1666316986084,-2.3025851249694824,0.0698808878660202,6.462401866912842,0.961749255657196,1213,0.08394519984722137,-26.03639030456543,-11.632145881652832,9.44460391998291,0.9813688397407532
-0.04265051707625389,-2.3025853633880615,242799,20.132787704467773,-2.3025851249694824,0.06545113772153854,6.4130730628967285,0.9628215432167053,1213,0.08253469318151474,-26.004714965820312,-11.6458158493042,9.43583869934082,0.9835108518600464
-0.04734733700752258,-2.3025853633880615,242849,20.142980575561523,-2.3025851249694824,0.06880795210599899,6.405634880065918,0.9628004431724548,1214,0.08331336826086044,-25.99887466430664,-11.711335182189941,9.439507484436035,0.9796323180198669
-0.034022990614175797,-2.3025853633880615,242899,20.143999099731445,-2.3025851249694824,0.061053257435560226,6.404853343963623,0.9633299708366394,1214,0.08218640834093094,-26.014259338378906,-11.621408462524414,9.433675765991211,0.9876773953437805
-0.03727898746728897,-2.3025853633880615,242949,20.156200408935547,-2.3025851249694824,0.06891186535358429,6.4973249435424805,0.9620131850242615,1214,0.08420785516500473,-25.9782772064209,-11.567475318908691,9.446401596069336,0.9877991080284119
-0.04415116831660271,-2.3025853633880615,242999,20.14801025390625,-2.3025851249694824,0.07345119118690491,6.487199306488037,0.9632399678230286,1214,0.0832567811012268,-26.066991806030273,-11.634033203125,9.461080551147461,0.987197756767273
-0.04393918812274933,-2.3025853633880615,243049,20.168590545654297,-2.3025851249694824,0.07117670774459839,6.496066570281982,0.9641106724739075,1215,0.08310273289680481,-25.993690490722656,-11.77155876159668,9.444916725158691,0.9868833422660828
-0.03608548641204834,-2.3025853633880615,243099,20.170448303222656,-2.3025851249694824,0.06744544953107834,6.528748989105225,0.9632282853126526,1215,0.08273571729660034,-26.068273544311523,-11.803046226501465,9.473466873168945,0.992064356803894
-0.03725128993391991,-2.3025853633880615,243149,20.14840316772461,-2.3025851249694824,0.06524831056594849,6.515183925628662,0.9631308913230896,1215,0.08196640014648438,-26.061481475830078,-11.598071098327637,9.474949836730957,0.9897103309631348
-0.0367308035492897,-2.3025853633880615,243199,20.122879028320312,-2.3025851249694824,0.06963349133729935,6.460055351257324,0.963665783405304,1215,0.08178459107875824,-26.08814239501953,-11.512669563293457,9.448850631713867,0.9910755753517151
-0.03417466953396797,-2.3025853633880615,243249,20.137413024902344,-2.3025851249694824,0.07026636600494385,6.466843128204346,0.9630018472671509,1216,0.08220946043729782,-26.096786499023438,-11.449819564819336,9.467391014099121,0.9921841025352478
-0.02853037603199482,-2.3025853633880615,243299,20.137571334838867,-2.3025851249694824,0.06674813479185104,6.464892387390137,0.9640839695930481,1216,0.08190254122018814,-26.104360580444336,-11.682966232299805,9.472909927368164,0.9952713251113892
-0.03292771428823471,-2.3025853633880615,243349,20.149433135986328,-2.3025851249694824,0.06766103208065033,6.453182697296143,0.963697612285614,1216,0.08305054157972336,-26.104490280151367,-11.628303527832031,9.465709686279297,0.9861422181129456
-0.029683424159884453,-2.3025853633880615,243399,20.13262367248535,-2.3025851249694824,0.0658174678683281,6.5209150314331055,0.9634133577346802,1216,0.082973912358284,-26.082901000976562,-11.627272605895996,9.476518630981445,0.9892945885658264
-0.031642522662878036,-2.3025853633880615,243449,20.10878562927246,-2.3025851249694824,0.06567028164863586,6.492047309875488,0.9654121994972229,1217,0.0817955732345581,-26.208253860473633,-11.624361991882324,9.485737800598145,0.9861326217651367
-0.05583169683814049,-2.3025853633880615,243499,20.12055778503418,-2.3025851249694824,0.07749710232019424,6.516612529754639,0.9645985960960388,1217,0.08215155452489853,-26.168968200683594,-11.77053165435791,9.47982406616211,0.9754971861839294
-0.04333719611167908,-2.3025853633880615,243549,20.127504348754883,-2.3025851249694824,0.07279156893491745,6.5856499671936035,0.9635862708091736,1217,0.08330701291561127,-26.060401916503906,-11.820428848266602,9.457277297973633,0.9819413423538208
-0.03372802957892418,-2.3025853633880615,243599,20.138059616088867,-2.3025851249694824,0.06748450547456741,6.487718105316162,0.9639697670936584,1217,0.08347534388303757,-26.08045768737793,-11.581146240234375,9.457013130187988,0.9890744090080261
