s_qy,u_H,s_acc,s_py,loss,u_acc,u_py,s_H,u_kl,step,epoch,u_lpx,s_kl,s_lpx
-0.0004916660254821181,0.02383456379175186,1.0,-2.3025851249694824,95.06120300292969,0.8933159708976746,-2.3025851249694824,0.003005700884386897,31.42119789123535,160499,1604,-100.75028991699219,21.34202003479004,-73.4828109741211
-0.0003659264766611159,0.023953501135110855,1.0,-2.3025851249694824,95.01104736328125,0.8932316303253174,-2.3025851249694824,0.002302713692188263,31.4129638671875,160549,1605,-100.7481918334961,21.12125015258789,-72.0561294555664
-0.0009316971991211176,0.023848313838243484,1.0,-2.3025851249694824,95.02997589111328,0.8931204676628113,-2.3025851249694824,0.004929485730826855,31.410612106323242,160599,1605,-100.74353790283203,21.52665901184082,-73.0779800415039
-0.000656568503472954,0.023530932143330574,1.0,-2.3025851249694824,95.04907989501953,0.8930765390396118,-2.3025851249694824,0.003642216557636857,31.41825294494629,160649,1606,-100.8044662475586,21.254846572875977,-72.18778991699219
-0.0007421954069286585,0.02372681349515915,1.0,-2.3025851249694824,95.0625228881836,0.894001305103302,-2.3025851249694824,0.004030614625662565,31.43918800354004,160699,1606,-100.78302764892578,21.468807220458984,-72.97403717041016
-0.0005818749195896089,0.02370317466557026,1.0,-2.3025851249694824,95.15286254882812,0.8940836787223816,-2.3025851249694824,0.0032916595228016376,31.449270248413086,160749,1607,-100.8643798828125,21.602577209472656,-73.65437316894531
-0.0004141905519645661,0.023920854553580284,1.0,-2.3025851249694824,95.01268768310547,0.8938474655151367,-2.3025851249694824,0.0024852235801517963,31.441152572631836,160799,1607,-100.75354766845703,21.303874969482422,-72.80615234375
-0.000734441913664341,0.023690631613135338,1.0,-2.3025851249694824,95.02372741699219,0.8941884636878967,-2.3025851249694824,0.004090150352567434,31.4337100982666,160849,1608,-100.77542114257812,21.62288475036621,-73.48169708251953
-0.00047265650937333703,0.023928556591272354,1.0,-2.3025851249694824,95.05187225341797,0.8935941457748413,-2.3025851249694824,0.002711889334022999,31.439350128173828,160899,1608,-100.80718994140625,21.256940841674805,-73.12319946289062
-0.0004865909868385643,0.024303318932652473,1.0,-2.3025851249694824,95.08183288574219,0.8938530683517456,-2.3025851249694824,0.002851709257811308,31.430761337280273,160949,1609,-100.84668731689453,21.541501998901367,-73.71033477783203
-0.00037962323403917253,0.024290936067700386,1.0,-2.3025851249694824,95.05448150634766,0.8939465880393982,-2.3025851249694824,0.0023218789137899876,31.43695068359375,160999,1609,-100.81373596191406,21.27800750732422,-73.24181365966797
-0.00032310979440808296,0.02379971742630005,1.0,-2.3025851249694824,95.0512924194336,0.8933678865432739,-2.3025851249694824,0.0020445387344807386,31.41726303100586,161049,1610,-100.8705062866211,21.2918643951416,-72.62747955322266
-0.00035056492197327316,0.02408559061586857,1.0,-2.3025851249694824,95.03900146484375,0.8939430713653564,-2.3025851249694824,0.0022985937539488077,31.411466598510742,161099,1610,-100.84519958496094,21.291080474853516,-73.26927185058594
-0.00030940244323574007,0.023938454687595367,1.0,-2.3025851249694824,95.01327514648438,0.8942039608955383,-2.3025851249694824,0.0021239023189991713,31.43356704711914,161149,1611,-100.79686737060547,21.646528244018555,-74.26374816894531
-0.0002597453130874783,0.023948652669787407,1.0,-2.3025851249694824,95.07211303710938,0.8940622210502625,-2.3025851249694824,0.0018041364382952452,31.446945190429688,161199,1611,-100.83170318603516,21.132675170898438,-72.70114135742188
-0.00032127732993103564,0.023847276344895363,1.0,-2.3025851249694824,94.96729278564453,0.8933994174003601,-2.3025851249694824,0.002097577787935734,31.4320011138916,161249,1612,-100.71630096435547,21.424135208129883,-73.36983489990234
-0.00042510300409048796,0.02416251227259636,1.0,-2.3025851249694824,95.0726547241211,0.8933241963386536,-2.3025851249694824,0.002743302844464779,31.449932098388672,161299,1612,-100.8035659790039,21.090251922607422,-72.53406524658203
-0.0004645476583391428,0.02416357398033142,1.0,-2.3025851249694824,95.00752258300781,0.8928202986717224,-2.3025851249694824,0.0030751533340662718,31.42552947998047,161349,1613,-100.75206756591797,21.130706787109375,-71.94768524169922
-0.00032061050296761096,0.0240993220359087,1.0,-2.3025851249694824,95.06723022460938,0.8939566612243652,-2.3025851249694824,0.0021763828117400408,31.438634872436523,161399,1613,-100.7851791381836,21.252958297729492,-73.08585357666016
-0.0004070597642567009,0.02392476052045822,1.0,-2.3025851249694824,95.05152130126953,0.8938460946083069,-2.3025851249694824,0.0027366746217012405,31.436161041259766,161449,1614,-100.80477905273438,21.548967361450195,-73.7005844116211
-0.0003544909995980561,0.02397841028869152,1.0,-2.3025851249694824,95.05716705322266,0.8946605324745178,-2.3025851249694824,0.002385128056630492,31.440563201904297,161499,1614,-100.8263168334961,21.15210723876953,-72.59255981445312
-0.0002841200621332973,0.023768991231918335,1.0,-2.3025851249694824,95.12561798095703,0.8937889933586121,-2.3025851249694824,0.001973740290850401,31.460329055786133,161549,1615,-100.87545013427734,20.76517105102539,-71.43423461914062
-0.0002489430771674961,0.02388419583439827,1.0,-2.3025851249694824,94.99809265136719,0.8946303129196167,-2.3025851249694824,0.00175590836443007,31.42207145690918,161599,1615,-100.81171417236328,21.51883888244629,-73.17426300048828
-0.00025339555577374995,0.023748010396957397,1.0,-2.3025851249694824,95.00277709960938,0.8947323560714722,-2.3025851249694824,0.0017961332341656089,31.414390563964844,161649,1616,-100.86669158935547,21.515958786010742,-72.60102081298828
-0.0002917009696830064,0.023555288091301918,1.0,-2.3025851249694824,95.01632690429688,0.8946799039840698,-2.3025851249694824,0.0019436348229646683,31.421550750732422,161699,1616,-100.85773468017578,21.216995239257812,-72.9579849243164
-0.00030955247348174453,0.02316395938396454,1.0,-2.3025851249694824,95.0211410522461,0.8950734734535217,-2.3025851249694824,0.002166063990443945,31.429079055786133,161749,1617,-100.92316436767578,21.332733154296875,-72.22618103027344
-0.0002747410908341408,0.023513780906796455,1.0,-2.3025851249694824,95.03558349609375,0.8941551446914673,-2.3025851249694824,0.0018621782073751092,31.42983627319336,161799,1617,-100.8616943359375,21.16807746887207,-72.67223358154297
-0.0003183285298291594,0.023164138197898865,1.0,-2.3025851249694824,95.04618835449219,0.8942450284957886,-2.3025851249694824,0.002107063541188836,31.419204711914062,161849,1618,-100.9044418334961,21.017230987548828,-71.85932922363281
-0.0003196334873791784,0.023221708834171295,1.0,-2.3025851249694824,95.03014373779297,0.8948264718055725,-2.3025851249694824,0.0021608034148812294,31.417200088500977,161899,1618,-100.94347381591797,21.317541122436523,-72.9308853149414
-0.0002904464490711689,0.02346625365316868,1.0,-2.3025851249694824,95.05438995361328,0.8941823840141296,-2.3025851249694824,0.0019880328327417374,31.41285514831543,161949,1619,-100.99071502685547,21.190061569213867,-73.02542877197266
-0.00032403116347268224,0.02348100021481514,1.0,-2.3025851249694824,95.03013610839844,0.8948091268539429,-2.3025851249694824,0.002153548877686262,31.424121856689453,161999,1619,-100.92594909667969,21.395174026489258,-72.69650268554688
-0.0004102337115909904,0.023136306554079056,1.0,-2.3025851249694824,95.10452270507812,0.8936583399772644,-2.3025851249694824,0.0026384007651358843,31.44171714782715,162049,1620,-100.98795318603516,21.414541244506836,-72.5209732055664
-0.0003934946726076305,0.022958995774388313,1.0,-2.3025851249694824,94.9916000366211,0.8951809406280518,-2.3025851249694824,0.0024732197634875774,31.4404354095459,162099,1620,-100.85126495361328,21.251676559448242,-72.4629135131836
-0.00040935148717835546,0.02310718409717083,1.0,-2.3025851249694824,94.98808288574219,0.8945522308349609,-2.3025851249694824,0.002652112627401948,31.434598922729492,162149,1621,-100.86666107177734,21.42905616760254,-72.61005401611328
-0.00029333026031963527,0.023106537759304047,1.0,-2.3025851249694824,94.9873046875,0.8951461911201477,-2.3025851249694824,0.001953691942617297,31.415037155151367,162199,1621,-100.92037200927734,21.144773483276367,-72.34078979492188
-0.0002931430353783071,0.02332397550344467,1.0,-2.3025851249694824,95.01837158203125,0.8936333060264587,-2.3025851249694824,0.0020154293160885572,31.40692138671875,162249,1622,-100.97325897216797,20.993026733398438,-72.02806091308594
-0.00034248153679072857,0.02291005477309227,1.0,-2.3025851249694824,95.00226593017578,0.8952215313911438,-2.3025851249694824,0.002233681036159396,31.397192001342773,162299,1622,-100.94656372070312,21.420976638793945,-73.14826202392578
-0.00023239871370606124,0.02339424379169941,1.0,-2.3025851249694824,94.94574737548828,0.8942466974258423,-2.3025851249694824,0.001563438680022955,31.40813446044922,162349,1623,-100.9224624633789,21.23198699951172,-72.5526351928711
-0.0003687943099066615,0.023368919268250465,1.0,-2.3025851249694824,95.00997924804688,0.8947316408157349,-2.3025851249694824,0.0024608573876321316,31.409000396728516,162399,1623,-100.96953582763672,21.3914737701416,-73.02999114990234
-0.0006424977909773588,0.023175163194537163,1.0,-2.3025851249694824,94.9917221069336,0.8955585360527039,-2.3025851249694824,0.003537144511938095,31.415470123291016,162449,1624,-100.9712142944336,21.273561477661133,-72.77690124511719
-0.0004900173516944051,0.0230800099670887,1.0,-2.3025851249694824,95.03721618652344,0.8945817947387695,-2.3025851249694824,0.002843546913936734,31.412782669067383,162499,1624,-101.0410385131836,21.307662963867188,-72.8044662475586
-0.00042680560727603734,0.02312091365456581,1.0,-2.3025851249694824,95.0526123046875,0.8937409520149231,-2.3025851249694824,0.0026890654116868973,31.40203857421875,162549,1625,-101.11102294921875,21.409076690673828,-73.14302825927734
-0.00040294049540534616,0.023110726848244667,1.0,-2.3025851249694824,94.97492218017578,0.894597589969635,-2.3025851249694824,0.0025300863198935986,31.395599365234375,162599,1625,-101.01958465576172,21.296958923339844,-73.09906005859375
-0.0003062895266339183,0.02317749336361885,1.0,-2.3025851249694824,95.04185485839844,0.8941774368286133,-2.3025851249694824,0.002019057283177972,31.407846450805664,162649,1626,-101.08761596679688,21.371877670288086,-72.97686767578125
-0.0005152153316885233,0.02290172129869461,1.0,-2.3025851249694824,94.94696807861328,0.8947678208351135,-2.3025851249694824,0.0030783277470618486,31.392822265625,162699,1626,-101.02925109863281,21.392126083374023,-73.52421569824219
-0.0008515866356901824,0.023039603605866432,1.0,-2.3025851249694824,95.00251770019531,0.8944122195243835,-2.3025851249694824,0.004183527082204819,31.40927505493164,162749,1627,-101.05567169189453,21.23828887939453,-73.1607437133789
-0.0006165249506011605,0.022846147418022156,1.0,-2.3025851249694824,94.94851684570312,0.894775927066803,-2.3025851249694824,0.0032680330332368612,31.398696899414062,162799,1627,-101.02796173095703,21.394729614257812,-73.1297378540039
-0.0005032206536270678,0.022824253886938095,1.0,-2.3025851249694824,95.03813934326172,0.8951219916343689,-2.3025851249694824,0.0029553209897130728,31.40641975402832,162849,1628,-101.1895980834961,21.26359748840332,-72.3655776977539
-0.0003962454793509096,0.023006711155176163,1.0,-2.3025851249694824,94.93549346923828,0.8943784236907959,-2.3025851249694824,0.0024062530137598515,31.391069412231445,162899,1628,-101.01109313964844,21.202125549316406,-73.25389099121094
-0.0003196895413566381,0.023042568936944008,1.0,-2.3025851249694824,94.95353698730469,0.8940301537513733,-2.3025851249694824,0.00199587969109416,31.396297454833984,162949,1629,-101.06983184814453,21.206615447998047,-73.76605987548828
-0.0003911566745955497,0.022918706759810448,1.0,-2.3025851249694824,94.98869323730469,0.8946302533149719,-2.3025851249694824,0.0024874242953956127,31.410886764526367,162999,1629,-101.0816421508789,21.390352249145508,-73.32856750488281
-0.00042145856423303485,0.02257411926984787,1.0,-2.3025851249694824,94.9235610961914,0.895751953125,-2.3025851249694824,0.0027154856361448765,31.414064407348633,163049,1630,-101.01289367675781,21.596702575683594,-74.97701263427734
-0.000354389485437423,0.0230419859290123,1.0,-2.3025851249694824,95.0189437866211,0.8944838047027588,-2.3025851249694824,0.0023386171087622643,31.420869827270508,163099,1630,-101.10677337646484,21.29554557800293,-72.90168762207031
-0.00025010108947753906,0.022832484915852547,1.0,-2.3025851249694824,95.03459167480469,0.894278347492218,-2.3025851249694824,0.0016809990629553795,31.440643310546875,163149,1631,-101.12964630126953,21.630104064941406,-73.1859359741211
-0.00040262730908580124,0.02317844144999981,1.0,-2.3025851249694824,95.03235626220703,0.8952038288116455,-2.3025851249694824,0.0025961173232644796,31.436012268066406,163199,1631,-101.10722351074219,21.22541618347168,-72.77307891845703
-0.00039121657027862966,0.02278897352516651,1.0,-2.3025851249694824,94.96717071533203,0.8963702321052551,-2.3025851249694824,0.002571329940110445,31.43284034729004,163249,1632,-101.04290008544922,21.053539276123047,-72.12223815917969
-0.0003254393523093313,0.023085270076990128,1.0,-2.3025851249694824,95.05543518066406,0.8948648571968079,-2.3025851249694824,0.002203451469540596,31.42906379699707,163299,1632,-101.16548156738281,21.244930267333984,-72.37248992919922
-0.00033641999471001327,0.02282242476940155,1.0,-2.3025851249694824,95.0879898071289,0.8946216702461243,-2.3025851249694824,0.00223598163574934,31.446815490722656,163349,1633,-101.18733978271484,21.31214141845703,-72.8487319946289
-0.0004231175989843905,0.02305331453680992,1.0,-2.3025851249694824,95.01484680175781,0.8949969410896301,-2.3025851249694824,0.002687739906832576,31.424394607543945,163399,1633,-101.13734436035156,21.3365421295166,-72.30418395996094
-0.0004221358394715935,0.022650718688964844,1.0,-2.3025851249694824,94.92971801757812,0.8953937888145447,-2.3025851249694824,0.0026025366969406605,31.41741943359375,163449,1634,-101.12976837158203,21.177532196044922,-71.87242889404297
-0.000386518775485456,0.022740833461284637,1.0,-2.3025851249694824,95.00587463378906,0.8949037790298462,-2.3025851249694824,0.0024557660799473524,31.427637100219727,163499,1634,-101.17811584472656,21.350191116333008,-72.71672058105469
-0.00033393141347914934,0.02271089144051075,1.0,-2.3025851249694824,94.99579620361328,0.8953280448913574,-2.3025851249694824,0.0022285771556198597,31.418872833251953,163549,1635,-101.21690368652344,21.47174072265625,-72.49311828613281
-0.00028357544215396047,0.02311980165541172,1.0,-2.3025851249694824,94.97442626953125,0.8950096368789673,-2.3025851249694824,0.0019483640789985657,31.43736457824707,163599,1635,-101.17584228515625,21.2741756439209,-72.8469009399414
-0.00022084705415181816,0.023077085614204407,1.0,-2.3025851249694824,94.94329833984375,0.8942651748657227,-2.3025851249694824,0.001569230924360454,31.431814193725586,163649,1636,-101.09992980957031,21.8635196685791,-73.69229888916016
-0.00020619506540242583,0.023317893967032433,1.0,-2.3025851249694824,94.98677825927734,0.8953201174736023,-2.3025851249694824,0.0015118801966309547,31.438152313232422,163699,1636,-101.17803192138672,21.110212326049805,-72.39772033691406
-0.0001811664697015658,0.023150429129600525,1.0,-2.3025851249694824,94.99398040771484,0.8943788409233093,-2.3025851249694824,0.0013313539093360305,31.435266494750977,163749,1637,-101.1994857788086,21.161924362182617,-73.20549774169922
-0.0007540337974205613,0.023308902978897095,1.0,-2.3025851249694824,94.96839141845703,0.8956005573272705,-2.3025851249694824,0.0034937334712594748,31.411104202270508,163799,1637,-101.2303237915039,21.17784309387207,-72.68348693847656
-0.0005747057148255408,0.023257523775100708,1.0,-2.3025851249694824,94.96397399902344,0.8955992460250854,-2.3025851249694824,0.0029655727557837963,31.416217803955078,163849,1638,-101.1953353881836,20.98080062866211,-72.35526275634766
-0.00039888793253339827,0.022942453622817993,1.0,-2.3025851249694824,94.98515319824219,0.8954410552978516,-2.3025851249694824,0.0022031941916793585,31.43822479248047,163899,1638,-101.17957305908203,21.400390625,-73.05670166015625
-0.0003402383881621063,0.02284833788871765,1.0,-2.3025851249694824,94.9812240600586,0.895218014717102,-2.3025851249694824,0.002060787985101342,31.445575714111328,163949,1639,-101.21361541748047,21.33469581604004,-73.0394515991211
-0.00035301726893521845,0.023155834525823593,1.0,-2.3025851249694824,94.99849700927734,0.8957286477088928,-2.3025851249694824,0.0022241673432290554,31.451562881469727,163999,1639,-101.17137145996094,21.4273738861084,-72.47916412353516
-0.0003040577284991741,0.023084472864866257,1.0,-2.3025851249694824,95.0328369140625,0.8958630561828613,-2.3025851249694824,0.0018952344544231892,31.440473556518555,164049,1640,-101.25361633300781,21.362398147583008,-72.86695861816406
-0.0003897440910805017,0.023454774171113968,1.0,-2.3025851249694824,94.98774719238281,0.8947678804397583,-2.3025851249694824,0.0023897027131170034,31.43594741821289,164099,1640,-101.27122497558594,21.51189422607422,-73.03935241699219
-0.00026101755793206394,0.02311027981340885,1.0,-2.3025851249694824,94.94871520996094,0.895835816860199,-2.3025851249694824,0.0016493110451847315,31.420700073242188,164149,1641,-101.26560974121094,21.52177619934082,-73.89403533935547
-0.0005815330077894032,0.023144010454416275,1.0,-2.3025851249694824,94.98477172851562,0.89466392993927,-2.3025851249694824,0.0031729470938444138,31.444934844970703,164199,1641,-101.21083068847656,21.203813552856445,-72.67578887939453
-0.0005259491153992712,0.02367575280368328,1.0,-2.3025851249694824,94.96612548828125,0.8943057060241699,-2.3025851249694824,0.0029486441053450108,31.416372299194336,164249,1642,-101.19061279296875,21.6765079498291,-72.61181640625
-0.0004732261586468667,0.02271774783730507,1.0,-2.3025851249694824,94.98304748535156,0.8951659798622131,-2.3025851249694824,0.0028056625742465258,31.4383487701416,164299,1642,-101.21939849853516,21.148212432861328,-72.51969146728516
-0.00034566668909974396,0.02291298098862171,1.0,-2.3025851249694824,95.01356506347656,0.8953787088394165,-2.3025851249694824,0.00209846836514771,31.47761344909668,164349,1643,-101.26966094970703,21.206645965576172,-73.56053161621094
-0.00044100801460444927,0.022822607308626175,1.0,-2.3025851249694824,94.98065185546875,0.8954541087150574,-2.3025851249694824,0.002785315504297614,31.444231033325195,164399,1643,-101.26777648925781,21.25119400024414,-72.6292724609375
-0.00048124746535904706,0.022411085665225983,1.0,-2.3025851249694824,95.00403594970703,0.8961551189422607,-2.3025851249694824,0.0030057833064347506,31.447704315185547,164449,1644,-101.2947998046875,20.900217056274414,-72.09344482421875
-0.00048352251178584993,0.02251547947525978,1.0,-2.3025851249694824,94.9781265258789,0.8957241177558899,-2.3025851249694824,0.0030073062516748905,31.451446533203125,164499,1644,-101.27703094482422,21.383535385131836,-73.0370101928711
-0.00036783836549147964,0.02263220027089119,1.0,-2.3025851249694824,94.99474334716797,0.8946890830993652,-2.3025851249694824,0.002318683546036482,31.455982208251953,164549,1645,-101.3016357421875,21.53388786315918,-73.87610626220703
-0.0005363047821447253,0.022585580125451088,1.0,-2.3025851249694824,94.95562744140625,0.8959524035453796,-2.3025851249694824,0.003355097258463502,31.45724868774414,164599,1645,-101.30406188964844,21.333866119384766,-72.76860046386719
-0.0005321393837220967,0.022715840488672256,1.0,-2.3025851249694824,94.96907806396484,0.896009087562561,-2.3025851249694824,0.003131736069917679,31.447751998901367,164649,1646,-101.31978607177734,21.21222496032715,-71.69511413574219
-0.0004611565382219851,0.022538989782333374,1.0,-2.3025851249694824,94.94365692138672,0.8955936431884766,-2.3025851249694824,0.002881718100979924,31.430089950561523,164699,1646,-101.33145141601562,21.384029388427734,-72.72340393066406
-0.0003128420503344387,0.02265189401805401,1.0,-2.3025851249694824,94.89936065673828,0.8955549597740173,-2.3025851249694824,0.0020121075212955475,31.422149658203125,164749,1647,-101.31199645996094,21.22670555114746,-72.83438110351562
-0.0003808559849858284,0.022797929123044014,1.0,-2.3025851249694824,94.96139526367188,0.8948752880096436,-2.3025851249694824,0.0025318136904388666,31.446643829345703,164799,1647,-101.33909606933594,21.273193359375,-72.34546661376953
-0.00040252943290397525,0.022587554529309273,1.0,-2.3025851249694824,94.95523834228516,0.8965266346931458,-2.3025851249694824,0.002668802160769701,31.456235885620117,164849,1648,-101.34461212158203,20.817264556884766,-71.23158264160156
-0.0005454488564282656,0.022745484486222267,1.0,-2.3025851249694824,94.9791030883789,0.8947457671165466,-2.3025851249694824,0.0033288963604718447,31.43812370300293,164899,1648,-101.36107635498047,21.378055572509766,-72.6934814453125
-0.0003936186549253762,0.022667687386274338,1.0,-2.3025851249694824,94.93265533447266,0.8958914875984192,-2.3025851249694824,0.002467099577188492,31.424545288085938,164949,1649,-101.36476135253906,21.347291946411133,-73.14651489257812
-0.0018124753842130303,0.022557511925697327,1.0,-2.3025851249694824,94.98186492919922,0.8955051302909851,-2.3025851249694824,0.006126319989562035,31.424280166625977,164999,1649,-101.39026641845703,21.231901168823242,-72.3697738647461
-0.0012309988960623741,0.022787440568208694,1.0,-2.3025851249694824,94.98734283447266,0.8944498896598816,-2.3025851249694824,0.004572792910039425,31.43485450744629,165049,1650,-101.36197662353516,20.85153579711914,-71.7503433227539
-0.000908397079911083,0.022516915574669838,1.0,-2.3025851249694824,94.95962524414062,0.8959962129592896,-2.3025851249694824,0.0038827056996524334,31.451812744140625,165099,1650,-101.35174560546875,21.448223114013672,-73.29375457763672
-0.0007303273887373507,0.02260148711502552,1.0,-2.3025851249694824,94.9931640625,0.8965209126472473,-2.3025851249694824,0.003584417747333646,31.44110107421875,165149,1651,-101.44036865234375,21.68242073059082,-73.7769546508789
-0.0004979580407962203,0.02249363623559475,1.0,-2.3025851249694824,94.93766021728516,0.8957822918891907,-2.3025851249694824,0.0025797660928219557,31.428909301757812,165199,1651,-101.44036865234375,21.300907135009766,-73.36553192138672
-0.00038194996886886656,0.02271563746035099,1.0,-2.3025851249694824,94.96512603759766,0.8955704569816589,-2.3025851249694824,0.0021216694731265306,31.462841033935547,165249,1652,-101.42195892333984,21.11621856689453,-72.21499633789062
-0.0003978909517172724,0.022961925715208054,1.0,-2.3025851249694824,94.97715759277344,0.8960776329040527,-2.3025851249694824,0.002341673243790865,31.44772720336914,165299,1652,-101.40162658691406,21.384517669677734,-72.9225082397461
-0.00028680358082056046,0.023018939420580864,1.0,-2.3025851249694824,94.95196533203125,0.8969023823738098,-2.3025851249694824,0.001769339432939887,31.455127716064453,165349,1653,-101.42965698242188,21.397932052612305,-72.97518920898438
-0.00032199203269556165,0.022793667390942574,1.0,-2.3025851249694824,94.9511947631836,0.8955300450325012,-2.3025851249694824,0.002077331067994237,31.4302978515625,165399,1653,-101.43954467773438,21.360830307006836,-72.9296875
-0.00028391697560437024,0.022556660696864128,1.0,-2.3025851249694824,94.96878051757812,0.8955892324447632,-2.3025851249694824,0.0019194870255887508,31.441370010375977,165449,1654,-101.41719818115234,21.70391845703125,-74.28424072265625
-0.0004305600596126169,0.02278195321559906,1.0,-2.3025851249694824,94.91203308105469,0.8948342800140381,-2.3025851249694824,0.0027682012878358364,31.42375946044922,165499,1654,-101.39981842041016,21.24334716796875,-72.87051391601562
-0.0003486445639282465,0.022622782737016678,1.0,-2.3025851249694824,94.92646026611328,0.8953938484191895,-2.3025851249694824,0.0022935569286346436,31.432666778564453,165549,1655,-101.45036315917969,21.3768253326416,-73.0468978881836
-0.0003570462577044964,0.02259216643869877,1.0,-2.3025851249694824,94.94416046142578,0.895204484462738,-2.3025851249694824,0.002307221060618758,31.431766510009766,165599,1655,-101.41747283935547,21.25379753112793,-72.72396850585938
-0.000431111577199772,0.022193238139152527,1.0,-2.3025851249694824,94.90898895263672,0.8956453800201416,-2.3025851249694824,0.0027785359416157007,31.419694900512695,165649,1656,-101.36378479003906,21.568225860595703,-73.76243591308594
-0.0006533004343509674,0.022372553125023842,1.0,-2.3025851249694824,94.98201751708984,0.8954028487205505,-2.3025851249694824,0.003778268815949559,31.436447143554688,165699,1656,-101.45865631103516,21.114234924316406,-72.7159652709961
-0.0005567941116169095,0.022550631314516068,1.0,-2.3025851249694824,94.96912384033203,0.8964408040046692,-2.3025851249694824,0.003314945148304105,31.438501358032227,165749,1657,-101.46430206298828,21.224740982055664,-73.62947082519531
-0.0004830840334761888,0.02221631444990635,1.0,-2.3025851249694824,94.95548248291016,0.8956652879714966,-2.3025851249694824,0.0029567836318165064,31.425289154052734,165799,1657,-101.49420166015625,21.25326156616211,-73.14866638183594
-0.0006412803195416927,0.022117888554930687,1.0,-2.3025851249694824,94.95453643798828,0.8961544036865234,-2.3025851249694824,0.0035535392817109823,31.452512741088867,165849,1658,-101.42337036132812,21.317949295043945,-73.46560668945312
-0.0005286609521135688,0.02224028669297695,1.0,-2.3025851249694824,94.96778869628906,0.8956547379493713,-2.3025851249694824,0.0031260247342288494,31.447891235351562,165899,1658,-101.46188354492188,21.237998962402344,-73.1691665649414
-0.000501768256071955,0.022290583699941635,1.0,-2.3025851249694824,95.02053833007812,0.8945571184158325,-2.3025851249694824,0.003120975336059928,31.481210708618164,165949,1659,-101.4850082397461,21.273483276367188,-72.13358306884766
-0.00037659439840354025,0.0222347229719162,1.0,-2.3025851249694824,94.96580505371094,0.8962996006011963,-2.3025851249694824,0.0024219101760536432,31.45474624633789,165999,1659,-101.43650817871094,21.240079879760742,-73.78020477294922
-0.0003097428707405925,0.02214374765753746,1.0,-2.3025851249694824,94.9284896850586,0.8975637555122375,-2.3025851249694824,0.002107397187501192,31.441387176513672,166049,1660,-101.41319274902344,21.001768112182617,-72.294677734375
-0.00036369552253745496,0.022650020197033882,1.0,-2.3025851249694824,94.95336151123047,0.8963587880134583,-2.3025851249694824,0.002357920864596963,31.445819854736328,166099,1660,-101.44788360595703,21.305706024169922,-73.81596374511719
-0.00031977618345990777,0.022811410948634148,1.0,-2.3025851249694824,94.9324951171875,0.8970665335655212,-2.3025851249694824,0.002158443909138441,31.43122673034668,166149,1661,-101.41141510009766,20.96970558166504,-72.69886779785156
-0.0002836952044162899,0.022063983604311943,1.0,-2.3025851249694824,94.97315216064453,0.8965884447097778,-2.3025851249694824,0.0019296641694381833,31.450780868530273,166199,1661,-101.43785858154297,21.43761444091797,-73.53103637695312
-0.00030206076917238533,0.021811436861753464,1.0,-2.3025851249694824,94.90901184082031,0.8961535692214966,-2.3025851249694824,0.0020590652711689472,31.461339950561523,166249,1662,-101.42584228515625,21.65022087097168,-73.08101654052734
-0.0003936757566407323,0.021999625489115715,1.0,-2.3025851249694824,94.97066497802734,0.8966388702392578,-2.3025851249694824,0.0025223016273230314,31.459083557128906,166299,1662,-101.50269317626953,21.278345108032227,-73.0256118774414
-0.00046355591621249914,0.02192266471683979,1.0,-2.3025851249694824,94.93741607666016,0.8964087963104248,-2.3025851249694824,0.002826058305799961,31.482574462890625,166349,1663,-101.45431518554688,21.44630241394043,-73.0580062866211
-0.00046079870662651956,0.022066237404942513,1.0,-2.3025851249694824,94.96829986572266,0.8963197469711304,-2.3025851249694824,0.0028435979038476944,31.456695556640625,166399,1663,-101.49192810058594,21.108217239379883,-72.4889907836914
-0.0005232566618360579,0.02207333967089653,1.0,-2.3025851249694824,94.99498748779297,0.8962824940681458,-2.3025851249694824,0.0032255975529551506,31.463430404663086,166449,1664,-101.52218627929688,21.307395935058594,-73.34864807128906
-0.0003473268006928265,0.022123105823993683,1.0,-2.3025851249694824,94.95848846435547,0.8964241743087769,-2.3025851249694824,0.002197597175836563,31.48014259338379,166499,1664,-101.48320007324219,21.267499923706055,-72.2589111328125
-0.000341452396241948,0.021824460476636887,1.0,-2.3025851249694824,94.84186553955078,0.8972607851028442,-2.3025851249694824,0.002184030832722783,31.433330535888672,166549,1665,-101.45343017578125,21.610553741455078,-71.997314453125
-0.0003512148396112025,0.022232724353671074,1.0,-2.3025851249694824,94.96144104003906,0.896158754825592,-2.3025851249694824,0.002273343037813902,31.45425033569336,166599,1665,-101.5477066040039,21.112436294555664,-72.15995025634766
-0.00024633275461383164,0.022468624636530876,1.0,-2.3025851249694824,94.94527435302734,0.897037923336029,-2.3025851249694824,0.0016247961902990937,31.489953994750977,166649,1666,-101.51861572265625,21.518936157226562,-73.9310302734375
-0.000390872941352427,0.02234373614192009,1.0,-2.3025851249694824,94.94473266601562,0.8957542181015015,-2.3025851249694824,0.0025851770769804716,31.4453067779541,166699,1666,-101.52315521240234,21.089391708374023,-71.9716567993164
-0.0002962787402793765,0.022151127457618713,1.0,-2.3025851249694824,94.99027252197266,0.895585834980011,-2.3025851249694824,0.0019679884426295757,31.46633529663086,166749,1667,-101.56349182128906,21.437711715698242,-74.17279052734375
