s_py,u_acc,u_py,epoch,u_lpx,s_H,s_qy,s_acc,u_kl,u_H,loss,step,s_lpx,s_kl
-2.3025853633880615,0.963718056678772,-2.3025853633880615,1092,-24.96695899963379,0.08777447044849396,-0.05024679750204086,0.9823088645935059,9.85608959197998,0.0890020877122879,20.157127380371094,218499,-11.600550651550293,6.497220993041992
-2.3025853633880615,0.9633910059928894,-2.3025853633880615,1092,-24.92405891418457,0.09584682434797287,-0.05915664881467819,0.978889524936676,9.861886024475098,0.08974143117666245,20.178787231445312,218549,-11.608122825622559,6.505259037017822
-2.3025853633880615,0.9642123579978943,-2.3025853633880615,1092,-24.95079803466797,0.08878783136606216,-0.05682242289185524,0.9785062074661255,9.858502388000488,0.08873195946216583,20.162599563598633,218599,-11.547110557556152,6.420166015625
-2.3025853633880615,0.963870108127594,-2.3025853633880615,1093,-25.007478713989258,0.08664653450250626,-0.06380673497915268,0.9804267287254333,9.87016773223877,0.0893503725528717,20.169336318969727,218649,-11.507408142089844,6.429440021514893
-2.3025853633880615,0.9639773964881897,-2.3025853633880615,1093,-24.999555587768555,0.08604919910430908,-0.055356644093990326,0.9849994778633118,9.8746337890625,0.08844737708568573,20.160083770751953,218699,-11.598886489868164,6.4811930656433105
-2.3025853633880615,0.9633054733276367,-2.3025853633880615,1093,-25.00289535522461,0.08533817529678345,-0.052006904035806656,0.9861865043640137,9.89312744140625,0.08948974311351776,20.150007247924805,218749,-11.501107215881348,6.4476237297058105
-2.3025853633880615,0.961826741695404,-2.3025853633880615,1093,-24.92037010192871,0.09361738711595535,-0.05390038341283798,0.980925440788269,9.868443489074707,0.08964148163795471,20.150264739990234,218799,-11.61763858795166,6.471830368041992
-2.3025853633880615,0.9639621376991272,-2.3025853633880615,1094,-24.927715301513672,0.0864952802658081,-0.050613295286893845,0.9805320501327515,9.868074417114258,0.0889105424284935,20.14714241027832,218849,-11.537666320800781,6.490086078643799
-2.3025853633880615,0.9641461968421936,-2.3025853633880615,1094,-24.991453170776367,0.08996450155973434,-0.05944584682583809,0.982230007648468,9.863495826721191,0.08737602084875107,20.13726043701172,218899,-11.513257026672363,6.535305023193359
-2.3025853633880615,0.9640100598335266,-2.3025853633880615,1094,-25.039731979370117,0.08832938969135284,-0.05618584156036377,0.9815278053283691,9.863971710205078,0.08850540220737457,20.140207290649414,218949,-11.638566970825195,6.503139019012451
-2.3025853633880615,0.9635579586029053,-2.3025853633880615,1094,-24.981639862060547,0.09156118333339691,-0.0547732338309288,0.9836102724075317,9.857443809509277,0.09048903733491898,20.15414810180664,218999,-11.738134384155273,6.438643932342529
-2.3025853633880615,0.9637289047241211,-2.3025853633880615,1095,-25.084123611450195,0.09181416779756546,-0.07159128040075302,0.9776417016983032,9.871628761291504,0.08891032636165619,20.1294002532959,219049,-11.738957405090332,6.483654499053955
-2.3025853633880615,0.9627211689949036,-2.3025853633880615,1095,-25.00294303894043,0.08630529046058655,-0.05506870150566101,0.9838206171989441,9.866029739379883,0.09009799361228943,20.14984893798828,219099,-11.630372047424316,6.453303813934326
-2.3025853633880615,0.9628368020057678,-2.3025853633880615,1095,-24.98919677734375,0.08415697515010834,-0.05013081803917885,0.980504035949707,9.873766899108887,0.09002500027418137,20.1530818939209,219149,-11.528306007385254,6.4520368576049805
-2.3025853633880615,0.9629490971565247,-2.3025853633880615,1095,-24.958024978637695,0.08782869577407837,-0.04580644145607948,0.9851874113082886,9.869778633117676,0.08935179561376572,20.143905639648438,219199,-11.571948051452637,6.4416303634643555
-2.3025853633880615,0.9634338617324829,-2.3025853633880615,1096,-24.915231704711914,0.0927802175283432,-0.05502738803625107,0.981955349445343,9.864325523376465,0.08949322998523712,20.15697479248047,219249,-11.50974178314209,6.444967269897461
-2.3025853633880615,0.962592601776123,-2.3025853633880615,1096,-24.933740615844727,0.08582228422164917,-0.054340679198503494,0.9793471693992615,9.863096237182617,0.09146661311388016,20.176807403564453,219299,-11.583949089050293,6.412511348724365
-2.3025853633880615,0.9626633524894714,-2.3025853633880615,1096,-24.919898986816406,0.08374307304620743,-0.051822032779455185,0.9806321263313293,9.844613075256348,0.08985798805952072,20.148340225219727,219349,-11.468843460083008,6.416811466217041
-2.3025853633880615,0.9626531600952148,-2.3025853633880615,1096,-24.968276977539062,0.08442805707454681,-0.05441565439105034,0.984846830368042,9.864084243774414,0.08828035742044449,20.139123916625977,219399,-11.608426094055176,6.457875728607178
-2.3025853633880615,0.9631960391998291,-2.3025853633880615,1097,-24.927480697631836,0.08914700150489807,-0.04801055043935776,0.9888322353363037,9.875029563903809,0.08800645172595978,20.138370513916016,219449,-11.57564926147461,6.467319011688232
-2.3025853633880615,0.962669849395752,-2.3025853633880615,1097,-24.951730728149414,0.08749126642942429,-0.04925142601132393,0.9854229688644409,9.914142608642578,0.08853237330913544,20.14946746826172,219499,-11.536235809326172,6.483500957489014
-2.3025853633880615,0.9638277292251587,-2.3025853633880615,1097,-24.93077850341797,0.08899600803852081,-0.050025574862957,0.9828606843948364,9.902277946472168,0.08841468393802643,20.127450942993164,219549,-11.583091735839844,6.529926776885986
-2.3025853633880615,0.9645094871520996,-2.3025853633880615,1097,-24.91277503967285,0.08471790701150894,-0.05037493631243706,0.9878931045532227,9.920463562011719,0.08844570070505142,20.139904022216797,219599,-11.584224700927734,6.4660749435424805
-2.3025853633880615,0.9638351798057556,-2.3025853633880615,1098,-24.925121307373047,0.08707539737224579,-0.04741020128130913,0.9883754253387451,9.902300834655762,0.08907318115234375,20.13633155822754,219649,-11.590331077575684,6.4368062019348145
-2.3025853633880615,0.9632700681686401,-2.3025853633880615,1098,-24.94414520263672,0.08231782913208008,-0.058073487132787704,0.9819820523262024,9.887940406799316,0.08965470641851425,20.149181365966797,219699,-11.635725021362305,6.446943283081055
-2.3025853633880615,0.9649941921234131,-2.3025853633880615,1098,-24.98281478881836,0.08811391144990921,-0.05716058239340782,0.9816502928733826,9.923114776611328,0.08797004073858261,20.149003982543945,219749,-11.67495059967041,6.456860065460205
-2.3025853633880615,0.9645476341247559,-2.3025853633880615,1098,-25.04055404663086,0.08851299434900284,-0.05523426830768585,0.9830561280250549,9.91923713684082,0.08850493282079697,20.14141273498535,219799,-11.613702774047852,6.484828948974609
-2.3025853633880615,0.9644258618354797,-2.3025853633880615,1099,-25.002613067626953,0.0824226662516594,-0.052354950457811356,0.9860336184501648,9.91344928741455,0.08842810988426208,20.145841598510742,219849,-11.57097053527832,6.462086200714111
-2.3025853633880615,0.9650907516479492,-2.3025853633880615,1099,-25.0122127532959,0.08292486518621445,-0.04482679069042206,0.9898301362991333,9.910038948059082,0.08852934837341309,20.1516170501709,219899,-11.599983215332031,6.529266834259033
-2.3025853633880615,0.9636479020118713,-2.3025853633880615,1099,-24.93561553955078,0.08326798677444458,-0.05385429039597511,0.9849744439125061,9.904989242553711,0.08910039812326431,20.158279418945312,219949,-11.577971458435059,6.563563346862793
-2.3025853633880615,0.9636538028717041,-2.3025853633880615,1099,-24.989299774169922,0.08697515726089478,-0.051959726959466934,0.9845982193946838,9.907246589660645,0.08878406137228012,20.160371780395508,219999,-11.480831146240234,6.4756550788879395
-2.3025853633880615,0.9631614089012146,-2.3025853633880615,1100,-24.954805374145508,0.09133470803499222,-0.05031094327569008,0.9864989519119263,9.910161018371582,0.089178167283535,20.178295135498047,220049,-11.412696838378906,6.441510200500488
-2.3025853633880615,0.9624230861663818,-2.3025853633880615,1100,-25.057016372680664,0.0963120311498642,-0.05147048085927963,0.9852611422538757,9.915925025939941,0.08905330300331116,20.173551559448242,220099,-11.533313751220703,6.500250816345215
-2.3025853633880615,0.9629890322685242,-2.3025853633880615,1100,-25.004655838012695,0.09447146207094193,-0.05276370793581009,0.9841824173927307,9.933728218078613,0.0889260396361351,20.166271209716797,220149,-11.560925483703613,6.484504222869873
-2.3025853633880615,0.9639731049537659,-2.3025853633880615,1100,-24.991226196289062,0.08847057074308395,-0.05684294551610947,0.980593204498291,9.929004669189453,0.08951897919178009,20.16185760498047,220199,-11.540666580200195,6.501619815826416
-2.3025853633880615,0.9635626673698425,-2.3025853633880615,1101,-24.951047897338867,0.08814485371112823,-0.0485946424305439,0.9869863986968994,9.916098594665527,0.08981642872095108,20.151844024658203,220249,-11.529321670532227,6.577114582061768
-2.3025853633880615,0.9634461998939514,-2.3025853633880615,1101,-24.96227264404297,0.08613321930170059,-0.05233749374747276,0.9857677221298218,9.911602020263672,0.08938818424940109,20.143335342407227,220299,-11.446112632751465,6.5141096115112305
-2.3025853633880615,0.9635862708091736,-2.3025853633880615,1101,-24.98044204711914,0.08845017850399017,-0.05315845459699631,0.9845567345619202,9.924821853637695,0.08881057798862457,20.16085433959961,220349,-11.53386116027832,6.456057071685791
-2.3025853633880615,0.9640412330627441,-2.3025853633880615,1101,-24.9444522857666,0.08181854337453842,-0.054948590695858,0.9855777621269226,9.922526359558105,0.08874382078647614,20.157926559448242,220399,-11.483563423156738,6.467151641845703
-2.3025853633880615,0.9648938179016113,-2.3025853633880615,1102,-25.030593872070312,0.08689526468515396,-0.05457564443349838,0.9841869473457336,9.93242359161377,0.08792180567979813,20.165674209594727,220449,-11.551986694335938,6.476558685302734
-2.3025853633880615,0.9628079533576965,-2.3025853633880615,1102,-24.98005485534668,0.08994142711162567,-0.06029396504163742,0.9857344627380371,9.896821975708008,0.08920420706272125,20.181570053100586,220499,-11.506561279296875,6.493626117706299
-2.3025853633880615,0.9628183841705322,-2.3025853633880615,1102,-24.943559646606445,0.08769863098859787,-0.06459019333124161,0.9811563491821289,9.868936538696289,0.0890277847647667,20.163122177124023,220549,-11.519028663635254,6.450384140014648
-2.3025853633880615,0.9627428650856018,-2.3025853633880615,1102,-24.948455810546875,0.08260698616504669,-0.058449339121580124,0.9836829900741577,9.880475044250488,0.08835576474666595,20.150222778320312,220599,-11.5576810836792,6.417743682861328
-2.3025853633880615,0.9623256921768188,-2.3025853633880615,1103,-24.98235321044922,0.07898935675621033,-0.050131265074014664,0.9864733219146729,9.877568244934082,0.08877895772457123,20.16207504272461,220649,-11.736980438232422,6.48580265045166
-2.3025853633880615,0.962417483329773,-2.3025853633880615,1103,-24.966325759887695,0.07994022220373154,-0.05764451622962952,0.9820261001586914,9.901577949523926,0.08910339325666428,20.17399024963379,220699,-11.569355964660645,6.52146053314209
-2.3025853633880615,0.963128387928009,-2.3025853633880615,1103,-24.988527297973633,0.0820932611823082,-0.05597264692187309,0.9820011854171753,9.912566184997559,0.08809555321931839,20.164501190185547,220749,-11.576604843139648,6.479029655456543
-2.3025853633880615,0.9649493098258972,-2.3025853633880615,1103,-25.013105392456055,0.08813819289207458,-0.05820048600435257,0.9842583537101746,9.928318977355957,0.08743420243263245,20.165904998779297,220799,-11.58682632446289,6.469820022583008
-2.3025853633880615,0.9638555645942688,-2.3025853633880615,1104,-25.0154972076416,0.08984583616256714,-0.06459743529558182,0.9788673520088196,9.911714553833008,0.08696691691875458,20.17118263244629,220849,-11.58570671081543,6.431581497192383
-2.3025853633880615,0.9631747007369995,-2.3025853633880615,1104,-24.992713928222656,0.09477001428604126,-0.06765236705541611,0.9787624478340149,9.898595809936523,0.08777463436126709,20.17348289489746,220899,-11.68017292022705,6.500391960144043
-2.3025853633880615,0.9639356732368469,-2.3025853633880615,1104,-24.986797332763672,0.08061763644218445,-0.062267400324344635,0.9816598892211914,9.893404006958008,0.08899608999490738,20.15266227722168,220949,-11.695557594299316,6.488500595092773
-2.3025853633880615,0.963968813419342,-2.3025853633880615,1104,-25.019542694091797,0.07688028365373611,-0.058182936161756516,0.9807946085929871,9.90268325805664,0.08908015489578247,20.13883399963379,220999,-11.470718383789062,6.429318428039551
-2.3025853633880615,0.9636849761009216,-2.3025853633880615,1105,-25.011667251586914,0.08525529503822327,-0.05204092338681221,0.9867933988571167,9.924341201782227,0.08865141123533249,20.16769027709961,221049,-11.426645278930664,6.510077953338623
-2.3025853633880615,0.9635130763053894,-2.3025853633880615,1105,-25.026336669921875,0.08740340918302536,-0.05410619080066681,0.9850885272026062,9.904509544372559,0.08819625526666641,20.15325927734375,221099,-11.430006980895996,6.45692253112793
-2.3025853633880615,0.9634829759597778,-2.3025853633880615,1105,-25.028297424316406,0.08665008097887039,-0.057168979197740555,0.9840335845947266,9.900907516479492,0.088742695748806,20.161279678344727,221149,-11.615555763244629,6.476598739624023
-2.3025853633880615,0.9643843173980713,-2.3025853633880615,1105,-24.968427658081055,0.08651436120271683,-0.06790141761302948,0.9803944826126099,9.905746459960938,0.08923150599002838,20.139928817749023,221199,-11.548168182373047,6.420537948608398
-2.3025853633880615,0.9654819965362549,-2.3025853633880615,1106,-24.86475944519043,0.08553774654865265,-0.0546422153711319,0.9844843149185181,9.935276985168457,0.08982694894075394,20.166927337646484,221249,-11.58365535736084,6.468719482421875
-2.3025853633880615,0.9643989205360413,-2.3025853633880615,1106,-24.86447525024414,0.09379559010267258,-0.06298106908798218,0.983810544013977,9.895564079284668,0.08982953429222107,20.17129898071289,221299,-11.53796100616455,6.410017013549805
-2.3025853633880615,0.9643515944480896,-2.3025853633880615,1106,-24.925762176513672,0.08460517227649689,-0.05788217857480049,0.9849095940589905,9.878083229064941,0.08822451531887054,20.138626098632812,221349,-11.624165534973145,6.458189964294434
-2.3025853633880615,0.96440589427948,-2.3025853633880615,1106,-24.94454574584961,0.08308622986078262,-0.05623197183012962,0.9851762652397156,9.904248237609863,0.08834972232580185,20.14669418334961,221399,-11.539417266845703,6.479657173156738
-2.3025853633880615,0.9650166630744934,-2.3025853633880615,1107,-24.925203323364258,0.09016657620668411,-0.05372124910354614,0.9854677319526672,9.922240257263184,0.08828254789113998,20.16678810119629,221449,-11.534096717834473,6.522931098937988
-2.3025853633880615,0.9648972749710083,-2.3025853633880615,1107,-24.937023162841797,0.09411586076021194,-0.05789441615343094,0.9824643135070801,9.933103561401367,0.08831625431776047,20.15359115600586,221499,-11.546491622924805,6.4936347007751465
-2.3025853633880615,0.9644296765327454,-2.3025853633880615,1107,-24.928390502929688,0.09113109856843948,-0.051664091646671295,0.9827010035514832,9.933473587036133,0.09045597910881042,20.167156219482422,221549,-11.519238471984863,6.496954441070557
-2.3025853633880615,0.9637333154678345,-2.3025853633880615,1107,-24.96371078491211,0.08369677513837814,-0.05709381774067879,0.9802671074867249,9.927083015441895,0.09012118726968765,20.148488998413086,221599,-11.473306655883789,6.434518337249756
-2.3025853633880615,0.9622018337249756,-2.3025853633880615,1108,-24.998779296875,0.08297992497682571,-0.05332488566637039,0.9836349487304688,9.92227554321289,0.09016671776771545,20.154191970825195,221649,-11.646599769592285,6.439223289489746
-2.3025853633880615,0.9628515839576721,-2.3025853633880615,1108,-24.92867660522461,0.07686556875705719,-0.057964716106653214,0.9807771444320679,9.93159008026123,0.0896502435207367,20.16170310974121,221699,-11.595686912536621,6.487950325012207
-2.3025853633880615,0.9627187252044678,-2.3025853633880615,1108,-24.916677474975586,0.08915644139051437,-0.05334438756108284,0.9851506352424622,9.931218147277832,0.09010446816682816,20.16480827331543,221749,-11.727544784545898,6.511174201965332
-2.3025853633880615,0.9636061787605286,-2.3025853633880615,1108,-24.954261779785156,0.09158676117658615,-0.056115537881851196,0.9818019866943359,9.935053825378418,0.08952032774686813,20.156047821044922,221799,-11.538315773010254,6.4970550537109375
-2.3025853633880615,0.9622864723205566,-2.3025853633880615,1109,-24.90694236755371,0.1023167073726654,-0.06323020905256271,0.979407012462616,9.934768676757812,0.09025629609823227,20.183320999145508,221849,-11.747312545776367,6.57259464263916
-2.3025853633880615,0.9634445309638977,-2.3025853633880615,1109,-24.905126571655273,0.09451533108949661,-0.052890222519636154,0.9843599796295166,9.927645683288574,0.08870799839496613,20.147457122802734,221899,-11.62990951538086,6.537241458892822
-2.3025853633880615,0.9638885259628296,-2.3025853633880615,1109,-24.964521408081055,0.08852877467870712,-0.05358149856328964,0.9829156398773193,9.918766021728516,0.08917268365621567,20.139217376708984,221949,-11.489940643310547,6.438817024230957
-2.3025853633880615,0.9638243317604065,-2.3025853633880615,1109,-24.951473236083984,0.08307679742574692,-0.048506833612918854,0.985293447971344,9.915878295898438,0.08960523456335068,20.148134231567383,221999,-11.440329551696777,6.475074291229248
-2.3025853633880615,0.9630576372146606,-2.3025853633880615,1110,-24.93702507019043,0.08216861635446548,-0.05295898765325546,0.9842681884765625,9.923196792602539,0.08959829062223434,20.17023468017578,222049,-11.5733060836792,6.486138820648193
-2.3025853633880615,0.9634665250778198,-2.3025853633880615,1110,-24.903818130493164,0.08811262995004654,-0.06112809479236603,0.9828658699989319,9.906707763671875,0.08902563899755478,20.175861358642578,222099,-11.645773887634277,6.501399517059326
-2.3025853633880615,0.9628946781158447,-2.3025853633880615,1110,-24.894338607788086,0.07888610661029816,-0.04945256561040878,0.9876931309700012,9.905190467834473,0.0895148292183876,20.169466018676758,222149,-11.485453605651855,6.472829818725586
-2.3025853633880615,0.9629998803138733,-2.3025853633880615,1110,-24.883628845214844,0.07920850813388824,-0.052152760326862335,0.9892328977584839,9.901206970214844,0.08892127126455307,20.14619255065918,222199,-11.452609062194824,6.491729259490967
-2.3025853633880615,0.9635947346687317,-2.3025853633880615,1111,-24.930984497070312,0.08570712804794312,-0.050780054181814194,0.9882950186729431,9.885082244873047,0.08785643428564072,20.117000579833984,222249,-11.297094345092773,6.408337593078613
-2.3025853633880615,0.9639220237731934,-2.3025853633880615,1111,-24.969560623168945,0.08581937104463577,-0.04903005436062813,0.9903458952903748,9.922717094421387,0.08923067897558212,20.14762306213379,222299,-11.353704452514648,6.5203471183776855
-2.3025853633880615,0.9638475775718689,-2.3025853633880615,1111,-24.9007625579834,0.0825159102678299,-0.042044442147016525,0.9909348487854004,9.91346263885498,0.08909378945827484,20.141077041625977,222349,-11.457659721374512,6.450976848602295
-2.3025853633880615,0.9633245468139648,-2.3025853633880615,1111,-24.961238861083984,0.07946121692657471,-0.04188168793916702,0.9896859526634216,9.928949356079102,0.08920850604772568,20.17654800415039,222399,-11.543085098266602,6.500258922576904
-2.3025853633880615,0.9634392857551575,-2.3025853633880615,1112,-24.93361473083496,0.07815420627593994,-0.060118936002254486,0.9832191467285156,9.912013053894043,0.08875077962875366,20.158771514892578,222449,-11.475133895874023,6.498318195343018
-2.3025853633880615,0.9629228115081787,-2.3025853633880615,1112,-24.945697784423828,0.08016407489776611,-0.06571601331233978,0.9812406301498413,9.910557746887207,0.08995017409324646,20.180400848388672,222499,-11.646775245666504,6.498656272888184
-2.3025853633880615,0.9628170728683472,-2.3025853633880615,1112,-24.970787048339844,0.08253224194049835,-0.06292375177145004,0.9833202958106995,9.913201332092285,0.0890824943780899,20.169960021972656,222549,-11.484525680541992,6.439599514007568
-2.3025853633880615,0.9644368886947632,-2.3025853633880615,1112,-24.928050994873047,0.0855007991194725,-0.05783962458372116,0.9866352677345276,9.945073127746582,0.08811087906360626,20.165658950805664,222599,-11.483424186706543,6.551982402801514
-2.3025853633880615,0.9637496471405029,-2.3025853633880615,1113,-24.95633888244629,0.07391442358493805,-0.04531946778297424,0.9886295199394226,9.95975112915039,0.0875963419675827,20.155454635620117,222649,-11.42529582977295,6.518177509307861
-2.3025853633880615,0.9636592268943787,-2.3025853633880615,1113,-24.894813537597656,0.07891583442687988,-0.04440448805689812,0.9885094165802002,9.939360618591309,0.08785036951303482,20.152835845947266,222699,-11.38831615447998,6.529575824737549
-2.3025853633880615,0.964186429977417,-2.3025853633880615,1113,-24.920654296875,0.083119235932827,-0.053205013275146484,0.9829592704772949,9.946584701538086,0.08705203980207443,20.16219139099121,222749,-11.361434936523438,6.492621898651123
-2.3025853633880615,0.963014543056488,-2.3025853633880615,1113,-24.969554901123047,0.08570987731218338,-0.049685753881931305,0.9865783452987671,9.931046485900879,0.08836840838193893,20.16448974609375,222799,-11.431159019470215,6.466220378875732
-2.3025853633880615,0.962769091129303,-2.3025853633880615,1114,-25.02596092224121,0.0874766856431961,-0.04855233058333397,0.9885989427566528,9.935882568359375,0.08944549411535263,20.161340713500977,222849,-11.556129455566406,6.4808878898620605
-2.3025853633880615,0.9627002477645874,-2.3025853633880615,1114,-25.083730697631836,0.09322729706764221,-0.0572754442691803,0.9844526648521423,9.922465324401855,0.08871471881866455,20.174468994140625,222899,-11.740015029907227,6.537045478820801
-2.3025853633880615,0.9625236392021179,-2.3025853633880615,1114,-25.07940673828125,0.0842399001121521,-0.05407553166151047,0.9827775359153748,9.910013198852539,0.08931667357683182,20.13896369934082,222949,-11.494975090026855,6.543290138244629
-2.3025853633880615,0.9618335366249084,-2.3025853633880615,1114,-25.03404998779297,0.0860566645860672,-0.05862264335155487,0.9799542427062988,9.928485870361328,0.0900144875049591,20.154682159423828,222999,-11.386866569519043,6.52423620223999
-2.3025853633880615,0.9624025225639343,-2.3025853633880615,1115,-25.060667037963867,0.0776517391204834,-0.05168123170733452,0.9865207672119141,9.935263633728027,0.090387262403965,20.155981063842773,223049,-11.277254104614258,6.505432605743408
-2.3025853633880615,0.961998462677002,-2.3025853633880615,1115,-24.989538192749023,0.08541949093341827,-0.0602085180580616,0.9807873368263245,9.895371437072754,0.09037437289953232,20.15044403076172,223099,-11.477391242980957,6.534793853759766
-2.3025853633880615,0.9625312089920044,-2.3025853633880615,1115,-25.036972045898438,0.08471395820379257,-0.05064152926206589,0.9838400483131409,9.917892456054688,0.0892961248755455,20.158302307128906,223149,-11.654547691345215,6.52085018157959
-2.3025853633880615,0.9641135334968567,-2.3025853633880615,1115,-25.0264835357666,0.08295948058366776,-0.05230758339166641,0.981124758720398,9.928143501281738,0.08899819105863571,20.175765991210938,223199,-11.612173080444336,6.445011615753174
-2.3025853633880615,0.963472306728363,-2.3025853633880615,1116,-24.975893020629883,0.08758833259344101,-0.05647815391421318,0.9837332367897034,9.894647598266602,0.08814737200737,20.167097091674805,223249,-11.692561149597168,6.463789463043213
-2.3025853633880615,0.963772714138031,-2.3025853633880615,1116,-25.01638412475586,0.08798741549253464,-0.06044018641114235,0.9787085652351379,9.909687995910645,0.0880700945854187,20.16199493408203,223299,-11.556241035461426,6.511081218719482
-2.3025853633880615,0.9628422856330872,-2.3025853633880615,1116,-25.094070434570312,0.08805356919765472,-0.05363767594099045,0.983706533908844,9.912847518920898,0.08849135041236877,20.165983200073242,223349,-11.545214653015137,6.422573089599609
-2.3025853633880615,0.9623004198074341,-2.3025853633880615,1116,-25.06850242614746,0.08104753494262695,-0.042632095515728,0.9885390996932983,9.894947052001953,0.088761106133461,20.168838500976562,223399,-11.603829383850098,6.464592933654785
-2.3025853633880615,0.961529016494751,-2.3025853633880615,1117,-25.060867309570312,0.08104244619607925,-0.045230135321617126,0.9858024716377258,9.875165939331055,0.08889100700616837,20.171579360961914,223449,-11.456393241882324,6.35984468460083
-2.3025853633880615,0.9626756310462952,-2.3025853633880615,1117,-25.027973175048828,0.07662127912044525,-0.041313961148262024,0.9888905882835388,9.87486457824707,0.08954013884067535,20.171306610107422,223499,-11.583885192871094,6.418490886688232
-2.3025853633880615,0.962558925151825,-2.3025853633880615,1117,-25.021150588989258,0.08035095036029816,-0.048430025577545166,0.9856252074241638,9.881967544555664,0.08907517790794373,20.17679214477539,223549,-11.518437385559082,6.461669445037842
-2.3025853633880615,0.9637614488601685,-2.3025853633880615,1117,-24.97722816467285,0.08157465606927872,-0.04996608942747116,0.985637366771698,9.86414623260498,0.08827325701713562,20.161548614501953,223599,-11.475126266479492,6.515449047088623
-2.3025853633880615,0.962868869304657,-2.3025853633880615,1118,-24.954208374023438,0.08253904432058334,-0.0453631617128849,0.9865127205848694,9.879727363586426,0.08739348500967026,20.155683517456055,223649,-11.5027437210083,6.475690841674805
-2.3025853633880615,0.9621635675430298,-2.3025853633880615,1118,-25.00508689880371,0.08284973353147507,-0.04883630573749542,0.9857115149497986,9.891168594360352,0.08786038309335709,20.1475830078125,223699,-11.426895141601562,6.434096336364746
-2.3025853633880615,0.9620922803878784,-2.3025853633880615,1118,-24.950143814086914,0.08371330052614212,-0.04930538311600685,0.983749508857727,9.92542552947998,0.08872441947460175,20.172941207885742,223749,-11.457160949707031,6.4764275550842285
-2.3025853633880615,0.9627773761749268,-2.3025853633880615,1118,-24.945810317993164,0.08903060108423233,-0.05022158473730087,0.9862760901451111,9.92055892944336,0.08809608966112137,20.183109283447266,223799,-11.503096580505371,6.523277759552002
-2.3025853633880615,0.9628946781158447,-2.3025853633880615,1119,-25.015846252441406,0.08624902367591858,-0.04595967382192612,0.9899940490722656,9.932378768920898,0.08827869594097137,20.172809600830078,223849,-11.529363632202148,6.469850063323975
-2.3025853633880615,0.9642699360847473,-2.3025853633880615,1119,-24.97930145263672,0.08602571487426758,-0.04795005917549133,0.9922773241996765,9.934191703796387,0.08800826966762543,20.185548782348633,223899,-11.508301734924316,6.469229221343994
-2.3025853633880615,0.9628226161003113,-2.3025853633880615,1119,-24.979440689086914,0.08804046362638474,-0.05026717483997345,0.985543429851532,9.936491966247559,0.0885535180568695,20.19658851623535,223949,-11.672893524169922,6.501950740814209
-2.3025853633880615,0.9633182883262634,-2.3025853633880615,1119,-24.977916717529297,0.08279300481081009,-0.062122344970703125,0.9803064465522766,9.92166805267334,0.08850915729999542,20.187482833862305,223999,-11.634527206420898,6.525403022766113
-2.3025853633880615,0.9632993936538696,-2.3025853633880615,1120,-24.999675750732422,0.08179692178964615,-0.06122231483459473,0.978538453578949,9.900792121887207,0.08886208385229111,20.179183959960938,224049,-11.54368782043457,6.466426372528076
-2.3025853633880615,0.963325023651123,-2.3025853633880615,1120,-24.994060516357422,0.08251024037599564,-0.06457345187664032,0.9801940321922302,9.894159317016602,0.08893977850675583,20.172012329101562,224099,-11.491929054260254,6.529733657836914
-2.3025853633880615,0.9630000591278076,-2.3025853633880615,1120,-25.00447654724121,0.07812534272670746,-0.06227188929915428,0.9793334603309631,9.880483627319336,0.08822301775217056,20.15973663330078,224149,-11.54616641998291,6.491549491882324
-2.3025853633880615,0.9631397724151611,-2.3025853633880615,1120,-25.014204025268555,0.08438416570425034,-0.05935913696885109,0.9792917966842651,9.895357131958008,0.0885050818324089,20.1795597076416,224199,-11.718461036682129,6.4967827796936035
-2.3025853633880615,0.9635280966758728,-2.3025853633880615,1121,-25.024085998535156,0.08726918697357178,-0.06561252474784851,0.9777694940567017,9.904495239257812,0.08786042034626007,20.171016693115234,224249,-11.521363258361816,6.465196132659912
-2.3025853633880615,0.9635117053985596,-2.3025853633880615,1121,-24.99778175354004,0.087618887424469,-0.06838632375001907,0.9768269062042236,9.919435501098633,0.08743077516555786,20.15317153930664,224299,-11.565285682678223,6.508604526519775
-2.3025853633880615,0.9623539447784424,-2.3025853633880615,1121,-24.997453689575195,0.0847080647945404,-0.05708394572138786,0.9845155477523804,9.93159294128418,0.08841832727193832,20.154495239257812,224349,-11.471274375915527,6.485871315002441
-2.3025853633880615,0.9625065326690674,-2.3025853633880615,1121,-25.000089645385742,0.08376065641641617,-0.05266200006008148,0.9847513437271118,9.927507400512695,0.0883612185716629,20.128541946411133,224399,-11.462116241455078,6.491723537445068
-2.3025853633880615,0.9627002477645874,-2.3025853633880615,1122,-25.042329788208008,0.07208090275526047,-0.03945416584610939,0.9907744526863098,9.915252685546875,0.08802644908428192,20.135986328125,224449,-11.213509559631348,6.434188365936279
-2.3025853633880615,0.963463544845581,-2.3025853633880615,1122,-25.068376541137695,0.08024878054857254,-0.04080220311880112,0.989753246307373,9.94284725189209,0.08745163679122925,20.136390686035156,224499,-11.180737495422363,6.467681407928467
-2.3025853633880615,0.9636682868003845,-2.3025853633880615,1122,-25.064651489257812,0.09099775552749634,-0.06131916865706444,0.9794666171073914,9.902512550354004,0.0879022553563118,20.15034294128418,224549,-11.402950286865234,6.4576544761657715
